Designer_ID,Year,Niche_Width,Resource_Volume,Total_Overlap,Mean_Overlap,Competitor_Count,Value_Potential,Total_Revenue,Log_Value,Cluster_ID
B1070344,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,15999.999983999998,16000.0,9.680406498268937,4
B1070369,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,2999.999997,3000.0,8.0067008444407,2
B1070449,2024,2.63905732961526,0.9999999999999998,4.378409526622615,0.0043609656639667,5,4499.999995499999,4500.0,8.412054872293155,1
B1070501,2024,4.524691747155912,1.0000000000000004,14.665905438295027,0.0146074755361504,20,599.9999994,600.0,6.398594933536871,3
B1070535,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,36708.999963291,36709.0,10.510804475490907,4
B1070649,2024,2.63905732961526,0.9999999999999998,3.625972895750697,0.0036115267885963,4,3199.9999968,3200.0,8.071218538970175,1
B1070685,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,1999.999998,2000.0,7.601402333584233,2
B1070786,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,1649.99999835,1650.0,7.409136442920734,2
B1070819,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,999.999999,1000.0,6.90875477831622,2
B1070924,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,4999.999994999999,5000.0,8.517393170419103,4
B1071198,2024,4.501135424923627,1.0,9.753819729270957,0.0097149598897121,15,999.999999,1000.0,6.90875477831622,3
B1071359,2024,5.020781483716199,1.0,21.263175405270143,0.021178461559034,38,4799.9999952,4800.0,8.476579507531149,1
B1071371,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,1999.999998,2000.0,7.601402333584233,2
B1071395,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,839.9999991599999,840.0,6.734591658974137,2
B1071423,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,1499.9999985,1500.0,7.313886830634128,3
B1071560,2024,2.63905732961526,0.9999999999999998,4.378409526622615,0.0043609656639667,5,299.9999997,300.0,5.707110263752198,3
B1071760,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,4499.999995499999,4500.0,8.412054872293155,4
B1071806,2024,4.928068885946765,1.0,23.542004422206425,0.0234482115759028,47,699.9999992999999,700.0,6.552507886036016,3
B1072277,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,1999.999998,2000.0,7.601402333584233,2
B1072282,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,199.9999998,200.0,5.303304907064051,3
B1072590,2024,3.1780538303479453,0.9999999999999996,8.909010371360132,0.0088735163061355,10,9.99999999,10.0,2.39789527188928,3
B1072594,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,9.99999999,10.0,2.39789527188928,3
B1072918,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,12999.999987,13000.0,9.472781555562246,4
B1072987,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,1499.9999985,1500.0,7.313886830634128,2
B1073002,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,60532.999939466994,60533.0,11.010960468636451,4
B1073027,2024,3.82065197700538,1.0000000000000002,4.446622799527085,0.0044289071708437,6,13099.999986899998,13100.0,9.480443841153749,1
B1073215,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,2399.9999976,2400.0,7.783640595221669,2
B1073328,2024,5.020781483716199,1.0,21.263175405270143,0.021178461559034,38,1999.999998,2000.0,7.601402333584233,3
B1073475,2024,3.1780538303479453,0.9999999999999996,8.909010371360132,0.0088735163061355,10,209.99999979,210.0,5.351858132480806,3
B1073580,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,299.9999997,300.0,5.707110263752198,2
B1073855,2024,5.468531131508575,1.0,54.222129696755694,0.054006105275653,162,699.9999992999999,700.0,6.552507886036016,3
B1073856,2024,5.468531131508575,1.0,54.222129696755694,0.054006105275653,162,699.9999992999999,700.0,6.552507886036016,3
B1074106,2024,2.7516666169315167,1.0,1.9429688453575824,0.001935227933623,3,419.99999958,420.0,6.042632832684757,3
B1074223,2024,1.945910149055313,0.9999999999999998,2.930548439367855,0.0029188729475775,3,199.9999998,200.0,5.303304907064051,3
B1074251,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,999.999999,1000.0,6.90875477831622,2
B1074279,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,9999.999989999998,10000.0,9.210440365976616,1
B1074354,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,509.99999949,510.0,6.236369589205661,3
B1074384,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,4999.999994999999,5000.0,8.517393170419103,1
B1074391,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,2899.9999971,2900.0,7.972810783121749,4
B1074392,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,499.9999995,500.0,6.216606100086861,2
B1074449,2024,3.727905198721357,1.0000000000000002,7.817066801479372,0.0077859231090431,19,299.9999997,300.0,5.707110263752198,3
B1074462,2024,4.385053487590445,1.0,10.632472068639713,0.0105901116221511,22,199.9999998,200.0,5.303304907064051,3
B1074528,2024,3.1780538303479453,0.9999999999999996,8.909010371360132,0.0088735163061355,10,7999.999991999999,8000.0,8.987321811850249,1
B1074616,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,3299.9999967,3300.0,8.101980730853496,2
B1074618,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,3899.9999961,3900.0,8.268988208506913,4
B1074727,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,649.9999993499999,650.0,6.478509641210105,3
B1074858,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,3999.999996,4000.0,8.294299607857484,1
B1074978,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,3499.9999965,3500.0,8.160803919954951,2
B1075017,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,27999.999972,28000.0,10.239995501805351,4
B1075154,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,7999.999991999999,8000.0,8.987321811850249,1
B1075425,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,599.9999994,600.0,6.398594933536871,2
B1075476,2024,3.1780538303479453,0.9999999999999996,8.909010371360132,0.0088735163061355,10,999.999999,1000.0,6.90875477831622,3
B1075512,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,15399.9999846,15400.0,9.64218772035853,1
B1075517,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,7599.999992399999,7600.0,8.936035095566172,4
B1075636,2024,5.020781483716199,1.0,21.263175405270143,0.021178461559034,38,799.9999991999999,800.0,6.685860946069608,3
B1075899,2024,4.385053487590445,1.0,10.632472068639713,0.0105901116221511,22,2799.9999972,2800.0,7.937731774260466,3
B1075918,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,6499.9999935,6500.0,8.779711289204622,3
B1076021,2024,0.6931471805599453,1.0,1.7782292039327072,0.0017711446254309,2,3499.9999965,3500.0,8.160803919954951,1
B1076237,2024,5.468531131508575,1.0,54.222129696755694,0.054006105275653,162,2499.9999975,2500.0,7.824445929878019,3
B1076409,2024,4.199121023394934,1.0,9.030912962457329,0.0089949332295391,12,4999.999994999999,5000.0,8.517393170419103,1
B1076425,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,11999.999988,12000.0,9.392745257631525,1
B1076522,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,5499.9999945,5500.0,8.61268517187564,3
B1076579,2024,2.63905732961526,0.9999999999999998,4.378409526622615,0.0043609656639667,5,299.9999997,300.0,5.707110263752198,3
B1076764,2024,2.997068727089017,1.0000000000000002,6.647521820621595,0.0066210376699418,7,299.9999997,300.0,5.707110263752198,3
B1077156,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,3237.999996762,3238.0,8.083019918171638,3
B1077287,2024,4.524691747155912,1.0000000000000004,14.665905438295027,0.0146074755361504,20,1199.9999988,1200.0,7.090909821080817,3
B1077339,2024,2.302585092994045,1.0,0.9999999999999996,0.0009960159362549,1,5999.999994,6000.0,8.699681399989679,1
B1077446,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,3679.99999632,3680.0,8.210939732379293,2
B1077472,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,6599.9999934,6600.0,8.794976430688923,1
B1077685,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,6999.999992999999,7000.0,8.853808273977341,4
B1077884,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,199.9999998,200.0,5.303304907064051,3
B1077891,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,449.99999955,450.0,6.111467338504895,2
B1078114,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,3199.9999968,3200.0,8.071218538970175,4
B1078213,2024,3.769830566210458,1.0000000000000002,7.310654798889455,0.0072815286841528,9,499.9999995,500.0,6.216606100086861,3
B1078224,2024,5.020781483716199,1.0,21.263175405270143,0.021178461559034,38,3799.9999962,3800.0,8.243019467989512,3
B1078227,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,37519.99996248,37520.0,10.532656054217044,4
B1078482,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,5599.999994399999,5600.0,8.63070043121001,4
B1078542,2024,4.136811988115548,1.0000000000000002,14.462133804176924,0.014404515741212,21,2199.9999978,2200.0,7.6966670805269155,3
B1078544,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,699.9999992999999,700.0,6.552507886036016,2
B1078676,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,9399.9999906,9400.0,9.148571344578658,4
B1078708,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,299.9999997,300.0,5.707110263752198,2
B1078735,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,23799.9999762,23800.0,10.07748287458365,4
B1078840,2024,4.847545900869905,1.0,17.481175833417403,0.0174115297145591,27,4299.9999957,4300.0,8.366602831783968,1
B1079044,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,499.9999995,500.0,6.216606100086861,2
B1079394,2024,2.997068727089017,1.0000000000000002,6.647521820621595,0.0066210376699418,7,2999.999997,3000.0,8.0067008444407,1
B1079460,2024,4.928068885946765,1.0,23.542004422206425,0.0234482115759028,47,3499.9999965,3500.0,8.160803919954951,3
B1079557,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,99.9999999,100.0,4.61512051585116,3
B1079600,2024,4.136811988115548,1.0000000000000002,14.462133804176924,0.014404515741212,21,199.9999998,200.0,5.303304907064051,3
B1079678,2024,1.3862943611198906,1.0,0.8749156179177359,0.0008714298983244,1,199.9999998,200.0,5.303304907064051,3
B1079762,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,149.99999985,150.0,5.0172798358215465,2
B1080155,2024,1.6094379124341005,1.0,2.929261526593084,0.0029175911619453,4,99.9999999,100.0,4.61512051585116,3
B1080191,2024,4.300524654028781,1.0,16.523577107275827,0.0164577461227846,20,239.99999976,240.0,5.484796932494804,3
B1080361,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,8599.9999914,8600.0,9.059633753551596,4
B1080473,2024,3.028029073307412,0.9999999999999998,52.42840424814519,0.0522195261435709,139,499.9999995,500.0,6.216606100086861,3
B1080628,2024,2.772588722239781,1.0,6.443097009215644,0.0064174273000155,7,999.999999,1000.0,6.90875477831622,1
B1080849,2024,2.302585092994045,1.0,1.5537137810106492,0.0015475236862655,2,299.9999997,300.0,5.707110263752198,3
B1080896,2024,4.199121023394934,1.0,9.030912962457329,0.0089949332295391,12,799.9999991999999,800.0,6.685860946069608,3
B1080932,2024,2.772588722239781,1.0,6.443097009215644,0.0064174273000155,7,499.9999995,500.0,6.216606100086861,3
B1081062,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,29999.99997,30000.0,10.308985992422116,4
B1081307,2024,3.982127833212109,1.0,9.352433665778372,0.0093151729738828,13,11999.999988,12000.0,9.392745257631525,1
B1081314,2024,4.039413947788695,1.0,6.392748513022075,0.0063672793954403,8,1599.9999984,1600.0,7.378383711997339,3
B1081392,2024,4.524691747155912,1.0000000000000004,14.665905438295027,0.0146074755361504,20,1199.9999988,1200.0,7.090909821080817,3
B1081410,2024,4.300524654028781,1.0,16.523577107275827,0.0164577461227846,20,299.9999997,300.0,5.707110263752198,3
B1081633,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,20805.999979194,20806.0,9.94304474653463,4
B1082156,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,1999.999998,2000.0,7.601402333584233,2
B1082305,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,9999.999989999998,10000.0,9.210440365976616,4
B1082402,2024,2.890371757896165,1.0,2.0000000000000004,0.0019920318725099,2,8011.999991987999,8012.0,8.988820500778194,1
B1082423,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,499.9999995,500.0,6.216606100086861,2
B1082794,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,4999.999994999999,5000.0,8.517393170419103,4
B1082819,2024,5.020781483716199,1.0,21.263175405270143,0.021178461559034,38,3387.999996612,3388.0,8.128290170607347,3
B1083011,2024,1.6094379124341005,1.0,2.929261526593084,0.0029175911619453,4,99.9999999,100.0,4.61512051585116,3
B1083141,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,2399.9999976,2400.0,7.783640595221669,2
B1083256,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,3999.999996,4000.0,8.294299607857484,4
B1083278,2024,1.945910149055313,0.9999999999999998,2.930548439367855,0.0029188729475775,3,999.999999,1000.0,6.90875477831622,1
B1083313,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,4999.999994999999,5000.0,8.517393170419103,3
B1083335,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,9999.999989999998,10000.0,9.210440365976616,4
B1083926,2024,4.136811988115548,1.0000000000000002,14.462133804176924,0.014404515741212,21,199.9999998,200.0,5.303304907064051,3
B1083968,2024,1.0986122886681096,1.0,3.46734929690554,0.0034535351562804,4,1499.9999985,1500.0,7.313886830634128,1
B1084161,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,6999.999992999999,7000.0,8.853808273977341,3
B1084202,2024,2.772588722239781,1.0,6.443097009215644,0.0064174273000155,7,5399.9999946,5400.0,8.594339399593077,1
B1084330,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,7999.999991999999,8000.0,8.987321811850249,4
B1084384,2024,1.6094379124341005,1.0,2.929261526593084,0.0029175911619453,4,199.9999998,200.0,5.303304907064051,3
B1084474,2024,1.0986122886681096,1.0,2.957807839889618,0.0029460237449099,3,749.99999925,750.0,6.621405650765467,1
B1084499,2024,2.484906649788001,1.0,0.7529504801351623,0.0007499506774254,1,2999.999997,3000.0,8.0067008444407,1
B1084567,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,18122.999981877,18123.0,9.804992304787085,4
B1084960,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,699.9999992999999,700.0,6.552507886036016,3
B1085117,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,299.9999997,300.0,5.707110263752198,3
B1085214,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,499.9999995,500.0,6.216606100086861,2
B1085239,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,999.999999,1000.0,6.90875477831622,2
B1085300,2024,3.982127833212109,1.0,9.352433665778372,0.0093151729738828,13,3999.999996,4000.0,8.294299607857484,1
B1085328,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,999.999999,1000.0,6.90875477831622,2
B1085368,2024,4.136811988115548,1.0000000000000002,14.462133804176924,0.014404515741212,21,199.9999998,200.0,5.303304907064051,3
B1085385,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,7999.999991999999,8000.0,8.987321811850249,4
B1085532,2024,2.772588722239781,1.0,6.443097009215644,0.0064174273000155,7,4999.999994999999,5000.0,8.517393170419103,1
B1085808,2024,2.772588722239781,1.0,6.443097009215644,0.0064174273000155,7,4999.999994999999,5000.0,8.517393170419103,1
B1085952,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,4999.999994999999,5000.0,8.517393170419103,4
B1086009,2024,3.1780538303479453,0.9999999999999996,8.909010371360132,0.0088735163061355,10,299.9999997,300.0,5.707110263752198,3
B1086035,2024,3.82065197700538,1.0000000000000002,4.446622799527085,0.0044289071708437,6,19999.99998,20000.0,9.90353755028622,1
B1086258,2024,4.928068885946765,1.0,23.542004422206425,0.0234482115759028,47,399.9999996,400.0,5.993961426309063,3
B1086348,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,5999.999994,6000.0,8.699681399989679,4
B1086498,2024,0.6931471805599453,1.0,1.7782292039327072,0.0017711446254309,2,99.9999999,100.0,4.61512051585116,3
B1086520,2024,6.710468963622217,1.0,154.85680379039104,0.15423984441274,232,3999.999996,4000.0,8.294299607857484,2
B1086819,2024,1.0986122886681096,1.0,2.957807839889618,0.0029460237449099,3,749.99999925,750.0,6.621405650765467,1
B1086833,2024,4.385053487590445,1.0,10.632472068639713,0.0105901116221511,22,1499.9999985,1500.0,7.313886830634128,3
B1086876,2024,1.7917594692280547,1.0,0.8262047402442259,0.0008229130878926,1,3249.99999675,3250.0,8.086717919304213,1
B1086931,2024,2.772588722239781,1.0,6.443097009215644,0.0064174273000155,7,9999.999989999998,10000.0,9.210440365976616,1
B1087060,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,4279.99999572,4280.0,8.36194190514518,2
B1087064,2024,3.091042453358316,0.9999999999999998,0.6473511997677979,0.0006447721113225,1,999.999999,1000.0,6.90875477831622,3
B1087125,2024,4.136811988115548,1.0000000000000002,14.462133804176924,0.014404515741212,21,1699.9999982999998,1700.0,7.43897159139645,3
B1087142,2024,4.385053487590445,1.0,10.632472068639713,0.0105901116221511,22,17999.999981999998,18000.0,9.79818258989076,1
B1087173,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,31344.999968655,31345.0,10.352841945214044,4
B1087399,2024,1.0986122886681096,1.0,17.69608753217495,0.0176255851914093,79,37999.999962,38000.0,10.545367753151767,1
B1087436,2024,6.238001393649558,1.0000000000000002,114.66856362411602,0.1142117167570876,217,1499.9999985,1500.0,7.313886830634128,2
B1087485,2024,3.773215553740778,1.0,13.5418155680253,0.0134878641115789,19,1999.999998,2000.0,7.601402333584233,1
B1087554,2024,3.028029073307412,0.9999999999999998,52.42840424814519,0.0522195261435709,139,799.9999991999999,800.0,6.685860946069608,3
B1087657,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1087710,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1087715,2024,4.199121023394934,1.0,9.030912962457329,0.0089949332295391,12,3299.9999967,3300.0,8.101980730853496,1
B1087724,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,5999.999994,6000.0,8.699681399989679,1
B1087873,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1087879,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1087990,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1088090,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,10999.999989,11000.0,9.305741455739527,4
B1088197,2024,1.3862943611198906,1.0,1.0,0.0009960159362549,1,2999.999997,3000.0,8.0067008444407,1
B1088203,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,3999.999996,4000.0,8.294299607857484,3
B1088397,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1088579,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1088688,2024,4.195850242567769,1.0,16.271726167056364,0.0162068985727653,20,9.99999999,10.0,2.39789527188928,3
B1088832,2024,2.9957322735539904,1.0000000000000002,1.582160811127606,0.0015758573816012,3,6179.99999382,6180.0,8.729235348659435,1
B1088906,2024,1.0986122886681096,1.0,3.46734929690554,0.0034535351562804,4,199.9999998,200.0,5.303304907064051,3
B1088940,2024,4.597790570909371,0.9999999999999996,12.222884081938536,0.0121741873326081,15,9.99999999,10.0,2.39789527188928,3
B1089088,2024,1.945910149055313,0.9999999999999998,1.2437753312929285,0.0012388200510885,2,9.99999999,10.0,2.39789527188928,3
B1089163,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,999.999999,1000.0,6.90875477831622,3
B1089261,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,999.999999,1000.0,6.90875477831622,3
B1089501,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,4499.999995499999,4500.0,8.412054872293155,3
B1089550,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,5999.999994,6000.0,8.699681399989679,4
B1089698,2024,4.199121023394934,1.0,9.030912962457329,0.0089949332295391,12,1499.9999985,1500.0,7.313886830634128,3
B1089757,2024,1.7917594692280547,1.0,4.0,0.0039840637450199,4,199.9999998,200.0,5.303304907064051,3
B1089903,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,1999.999998,2000.0,7.601402333584233,2
B1090350,2024,4.136811988115548,1.0000000000000002,14.462133804176924,0.014404515741212,21,1349.99999865,1350.0,7.208600336960939,3
B1090396,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,1999.999998,2000.0,7.601402333584233,3
B1090397,2024,6.680961315655583,1.0,103.96398462521536,0.1035497854832822,212,3499.9999965,3500.0,8.160803919954951,4
B1090411,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,4999.999994999999,5000.0,8.517393170419103,1
B1090412,2024,4.524742703680449,1.0,22.62135536445712,0.0225312304426863,28,4799.9999952,4800.0,8.476579507531149,1
B1090434,2024,4.928068885946765,1.0,23.542004422206425,0.0234482115759028,47,1499.9999985,1500.0,7.313886830634128,3
B1090481,2024,5.846390188378713,1.0,33.75032740081801,0.0336158639450378,42,6899.999993099999,6900.0,8.839421606620746,3
B1090581,2024,3.982127833212109,1.0,9.352433665778372,0.0093151729738828,13,2799.9999972,2800.0,7.937731774260466,1
B1090686,2024,1.7917594692280547,1.0,4.0,0.0039840637450199,4,199.9999998,200.0,5.303304907064051,3
B1090687,2024,7.142470104448084,0.9999999999999998,150.40734812927107,0.1498081156666046,240,29.99999997,30.0,3.4339872035174044,2
B1090719,2024,1.0986122886681096,1.0,2.957807839889618,0.0029460237449099,3,499.9999995,500.0,6.216606100086861,1
B1090739,2024,4.248495242049359,0.9999999999999998,17.84520289674323,0.0177741064708597,23,5999.999994,6000.0,8.699681399989679,1
B1090815,2024,2.997068727089017,1.0000000000000002,6.647521820621595,0.0066210376699418,7,1599.9999984,1600.0,7.378383711997339,1
B1090847,2024,3.49650756146648,1.0,5.464529014365357,0.0054427579824356,6,499.9999995,500.0,6.216606100086861,3
