Designer_ID,Year,Volume,Entropy,Gini
10米工作室,2014,4.0,8.713613919631655,0.7323645866193458
123456789,2014,1.0,8.398764041140078,0.10637894814485457
12分,2014,1.9999999999999998,9.583451492530468,0.43321226082522474
1L工作室,2014,0.9999999999999999,7.152315092386893,0.07633874982323482
1号设计铺,2014,0.9999999999999999,9.583451492530468,0.43321181115183144
3A创意工作室,2014,0.9999999999999999,9.583451492530468,0.43321181115183144
59软件,2014,0.9999999999999999,6.076284539207321,0.07398648101148692
7878789898,2014,1.0,4.885202392267269,0.3372423454662408
7异 设计空间,2014,0.9999999999999999,9.583451492530468,0.43321181115183144
7维6度设计铺,2014,0.9999999999999997,8.346582697864072,0.13545560687100658
90度设计工作室,2014,1.0,4.0,0.0
A%DESIGN©️,2014,1.0,3.4594316186372978,0.0
AIK studio,2014,1.0,5.320191389007786,0.14339621996226448
A新萝卜-最实惠,2014,4.0,8.728476983473884,0.7749148089035734
B244146,2014,0.9999999999999999,3.96981578242681,0.05514705794117648
B244149,2014,1.0,2.3219280948873626,2.2204460381480827e-17
B244241,2014,1.0,8.46250044185811,0.09873474921216073
B244266,2014,0.9999999999999999,3.96981578242681,0.05514705794117648
B244288,2014,0.9999999999999999,6.955313031656535,0.075045684180412
B244328,2014,1.0,8.971437887296908,0.16429744837588708
B244408,2014,0.9999999999999997,8.346582697864072,0.13545560687100658
B244435,2014,1.0000000000000002,5.897950452316984,0.016120217612021922
B244461,2014,1.0,7.249219676172791,0.13842740774135784
B244516,2014,0.9999999999999997,8.346582697864072,0.13545560687100658
B244519,2014,1.0,8.398764041140078,0.10637894814485457
B244535,2014,1.0,8.46250044185811,0.09873474921216073
B244549,2014,1.0,5.153055907333278,0.07162161897162171
B244581,2014,0.9999999999999998,4.523561956057013,-4.344350866004454e-17
B244600,2014,0.9999999999999999,3.906890595608519,7.401486719812079e-18
B244683,2014,0.9999999999999999,6.076284539207321,0.07398648101148692
B244690,2014,0.9999999999999999,6.076284539207321,0.07398648101148692
B244723,2014,1.0,8.398764041140078,0.10637894814485457
B244802,2014,1.0,5.357552004618084,-1.6247165547892893e-17
B244836,2014,1.0,8.331244082350867,0.27349405733897153
B244848,2014,1.0,8.971437887296908,0.16429744837588708
B244852,2014,1.0,8.46250044185811,0.09873474921216073
B244865,2014,0.9999999999999997,8.346582697864072,0.13545560687100658
B244867,2014,1.0,8.971437887296908,0.16429744837588708
B244963,2014,1.0,8.971437887296908,0.16429744837588708
B244988,2014,0.9999999999999999,6.955313031656535,0.075045684180412
B245000,2014,1.0,8.331244082350867,0.27349405733897153
B245009,2014,1.0,8.331244082350867,0.27349405733897153
B245127,2014,0.9999999999999999,6.076284539207321,0.07398648101148692
B245139,2014,1.0,7.688963120305291,0.2746993005305636
B245284,2014,0.9999999999999998,4.954196310386876,-3.581364484542721e-18
B245285,2014,0.9999999999999998,4.954196310386876,-3.581364484542721e-18
B245304,2014,0.9999999999999999,6.955313031656535,0.075045684180412
B245322,2014,1.0,5.976536951651802,0.042677236074627055
B245385,2014,0.9999999999999998,4.523561956057013,-4.344350866004454e-17
B245388,2014,1.0000000000000004,7.670128157891246,0.023305567370405497
B245401,2014,1.0,8.46250044185811,0.09873474921216073
B245405,2014,0.9999999999999999,9.583451492530468,0.43321181115183144
