Designer_ID,Year,Volume,Entropy,Gini
................................,2018,1.0,8.965732041061033,0.24920634180030307
10年app开发团队，靠谱接单,2018,2.999999999999999,10.268265552014128,0.198755165037655
1号品牌设计,2018,7.000000000000001,10.866963455418915,0.515781025536922
21克设计,2018,11.000000000000002,10.866963455418913,0.5157812611615822
313工作室,2018,1.0,7.195130763212156,0.09407715046892386
3733软件设计,2018,1.0,8.683010851677011,0.05000796654241267
3Q工作室,2018,2.0,10.858660221466431,0.6956050634258348
419网络科技,2018,2.9999999999999996,10.216432077935188,0.7690525096550107
47号设计工作室,2018,7.0,10.892815287123241,0.61950414994659
5 哥 视 觉,2018,0.9999999999999998,10.866963455418913,0.5157771377611063
7视觉设计工作室,2018,0.9999999999999998,10.866963455418913,0.5157771377611063
AC设计,2018,4.999999999999999,10.866963455418913,0.5157807663500441
AIVE DESIGN,2018,4.000000000000001,9.268940182824785,0.7507039655365491
ART美品牌设计,2018,21.0,11.047524631684384,0.5549010267045094
Ai创设计丶,2018,2.0,7.411914633298377,0.365698063228334
Alice39,2018,0.9999999999999999,9.949545056406501,0.3411761735174279
Android开发yxc,2018,1.0,9.76459653891459,0.24776081869044514
Apencil 品牌设计,2018,2.9999999999999996,10.081022364390527,0.67000521170031
App/小程序／微信公众号-开发,2018,0.9999999999999998,8.898839657041494,0.17196809973540325
Archer1206,2018,1.0,7.643508253694747,0.3337577581706845
Arousedfly工业设计工作室,2018,1.0,8.379049735934277,0.20843101962373564
Avenue Studio,2018,2.999999999999999,9.951039416600903,0.805425631596063
Azreal,2018,0.9999999999999998,8.95544609277474,0.26270874393836313
A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,2018,1.9999999999999998,7.9611727849943845,0.496343582969908
A新萝卜-最实惠,2018,5.999999999999999,11.210617174701097,0.591656438898869
A锐设计,2018,32.0,10.863190327657621,0.5268781046071844
B569065,2018,0.9999999999999998,10.866963455418913,0.5157771377611063
B569075,2018,1.0,8.126613657428225,0.16828473764402896
B569077,2018,0.9999999999999998,10.866963455418913,0.5157771377611063
B569081,2018,0.9999999999999997,6.761348587086276,0.049280043809964424
B569120,2018,1.0000000000000002,8.309975415104654,0.23371555013997142
B569154,2018,0.9999999999999999,7.959036015869654,0.14902617079808567
B569231,2018,1.0,5.908579547973674,0.10483209791318639
B569232,2018,1.0,5.9940234841700555,0.08960783704392201
B569238,2018,1.0,9.76459653891459,0.24776081869044514
B569246,2018,1.0,5.908579547973674,0.10483209791318639
B569247,2018,1.0,5.908579547973674,0.10483209791318639
B569251,2018,1.0,5.908579547973674,0.10483209791318639
B569252,2018,1.0,5.908579547973674,0.10483209791318639
B569262,2018,0.9999999999999999,9.893509078902357,0.2556797049736629
B569263,2018,0.9999999999999999,7.959036015869654,0.14902617079808567
B569264,2018,0.9999999999999999,9.893509078902357,0.2556797049736629
B569265,2018,0.9999999999999999,9.893509078902357,0.2556797049736629
B569271,2018,0.9999999999999999,9.893509078902357,0.2556797049736629
B569273,2018,1.0,3.0,0.0
B569276,2018,1.0,8.965732041061033,0.24920634180030307
B569280,2018,1.0,8.965732041061033,0.24920634180030307
B569284,2018,1.0,8.965732041061033,0.24920634180030307
B569288,2018,1.0,8.965732041061033,0.24920634180030307
B569291,2018,1.0000000000000004,8.037405900773535,0.20556058185904955
B569292,2018,1.0,8.965732041061033,0.24920634180030307
B569297,2018,0.9999999999999999,5.727920454563198,1.047380156399377e-17
B569311,2018,0.9999999999999998,10.866963455418913,0.5157771377611063
B569347,2018,1.0,8.379049735934277,0.20843101962373564
B569376,2018,1.0,9.76459653891459,0.24776081869044514
B569377,2018,1.0,9.76459653891459,0.24776081869044514
B569378,2018,1.0,9.76459653891459,0.24776081869044514
B569380,2018,1.0,9.76459653891459,0.24776081869044514
B569387,2018,1.0,9.76459653891459,0.24776081869044514
