Designer_ID,Year,Volume,Entropy,Gini
1号品牌设计,2024,1.9999999999999993,10.304406199384928,0.2977125337981507
@烨名珠@,2024,1.0,8.07444930717696,0.11343133851961806
ALEX设计,2024,0.9999999999999998,4.857980995127572,7.656710292611652e-18
B1068632,2024,1.0000000000000002,6.527750345173054,0.020599884898019442
B1068818,2024,1.0,9.681160295857074,0.29925058566647855
B1068990,2024,1.0000000000000002,6.527750345173054,0.020599884898019442
B1069269,2024,0.9999999999999997,10.304406199384928,0.29771222477318227
B1069276,2024,1.0,7.889422744374333,0.12347565608773671
B1069279,2024,1.0,9.638589758467313,0.3188364276335717
B1069296,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1069375,2024,0.9999999999999998,6.1292830169449655,0.0
B1069394,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1069423,2024,1.0,6.993530431666635,0.11896898009668183
B1069436,2024,1.0,6.527823859898304,0.17503935257480488
B1069459,2024,1.0,9.681160295857074,0.29925058566647855
B1069473,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1069656,2024,0.9999999999999997,10.304406199384928,0.29771222477318227
B1069701,2024,1.0,7.109700542914597,0.07300410427572183
B1069704,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1069988,2024,1.0,7.109700542914597,0.07300410427572183
B1070039,2024,1.0,3.321928094887362,0.0
B1070077,2024,1.0,9.681160295857074,0.29925058566647855
B1070087,2024,1.0,3.0,0.0
B1070088,2024,1.0,3.0,0.0
B1070154,2024,1.0,3.0,0.0
B1070175,2024,1.0,3.0,0.0
B1070193,2024,1.0,7.889422744374333,0.12347565608773671
B1070255,2024,1.0,9.681160295857074,0.29925058566647855
B1070297,2024,1.0,8.434558131875862,0.055927095005833184
B1070344,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1070369,2024,0.9999999999999997,10.304406199384928,0.29771222477318227
B1070449,2024,0.9999999999999998,3.807354922057606,1.5860328701171916e-17
B1070501,2024,1.0000000000000002,6.527750345173054,0.020599884898019442
B1070535,2024,1.0,9.681160295857074,0.29925058566647855
B1070649,2024,0.9999999999999998,3.807354922057606,1.5860328701171916e-17
B1070685,2024,1.0,9.681160295857074,0.29925058566647855
B1070786,2024,1.0,9.638589758467313,0.3188364276335717
B1070819,2024,1.0,9.681160295857074,0.29925058566647855
B1070924,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1071198,2024,1.0,6.493765755906954,0.040534416560688735
B1071359,2024,1.0,7.243456547944493,0.18675321407143422
B1071371,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1071395,2024,1.0,9.681160295857074,0.29925058566647855
B1071423,2024,0.9999999999999998,6.1292830169449655,0.0
B1071560,2024,0.9999999999999998,3.807354922057606,1.5860328701171916e-17
B1071760,2024,0.9999999999999997,10.304406199384928,0.29771222477318227
B1071806,2024,1.0,7.109700542914597,0.07300410427572183
B1072277,2024,1.0,9.681160295857074,0.29925058566647855
B1072282,2024,0.9999999999999998,6.1292830169449655,0.0
B1072590,2024,1.0,4.584962500721156,0.0
B1072594,2024,1.0,5.443599367586925,0.1940104073541671
B1072918,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1072987,2024,1.0,9.638589758467313,0.3188364276335717
B1073002,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1073027,2024,1.0000000000000002,5.512035660188275,0.020814060097132346
B1073215,2024,1.0,9.681160295857074,0.29925058566647855
B1073328,2024,1.0,7.243456547944493,0.18675321407143422
B1073475,2024,1.0,4.584962500721156,0.0
B1073580,2024,0.9999999999999997,10.304406199384928,0.29771222477318227
B1073855,2024,1.0,7.889422744374333,0.12347565608773671
B1073856,2024,1.0,7.889422744374333,0.12347565608773671
B1074106,2024,0.9999999999999999,3.96981578242681,0.05514705794117648
B1074223,2024,0.9999999999999998,2.8073549220576037,1.5860328812194222e-17
B1074251,2024,1.0,9.638589758467313,0.3188364276335717
B1074279,2024,1.0,5.443599367586925,0.1940104073541671
B1074354,2024,1.0,5.443599367586925,0.1940104073541671
B1074384,2024,1.0,6.527823859898304,0.17503935257480488
B1074391,2024,1.0,9.638589758467313,0.3188364276335717
B1074392,2024,1.0,9.638589758467313,0.3188364276335717
B1074449,2024,1.0000000000000002,5.378230343099488,0.13199300118531496
B1074462,2024,0.9999999999999999,6.326294920579589,0.11461793034219354
B1074528,2024,1.0,4.584962500721156,0.0
B1074616,2024,0.9999999999999997,10.304406199384928,0.29771222477318227
B1074618,2024,1.0,9.638589758467313,0.3188364276335717
B1074727,2024,1.0,8.434558131875862,0.055927095005833184
B1074858,2024,1.0,5.443599367586925,0.1940104073541671
B1074978,2024,1.0,9.681160295857074,0.29925058566647855
B1075017,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1075154,2024,1.0,5.443599367586925,0.1940104073541671
B1075425,2024,1.0,9.638589758467313,0.3188364276335717
B1075476,2024,1.0,4.584962500721156,0.0
B1075512,2024,1.0,6.527823859898304,0.17503935257480488
B1075517,2024,1.0000000000000002,8.99953367567666,0.23769115443719674
B1075636,2024,1.0,7.243456547944493,0.18675321407143422
B1075899,2024,0.9999999999999999,6.326294920579589,0.11461793034219354
B1075918,2024,1.0,8.434558131875862,0.055927095005833184
B1076021,2024,1.0,1.0,0.0
B1076237,2024,1.0,7.889422744374333,0.12347565608773671
B1076409,2024,1.0,6.05805107654446,0.014486390600965826
B1076425,2024,1.0,6.527823859898304,0.17503935257480488
