Designer_ID,Year,Volume,Entropy,Gini
1069个点子,2015,1.0,4.0,0.0
10米工作室,2015,3.0,9.847353497197485,0.6573417245991053
17科技工作室,2015,2.0,9.246130028820433,0.5013846569644985
1985设计工作室,2015,24.0,10.82990122547095,0.5463546680632099
2.1设计,2015,0.9999999999999998,6.4232314287976235,0.16447809819478282
2030视觉工作室,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
208创意星空间  视觉设计工作室,2015,4.0,10.508030795777135,0.7564685157854183
3733软件设计,2015,2.0,9.137661378033904,0.4900021702970943
3A视觉创意机构,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
51DEV,2015,1.0,6.525374257358436,0.03973078219670031
52互联,2015,0.9999999999999999,9.511766812522161,0.2209096064422759
59软件,2015,2.0,8.659124464299309,0.04833708055302873
6T传媒,2015,2.0,9.980848336447888,0.6928695917347341
7月广告设计工作室,2015,2.0,9.619776927167319,0.39353295589681736
7点视觉设计,2015,6.999999999999999,10.673023014842242,0.5608637871937592
7维6度设计铺,2015,0.9999999999999998,8.526490831521425,0.40561615546050056
80后IT男工作室,2015,1.0,9.903290153563768,0.11443204478711319
8688广告设计,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
8号广告设计室,2015,0.9999999999999999,6.932298745166928,0.06355084443233494
90號視覺品牌設計,2015,1.9999999999999996,9.607464316195367,0.3730261014332856
9号设计工作室,2015,2.0000000000000004,9.495387106313839,0.2720790020545006
9度设计,2015,2.0,9.980848336447888,0.6928695917347341
A.O设计工作室,2015,1.0,7.023216573134337,0.09315143991563293
ARC艾柯空间创意设计公司,2015,1.0000000000000004,7.004287636057324,0.08348347221321473
ATTA视觉,2015,0.9999999999999998,2.8073549220576037,1.5860328812194222e-17
Addin Creative 台灣愛得意原創,2015,2.0,7.881129164689752,0.08414609776630465
Amamiya工作室,2015,2.0,8.626676946848034,0.5220298423718615
AppCan插件,2015,2.0,8.659124464299309,0.04833708055302873
A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,2015,6.0,9.45973724419586,0.8606610235918213
A新萝卜-最实惠,2015,5.999999999999999,10.280050725926698,0.6191969890025554
B325454,2015,1.0,7.717746445251999,0.4148087869474931
B325620,2015,1.0000000000000002,7.754702131760175,0.04606966459757406
B325637,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B325645,2015,0.9999999999999999,8.283203628084275,0.2179265937659178
B325692,2015,1.0000000000000002,5.2599910290083285,0.04627892252282683
B325694,2015,1.0,5.413977073182752,0.022198730546511686
B325697,2015,0.9999999999999999,9.511766812522161,0.2209096064422759
B325701,2015,0.9999999999999998,8.621527702610893,0.07099965579858752
B325738,2015,1.0,5.413977073182752,0.022198730546511686
B325754,2015,1.0,7.023216573134337,0.09315143991563293
B325772,2015,0.9999999999999998,4.459431618637297,-5.046468182728411e-18
B325786,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B325792,2015,1.0,5.413977073182752,0.022198730546511686
B325797,2015,1.0,1.584962500721156,0.0
B325808,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B325817,2015,1.0,8.659124464299309,0.04833707057142579
B325824,2015,0.9999999999999998,8.621527702610893,0.07099965579858752
B325836,2015,0.9999999999999999,9.511766812522161,0.2209096064422759
B325846,2015,1.0000000000000002,7.205729459506919,0.11200978487990522
B325849,2015,1.0000000000000002,7.754702131760175,0.04606966459757406
B325855,2015,1.0,1.584962500721156,0.0
B325874,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B325879,2015,1.0,9.903290153563768,0.11443204478711319
B325885,2015,1.0,4.08746284125034,-1.306144712648665e-17
B325899,2015,1.0000000000000002,7.205729459506919,0.11200978487990522
B325948,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B325960,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B325973,2015,0.9999999999999999,5.628783493486176,0.08053220877801141
B325990,2015,0.9999999999999999,10.325247364506327,0.5130663057993664
B326057,2015,0.9999999999999998,8.526490831521425,0.40561615546050056
B326060,2015,1.0,7.881129164689752,0.0841460872901181
B326093,2015,1.0,5.305911448133582,0.06541019687472294
B326094,2015,0.9999999999999998,8.526490831521425,0.40561615546050056
