Designer_ID,Year,Volume,Entropy,Gini
07品牌策划,2021,2.0,10.731207174989668,0.41910904510958863
1921设计,2021,1.0,10.731207174989668,0.41910808179187686
1号品牌设计,2021,18.0,10.731207174989668,0.4191099013957168
404创意设计,2021,3.0000000000000004,10.88167077508309,0.6422256973273227
47号设计工作室,2021,5.0,10.632987659212384,0.5113218820917952
53cp网络工作室,2021,1.9999999999999996,8.951988659965084,0.5855254335601402
7空设计,2021,1.0,7.249093266315399,0.07751121078774051
96元创商业文案策划,2021,17.0,8.492824644764013,0.7580248604636176
@小杰设计,2021,1.0,4.7004397181410935,0.0
A+图纸深化设计,2021,1.0,7.444469660210152,0.12913394381614823
AH商业空间设计,2021,1.0,7.249093266315399,0.07751121078774051
Ann1Zz,2021,1.0,10.731207174989668,0.41910808179187686
Appple777,2021,1.0,4.947613208833768,0.05698529229411771
Arousedfly工业设计工作室,2021,1.0,8.136321952915809,0.10451974098306129
B912984,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B913033,2021,1.0,8.148598199947026,0.06125896426660945
B913039,2021,0.9999999999999999,6.603570841521118,0.061962610626168854
B913047,2021,1.0,6.118410047612758,0.08325202627642324
B913054,2021,1.0,6.118410047612758,0.08325202627642324
B913060,2021,1.0,6.118410047612758,0.08325202627642324
B913095,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913108,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913138,2021,1.0,4.169925001442313,0.0
B913140,2021,1.0,4.169925001442313,0.0
B913141,2021,1.0,4.169925001442313,0.0
B913142,2021,1.0,4.169925001442313,0.0
B913143,2021,1.0,4.169925001442313,0.0
B913145,2021,1.0,4.169925001442313,0.0
B913157,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913158,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B913160,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913162,2021,1.0,2.0,0.0
B913165,2021,1.0,6.118410047612758,0.08325202627642324
B913166,2021,1.0,2.0,0.0
B913180,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B913226,2021,1.0,9.913759174407987,0.22514006054692623
B913241,2021,0.9999999999999999,6.860268197923203,0.1527490016931245
B913250,2021,1.0,9.913759174407987,0.22514006054692623
B913255,2021,1.0000000000000002,6.445020235815949,0.04180258175740034
B913257,2021,1.0000000000000002,6.445020235815949,0.04180258175740034
B913263,2021,1.0000000000000002,5.7004397181410935,-4.270088334206008e-18
B913276,2021,1.0,6.118410047612758,0.08325202627642324
B913296,2021,1.0,7.0562341155455215,0.12123198412502566
B913331,2021,0.9999999999999998,4.82516405232236,0.06006673908120136
B913332,2021,1.0,8.01710353260835,0.09919449892806732
B913334,2021,1.0,3.1699250014423126,0.0
B913343,2021,0.9999999999999998,2.8073549220576037,1.5860328812194222e-17
B913366,2021,1.0,6.118410047612758,0.08325202627642324
B913372,2021,1.0,10.731207174989668,0.41910808179187686
B913373,2021,1.0,10.731207174989668,0.41910808179187686
B913389,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B913393,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B913402,2021,0.9999999999999999,8.20048770963808,0.19644919235483424
B913415,2021,1.0,6.9236557737570985,0.12276921480923278
B913416,2021,1.0,8.148598199947026,0.06125896426660945
B913433,2021,1.0,4.169925001442313,0.0
B913445,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913446,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913447,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913449,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913450,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913455,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913456,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913459,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913460,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913461,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913470,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913474,2021,0.9999999999999999,8.20048770963808,0.19644919235483424
B913476,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913496,2021,1.0000000000000002,8.18946946603853,0.11507188255160693
B913515,2021,1.0,8.01710353260835,0.09919449892806732
B913526,2021,1.0,6.9236557737570985,0.12276921480923278
B913545,2021,1.0,10.731207174989668,0.41910808179187686
B913571,2021,1.0,6.215105155760816,0.14359477539414905
B913604,2021,1.0,6.118410047612758,0.08325202627642324
B913621,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913622,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913623,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913624,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913625,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913628,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913632,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913633,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913661,2021,1.0,10.731207174989668,0.41910808179187686
B913665,2021,0.9999999999999998,4.754887502163469,-8.223874034438042e-18
B913667,2021,1.0,10.731207174989668,0.41910808179187686
B913669,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913674,2021,1.0,10.731207174989668,0.41910808179187686
B913695,2021,1.0,9.913759174407987,0.22514006054692623
B913709,2021,1.0,10.731207174989668,0.41910808179187686
B913730,2021,1.0,5.832890014164742,3.895519162605081e-18
B913745,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913764,2021,1.0000000000000002,6.184607602122526,0.30199634154628213
B913771,2021,1.0000000000000002,6.184607602122526,0.30199634154628213
B913776,2021,1.0,5.0,0.0
B913789,2021,1.0,8.136321952915809,0.10451974098306129
B913826,2021,0.9999999999999999,6.190069932630338,0.10509030389491028
B913839,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913853,2021,1.0,10.731207174989668,0.41910808179187686
B913857,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913860,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913861,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913864,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913868,2021,1.0,8.01710353260835,0.09919449892806732
B913903,2021,0.9999999999999998,4.889680181354619,0.03118279476344089
B913931,2021,0.9999999999999998,4.954196310386876,-3.581364484542721e-18
B913932,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913936,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913938,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913939,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B913943,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913948,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B913956,2021,1.0,10.731207174989668,0.41910808179187686
B913957,2021,1.0,8.148598199947026,0.06125896426660945
B913983,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B913986,2021,1.0,8.148598199947026,0.06125896426660945
B914011,2021,1.0000000000000002,6.184607602122526,0.30199634154628213
B914016,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B914048,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B914055,2021,1.0,8.01710353260835,0.09919449892806732
B914088,2021,1.0000000000000002,8.18946946603853,0.11507188255160693
B914107,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B914119,2021,1.0,8.148598199947026,0.06125896426660945
B914126,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B914154,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914155,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914156,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914157,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914177,2021,0.9999999999999999,6.8376364200140936,0.11833569111026936
B914201,2021,1.0,10.731207174989668,0.41910808179187686
B914203,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914205,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914260,2021,1.0,5.0,0.0
B914353,2021,1.0,10.731207174989668,0.41910808179187686
B914354,2021,1.0,10.731207174989668,0.41910808179187686
B914367,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914368,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914369,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914370,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914377,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914392,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914395,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914397,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914415,2021,1.0,5.087462841250341,6.53072345222103e-18
B914416,2021,1.0,10.731207174989668,0.41910808179187686
B914422,2021,1.0,10.731207174989668,0.41910808179187686
B914424,2021,1.0,8.148598199947026,0.06125896426660945
B914466,2021,1.0,10.731207174989668,0.41910808179187686
B914509,2021,1.0,8.148598199947026,0.06125896426660945
B914520,2021,0.9999999999999999,9.938867676359571,0.2550041392807483
B914522,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914524,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914529,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914536,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914538,2021,1.0,6.215105155760816,0.14359477539414905
B914549,2021,1.0000000000000002,4.321928094887362,0.0
B914556,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B914561,2021,0.9999999999999998,4.247927513443585,2.337311586380883e-17
B914564,2021,1.0,6.215105155760816,0.14359477539414905
B914565,2021,1.0,6.215105155760816,0.14359477539414905
B914569,2021,1.0,10.731207174989668,0.41910808179187686
B914570,2021,1.0,10.731207174989668,0.41910808179187686
B914603,2021,1.0,10.731207174989668,0.41910808179187686
B914610,2021,1.0,6.118410047612758,0.08325202627642324
B914648,2021,1.0000000000000002,5.721640821133976,0.09061102333234006
B914683,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
B914685,2021,0.9999999999999998,9.264079022278496,0.24651983900730445
