Source,Target,Transaction_Price,Publication_Time,Type
work999,APP开发,300.0,2017-12-07,发布
大手赵帅锜,小程序开发,4000.0,2017-12-07,发布
vitorru,微信开发,10000.0,2017-12-06,发布
mf186****6850,小程序开发,400.0,2017-12-06,发布
hswljs,微信开发,1600.0,2017-12-06,发布
o5a23c7da24bd7,小程序开发,3500.0,2017-12-03,发布
super0418,小程序开发,5000.0,2017-12-04,发布
k7555****89,企业官网,3000.0,2017-12-03,发布
huahongxinxin,企业官网,4000.0,2017-12-03,发布
小家伙风云,企业官网,5000.0,2017-11-30,发布
o59f69dfd4a4a1,网站UI设计,5000.0,2017-11-30,发布
羽丘11,APP开发,25000.0,2017-11-30,发布
jx新秀,APP界面设计,1000.0,2017-11-29,发布
o59f69dfd4a4a1,测试服务,3000.0,2017-11-29,发布
o5a1d77901a09d,企业官网,5000.0,2017-11-29,发布
vitorru,微信开发,23200.0,2017-11-28,发布
o5a1ba5b4a4e98,手机网站,200.0,2017-11-27,发布
o5a1b80a828bdb,APP开发,8000.0,2017-11-27,发布
o5a1a802803e40,企业官网,3800.0,2017-11-26,发布
k5943****79,电商网站,2000.0,2017-11-26,发布
o5a0a93ae3560d,APP开发,2500.0,2017-11-25,发布
o5a17ee021e7d1,企业官网,2000.0,2017-11-24,发布
o5a17c321aaf46,企业官网,2000.0,2017-11-24,发布
k4266****18,手机网站,400.0,2017-11-24,发布
mpbfyj,企业官网,3000.0,2017-11-24,发布
藏币文化,网站UI设计,1000.0,2017-11-23,发布
o5a1514c001e5f,小程序开发,4000.0,2017-11-23,发布
ailil****4567,APP界面设计,100.0,2017-11-23,发布
happyxyq,软件UI设计,5000.0,2017-11-22,发布
o5a152bbac6c29,软件UI设计,100.0,2017-11-22,发布
o57202b0b9d02a,OA系统,5000.0,2017-11-22,发布
o5a1514c001e5f,OA系统,9000.0,2017-11-22,发布
vitorru,APP开发,1800.0,2017-11-22,发布
羽丘11,APP开发,15000.0,2017-11-20,发布
vitorru,APP开发,10920.0,2017-11-20,发布
o58e5****47849,企业官网,300.0,2017-11-20,发布
深水炸弹,微信开发,2000.0,2017-11-19,发布
o59fd49aebba63,小程序开发,7000.0,2017-11-18,发布
东西仪器仪表,企业官网,800.0,2017-11-17,发布
vitorru,APP开发,27000.0,2017-11-17,发布
大马甲,小程序开发,5500.0,2017-11-17,发布
h5095****0,企业官网,55000.0,2017-11-16,发布
mf156****2518,APP开发,7000.0,2017-11-16,发布
huwqbf,APP开发,7988.0,2017-11-15,发布
o5a0a80d614d48,APP开发,7000.0,2017-11-14,发布
o58cb997eea72d,网站UI设计,4000.0,2017-11-14,发布
o5922b814b9424,APP开发,4000.0,2017-11-14,发布
achongii,企业官网,8000.0,2017-11-10,发布
ggxxp204,微信开发,1500.0,2017-11-10,发布
mf135****0963,企业官网,1000.0,2017-11-10,发布
河南悦秀,APP开发,11000.0,2017-11-08,发布
啊锋要更好,脚本开发,300.0,2017-11-07,发布
o5a011e436c650,小程序开发,3500.0,2017-11-07,发布
天下苍生,APP开发,14000.0,2017-11-06,发布
郑长俊,电商网站,30000.0,2017-11-04,发布
o59fc7353cd6ad,APP开发,8000.0,2017-11-03,发布
o59fa787196e48,小程序开发,800.0,2017-11-02,发布
o59df25a64f923,企业官网,7000.0,2017-11-01,发布
mayne,小程序开发,1500.0,2017-11-01,发布
chenxiaoya,企业官网,1000.0,2017-11-01,发布
Anzcloud,APP开发,15000.0,2017-10-31,发布
pengfang825,企业官网,2000.0,2017-10-30,发布
tiantianai1,企业官网,1200.0,2017-10-29,发布
o59f2deb895d63,小程序开发,2100.0,2017-10-27,发布
vitorru,企业官网,2000.0,2017-10-27,发布
fhq2019,企业官网,1000.0,2017-10-26,发布
o59d66d83cc2d0,企业官网,666.0,2017-10-26,发布
mf151****3780,APP开发,2500.0,2017-10-25,发布
o53674a01512d1,APP开发,1000.0,2017-10-25,发布
k5064****72,企业官网,1800.0,2017-10-24,发布
k5182****60,微信开发,2000.0,2017-10-24,发布
我们是老细,微信开发,6000.0,2017-10-23,发布
tengdi110,小程序开发,5000.0,2017-10-23,发布
o59ed4e9975b63,APP开发,12000.0,2017-10-23,发布
vitorru,APP开发,10000.0,2017-10-23,发布
o59ec534ed4279,小程序开发,200.0,2017-10-22,发布
mf135****2650,APP界面设计,1600.0,2017-10-21,发布
黑竹湖北十堰,小程序开发,30000.0,2017-10-21,发布
mf186****5404,安全服务,1000.0,2017-10-21,发布
o59c507e69b244,微信开发,8000.0,2017-10-20,发布
z6262****9,APP开发,3600.0,2017-10-20,发布
Anzcloud,APP开发,2000.0,2017-10-20,发布
hui32****789,小程序开发,2000.0,2017-10-18,发布
风花雪月1980,企业官网,5000.0,2017-10-19,发布
vitorru,APP开发,12000.0,2017-10-18,发布
o59e6e311d3541,APP开发,6000.0,2017-10-18,发布
vitorru,APP开发,3000.0,2017-10-18,发布
o59e55e89dd47b,其他软件开发,500.0,2017-10-17,发布
q1371****026,微信开发,3000.0,2017-10-16,发布
mf185****1189,网站UI设计,800.0,2017-10-15,发布
o59e0bdd0ce0e6,网站UI设计,150.0,2017-10-15,发布
cncd,其他工具软件,1000.0,2017-10-15,发布
o59e087396a20c,OA系统,10000.0,2017-10-13,发布
chenzhen,后端开发,400.0,2017-10-12,发布
zlfeng825,APP开发,10000.0,2017-10-11,发布
ying1003,其他软件开发,13000.0,2017-10-11,发布
疯狂的海盗船长,小程序开发,2300.0,2017-10-10,发布
炎炎1618,企业官网,6300.0,2017-10-11,发布
我们是老细,安全服务,1999.0,2017-10-10,发布
mf131****9148,APP开发,4000.0,2017-10-10,发布
o59dc3488d0d45,小程序开发,10000.0,2017-10-10,发布
soft2017,小程序开发,200.0,2017-10-09,发布
Anzcloud,APP开发,13000.0,2017-10-09,发布
o58cb997eea72d,网站UI设计,800.0,2017-10-09,发布
o57c7b86637bae,企业官网,500.0,2017-10-06,发布
o59be4e6882b2f,微信开发,7000.0,2017-10-06,发布
o59c8d478d25e8,微信开发,14000.0,2017-10-03,发布
o59ace7274f8c4,手机网站,1000.0,2017-10-01,发布
Mr159****3893,APP界面设计,1200.0,2017-09-30,发布
ycyc头头,其他软件开发,1000.0,2017-09-29,发布
mf137****4377,APP开发,2800.0,2017-09-29,发布
k8898****69,小程序开发,3500.0,2017-09-29,发布
vitorru,APP开发,18000.0,2017-09-28,发布
vitorru,企业官网,4500.0,2017-09-28,发布
o59cb66cd55cc5,小程序开发,3000.0,2017-09-27,发布
空空软件工作室,网站UI设计,1500.0,2017-09-27,发布
o598c****6650b,小程序开发,8000.0,2017-09-27,发布
o59c9f0b128776,手游开发,2300.0,2017-09-26,发布
木木网络木哥,其他软件开发,4500.0,2017-09-26,发布
o59c8f486249f2,小程序开发,8500.0,2017-09-26,发布
toguohui,软件UI设计,400.0,2017-09-25,发布
o59a64d5591f12,手游开发,25950.0,2017-09-25,发布
o59a64d5591f12,手游开发,3000.0,2017-09-25,发布
洛阳斐爱科技,企业官网,4500.0,2017-09-25,发布
o59c86f90b1f09,小程序开发,100.0,2017-09-25,发布
o59c4dadd49488,企业官网,4000.0,2017-09-22,发布
ll159357,APP开发,27800.0,2017-09-22,发布
MrLI666,安全服务,9000.0,2017-09-22,发布
o59a64d5591f12,手游开发,30000.0,2017-09-21,发布
耀杨网络传媒,微信开发,2300.0,2017-09-21,发布
o59a64d5591f12,手游开发,20000.0,2017-09-20,发布
o59a64d5591f12,手游开发,20000.0,2017-09-19,发布
o59bf44592bd69,小程序开发,3000.0,2017-09-18,发布
信天游009,微信开发,800.0,2017-09-18,发布
o59bc89eaf1564,微信开发,3800.0,2017-09-16,发布
o59a64d5591f12,手游开发,13500.0,2017-09-15,发布
o58cb997eea72d,数据库设计,3000.0,2017-09-15,发布
岑123,企业官网,1200.0,2017-09-14,发布
vitorru,微信开发,4100.0,2017-09-14,发布
bestchengwei,小程序开发,1500.0,2017-09-13,发布
mf135****4974,小程序开发,1500.0,2017-09-13,发布
北方实业,APP开发,2000.0,2017-09-13,发布
baidushengzhe,测试服务,800.0,2017-09-13,发布
欣祥家居,网站UI设计,1000.0,2017-09-13,发布
一品通无忧,网站UI设计,1800.0,2017-09-12,发布
sansan0831,其他软件开发,1000.0,2017-09-12,发布
Phone2822,小程序开发,10500.0,2017-09-10,发布
k9463****53,APP界面设计,2500.0,2017-09-11,发布
mf133****8532,网站UI设计,1000.0,2017-09-11,发布
管理器肌体,网站UI设计,700.0,2017-09-11,发布
melodystone,网站UI设计,200.0,2017-09-10,发布
o592b9c87519ad,小程序开发,500.0,2017-09-09,发布
o599525afc2f11,企业官网,1000.0,2017-09-08,发布
徐俊凯1985,微信开发,3500.0,2017-09-08,发布
mf188****6230,网站UI设计,300.0,2017-09-07,发布
o599525afc2f11,APP开发,3200.0,2017-09-06,发布
vitorru,APP开发,2500.0,2017-09-06,发布
mf135****2650,小程序开发,3000.0,2017-09-05,发布
思科世界,网站UI设计,150.0,2017-09-05,发布
o56f4a9fddfcd3,安全服务,200.0,2017-09-04,发布
hu0203,小程序开发,3000.0,2017-09-03,发布
xtepnui2020,企业官网,6000.0,2017-09-02,发布
k9645****56,电商网站,1300.0,2017-09-01,发布
o59a64d5591f12,手游开发,16000.0,2017-08-31,发布
ii494****2,企业官网,3000.0,2017-08-31,发布
o5990****7ffc3,其他软件开发,2000.0,2017-08-30,发布
mf5417fad59eeaa,前端开发,1000.0,2017-08-30,发布
ll843096,企业官网,10800.0,2017-08-30,发布
o53db64762f8d1,企业官网,10000.0,2017-08-29,发布
o59a51bb85a7de,微信开发,4000.0,2017-08-29,发布
o59a4e20450c40,企业官网,1600.0,2017-08-29,发布
o58d7b37918ae6,企业官网,20000.0,2017-08-29,发布
mf151****3668,微信开发,500.0,2017-08-29,发布
o59a3e795cc7ed,微信开发,9700.0,2017-08-28,发布
o5996****2de39,其他软件开发,14000.0,2017-08-26,发布
o599e****18976,网站UI设计,400.0,2017-08-25,发布
o5919ba8741f57,微信开发,600.0,2017-08-24,发布
mf186****1160,APP开发,800.0,2017-08-24,发布
dullboy,小程序开发,200.0,2017-08-23,发布
罗宾,网站UI设计,200.0,2017-08-23,发布
o599d****51044,企业官网,1000.0,2017-08-23,发布
o599bd8e98511e,企业官网,1500.0,2017-08-22,发布
o5945****d689b,小程序开发,600.0,2017-08-21,发布
o599a8b06f174a,微信开发,5000.0,2017-08-21,发布
o5999ac28c59f2,小程序开发,600.0,2017-08-20,发布
mf133****1559,微信开发,300.0,2017-08-20,发布
o5997ba2e19420,小程序开发,12000.0,2017-08-19,发布
o5997de4fe7d03,小程序开发,3000.0,2017-08-19,发布
o599525afc2f11,企业官网,20000.0,2017-08-18,发布
vitorru,微信开发,4000.0,2017-08-17,发布
k6312****16,APP开发,10000.0,2017-08-17,发布
o599455cc2b8e3,手机网站,8500.0,2017-08-17,发布
bai13****316,企业官网,2000.0,2017-08-17,发布
jnzddz,企业官网,30000.0,2017-08-16,发布
jinocharles2,网站UI设计,3400.0,2017-08-17,发布
o5988****cb256,手游开发,20050.0,2017-08-16,发布
mf152****6980,微信开发,3000.0,2017-08-15,发布
o58e4a08f134bb,APP开发,51900.0,2017-08-12,发布
骊威进出口贸易,APP开发,31000.0,2017-08-12,发布
k2793****92,软件UI设计,500.0,2017-08-12,发布
CRMOA,企业官网,6000.0,2017-08-11,发布
gavin666,APP开发,20000.0,2017-08-11,发布
o598cc13f5c69a,企业官网,400.0,2017-08-11,发布
o5988****cb256,小程序开发,17500.0,2017-08-10,发布
o59883a47abf25,手游开发,10000.0,2017-08-10,发布
CARSEN华子,电商网站,2000.0,2017-08-10,发布
morn98,小程序开发,1200.0,2017-08-09,发布
johngreen,企业官网,1000.0,2017-08-09,发布
News,微信开发,20000.0,2017-08-08,发布
likai_hust,微信开发,4900.0,2017-08-08,发布
johngreen,小程序开发,25000.0,2017-08-08,发布
o598052eb15278,APP开发,24000.0,2017-08-01,发布
k1056****30,其他软件开发,30000.0,2017-08-01,发布
mf158****9817,APP开发,5000.0,2017-07-31,发布
vitorru,小程序开发,5000.0,2017-07-31,发布
o594f1e9ac2a80,企业官网,700.0,2017-07-31,发布
Joher_epwk,APP开发,6000.0,2017-07-30,发布
wk152****5303,APP开发,1500.0,2017-07-29,发布
vitorru,网站UI设计,400.0,2017-07-28,发布
o597924a2d9fef,网站UI设计,1000.0,2017-07-28,发布
o583e21ed6ad59,APP开发,1500.0,2017-07-27,发布
fortunezou,APP开发,10000.0,2017-07-27,发布
lzy492,网站UI设计,300.0,2017-07-27,发布
ysjwxl2010,APP开发,4600.0,2017-07-25,发布
o5642f8d6a22c6,小程序开发,4000.0,2017-07-24,发布
o5642f8d6a22c6,企业官网,5000.0,2017-07-24,发布
CCHENDY,APP开发,9000.0,2017-07-24,发布
chong001,其他软件开发,10100.0,2017-07-23,发布
o59342fd3148ba,企业官网,5000.0,2017-07-23,发布
wangwen896,小程序开发,1000.0,2017-07-22,发布
costasy,网站UI设计,6500.0,2017-07-22,发布
vitorru,小程序开发,30000.0,2017-07-21,发布
痰多嚼不烂,APP开发,100.0,2017-07-21,发布
o596d5b9f4751e,企业官网,1000.0,2017-07-18,发布
o595b71570ea1a,网站UI设计,1500.0,2017-07-18,发布
o59599d3b6996e,微信开发,4500.0,2017-07-17,发布
k4936****69,APP开发,10750.0,2017-07-17,发布
o596893be05110,企业官网,900.0,2017-07-14,发布
o596889fac26b5,企业官网,1000.0,2017-07-14,发布
vitorru,微信开发,3000.0,2017-07-14,发布
ppp3646,网站UI设计,900.0,2017-07-14,发布
jemmylee,企业官网,3000.0,2017-07-13,发布
vitorru,APP开发,29000.0,2017-07-13,发布
wsite,企业官网,2500.0,2017-07-13,发布
群畅旅游,企业官网,10000.0,2017-07-12,发布
o593a****35082,小程序开发,10000.0,2017-07-11,发布
o53674a01512d1,APP开发,500.0,2017-07-11,发布
zzl11****3231,APP开发,2000.0,2017-07-11,发布
o5962****28666,小程序开发,800.0,2017-07-10,发布
o5962ede1df7ea,企业官网,40000.0,2017-07-10,发布
高端网站建设,手机网站,500.0,2017-07-10,发布
mf5900,软件UI设计,1000.0,2017-07-08,发布
macro_chen,企业官网,5000.0,2017-07-07,发布
dazhanggui,APP开发,9000.0,2017-07-07,发布
huwqbf,企业官网,2520.0,2017-07-05,发布
o595b92ab1b85c,微信开发,8500.0,2017-07-05,发布
mf135****0976,前端开发,100.0,2017-07-04,发布
LordTree,其他软件开发,1500.0,2017-07-03,发布
骇客,APP开发,9500.0,2017-07-02,发布
q2523****4,小程序开发,1000.0,2017-07-01,发布
cc66699,企业官网,3000.0,2017-06-30,发布
mf0880,企业官网,2500.0,2017-06-29,发布
Mr135****6290,微信开发,3000.0,2017-06-28,发布
o59532c011bd0c,企业官网,400.0,2017-06-28,发布
o594f1e9ac2a80,企业官网,7900.0,2017-06-28,发布
o59521ceb75718,网站UI设计,3000.0,2017-06-27,发布
Ao59506f696af3e,APP界面设计,5000.0,2017-06-27,发布
o57202b0b9d02a,微信开发,5000.0,2017-06-27,发布
光能,小程序开发,300.0,2017-06-26,发布
o59361c55b56d2,小程序开发,2000.0,2017-06-25,发布
Phone2822,小程序开发,40000.0,2017-06-25,发布
o594cccc38cb5b,企业官网,1000.0,2017-06-23,发布
o594b39f2b8fde,企业官网,800.0,2017-06-23,发布
Mr谢先生,企业官网,3000.0,2017-06-21,发布
张家佳设计,企业官网,4000.0,2017-06-21,发布
vitorru,APP开发,20000.0,2017-06-20,发布
去火星转转,OA系统,4000.0,2017-06-19,发布
诚达科技,企业官网,5000.0,2017-06-18,发布
o5944****5558a,其他软件开发,3000.0,2017-06-17,发布
资深程序员,后端开发,1000.0,2017-06-16,发布
q7727****2,网站UI设计,1000.0,2017-06-16,发布
q2523****4,小程序开发,600.0,2017-06-16,发布
o56668e21105ba,企业官网,1000.0,2017-06-16,发布
jjsgag,企业官网,40000.0,2017-06-15,发布
o5940dba2e1772,企业官网,1880.0,2017-06-14,发布
A申磊科技,APP界面设计,1000.0,2017-06-14,发布
jx新秀,网站UI设计,300.0,2017-06-14,发布
罗宾,网站UI设计,100.0,2017-06-13,发布
vitorru,APP开发,34000.0,2017-06-13,发布
shi520chenchen,微信开发,3500.0,2017-06-13,发布
wsite,企业官网,2500.0,2017-06-13,发布
k3429****85,软件UI设计,1000.0,2017-06-10,发布
o593a****35082,企业官网,3000.0,2017-06-09,发布
o5938a84edc291,企业官网,1200.0,2017-06-08,发布
fm475****88,小程序开发,4800.0,2017-06-08,发布
o5937da8a1affb,微信开发,6000.0,2017-06-07,发布
o5935****903bf,APP开发,3000.0,2017-06-06,发布
大海one,APP开发,8000.0,2017-06-05,发布
o59350c463b1b6,小程序开发,1000.0,2017-06-05,发布
o5933cc78e6a92,企业官网,13000.0,2017-06-04,发布
o55f4f6132a22b,企业官网,1800.0,2017-06-02,发布
asidun111,其他软件开发,1000.0,2017-06-01,发布
你定,APP开发,3000.0,2017-05-31,发布
o58da707b2fc6b,企业官网,860.0,2017-05-31,发布
vitorru,APP开发,99000.0,2017-05-31,发布
vitorru,APP开发,18000.0,2017-05-31,发布
mf186****8592,APP界面设计,1800.0,2017-05-29,发布
o584aa990ac4fa,APP开发,6000.0,2017-05-28,发布
KINGYO,其他软件开发,1000.0,2017-05-27,发布
wsite,企业官网,3000.0,2017-05-27,发布
三角角教育1,微信开发,4800.0,2017-05-26,发布
MATTHEW陈,企业官网,17000.0,2017-05-26,发布
k4936****69,小程序开发,11000.0,2017-05-26,发布
WORKH,微信开发,3500.0,2017-05-26,发布
天岳工作室,企业官网,800.0,2017-05-25,发布
o59258dc74e344,APP开发,70000.0,2017-05-24,发布
o5926****5b7d2,小程序开发,3500.0,2017-05-25,发布
o582ad151d7235,APP开发,10000.0,2017-05-24,发布
k7658****63,APP开发,20000.0,2017-05-24,发布
vitorru,APP开发,10000.0,2017-05-24,发布
vitorru,小程序开发,10000.0,2017-05-24,发布
o592441abb882e,APP开发,2000.0,2017-05-23,发布
mf158****9740,企业官网,1000.0,2017-05-23,发布
mf155****9341,企业官网,1500.0,2017-05-22,发布
k4936****69,小程序开发,8250.0,2017-05-20,发布
vitorru,小程序开发,5142.0,2017-05-19,发布
vitorru,企业官网,6000.0,2017-05-19,发布
vitorru,APP开发,10000.0,2017-05-19,发布
k1698****25,微信开发,3000.0,2017-05-19,发布
vitorru,网站UI设计,1000.0,2017-05-18,发布
o58c60b765074b,小程序开发,7500.0,2017-05-18,发布
aqiju,企业官网,2500.0,2017-05-18,发布
vitorru,小程序开发,14000.0,2017-05-18,发布
o57cd91fecea94,企业官网,1000.0,2017-05-17,发布
诚达科技,企业官网,3000.0,2017-05-16,发布
厦门明童网络工作室,微信开发,6000.0,2017-05-16,发布
o5919****1e8db,企业官网,4200.0,2017-05-15,发布
szqhnet,小程序开发,3000.0,2017-05-15,发布
mf170****9881,微信开发,9000.0,2017-05-13,发布
云洞网站APP开发,手机网站,2500.0,2017-05-12,发布
o57908fd68887d,企业官网,3000.0,2017-05-12,发布
mf156****0058,小程序开发,4500.0,2017-05-11,发布
w2812****4,APP开发,7000.0,2017-05-10,发布
mf150****4100,微信开发,4500.0,2017-05-10,发布
o58f2b657eb869,企业官网,2500.0,2017-05-09,发布
q7727****2,其他软件开发,6000.0,2017-05-10,发布
k5430****63,企业官网,1500.0,2017-05-10,发布
周sir,电商网站,3800.0,2017-05-09,发布
shi520chenchen,企业官网,6500.0,2017-05-09,发布
k2570****58,企业官网,2000.0,2017-05-08,发布
GUOGAOGAO,小程序开发,5000.0,2017-05-06,发布
o58edfd3ca4658,小程序开发,8000.0,2017-05-06,发布
创意设计非凡,企业官网,5000.0,2017-05-05,发布
kangsheng,企业官网,1600.0,2017-05-05,发布
k8397****86,小程序开发,15000.0,2017-05-05,发布
k8397****86,小程序开发,3000.0,2017-05-05,发布
huwqbf,APP开发,6500.0,2017-05-05,发布
shenpai,其他软件开发,500.0,2017-05-04,发布
南京苏路通,手机网站,4000.0,2017-05-04,发布
sinocert,企业官网,21000.0,2017-05-03,发布
mf158****5354,企业官网,19900.0,2017-05-03,发布
o590930ae4c5fd,APP开发,3000.0,2017-05-03,发布
o55a4a87c336a7,小程序开发,1000.0,2017-05-02,发布
o590840c35b383,OA系统,5000.0,2017-05-02,发布
o58be****39044,企业官网,3176.0,2017-05-02,发布
o58df568d9a825,企业官网,500.0,2017-05-02,发布
vitorru,其他软件开发,18000.0,2017-05-02,发布
李颖1008,小程序开发,10000.0,2017-04-27,发布
k8397****86,小程序开发,12000.0,2017-04-26,发布
o58bd6b5e1acd7,微信开发,12600.0,2017-04-25,发布
o5623****e9734,其他软件开发,2500.0,2017-04-24,发布
一了科技,企业官网,10000.0,2017-04-24,发布
vitorru,企业官网,6000.0,2017-04-24,发布
yipinssldw,微信开发,9000.0,2017-04-24,发布
xiaoxiao1026,前端开发,300.0,2017-04-24,发布
威多多任务,微信开发,2870.0,2017-04-24,发布
o5623****e9734,其他软件开发,300.0,2017-04-23,发布
钟离先生,企业官网,3800.0,2017-04-22,发布
宗筱鹏,微信开发,3000.0,2017-04-22,发布
o58be****39044,企业官网,12900.0,2017-04-21,发布
o58f9****08c6e,网站UI设计,3900.0,2017-04-21,发布
vitorru,APP开发,15000.0,2017-04-20,发布
o58f8058f9a7de,企业官网,1500.0,2017-04-20,发布
vitorru,APP开发,10000.0,2017-04-19,发布
k8190****28,APP开发,20000.0,2017-04-19,发布
asidun111,其他软件开发,3500.0,2017-04-18,发布
mf131****1508,APP开发,40000.0,2017-04-17,发布
AZ962464,微信开发,1500.0,2017-04-17,发布
huwqbf,APP开发,8500.0,2017-04-17,发布
o5841****1aa1f,软件UI设计,400.0,2017-04-14,发布
k2316****25,企业官网,3800.0,2017-04-14,发布
mf157****7944,手游开发,4000.0,2017-04-13,发布
mf159****8106,数据库设计,2000.0,2017-04-13,发布
wush007,小程序开发,5000.0,2017-04-13,发布
vitorru,APP开发,1000.0,2017-04-12,发布
o58ec85cea441e,APP开发,6000.0,2017-04-11,发布
诚达科技,企业官网,1500.0,2017-04-11,发布
刘昊天,其他软件开发,10000.0,2017-04-11,发布
louhainan,微信开发,4500.0,2017-04-10,发布
锐拓网络,微信开发,500.0,2017-04-10,发布
o5879****63739,小程序开发,20000.0,2017-04-10,发布
k8562****38,微信开发,6000.0,2017-04-10,发布
ryan94,企业官网,1000.0,2017-04-10,发布
mf130****8575,企业官网,500.0,2017-04-08,发布
玖零,企业官网,500.0,2017-04-08,发布
zh183****0464,企业官网,200.0,2017-04-08,发布
阿木目,手游开发,1000.0,2017-04-07,发布
o58e70050e3f26,其他软件开发,200.0,2017-04-07,发布
vitorru,APP开发,12000.0,2017-04-07,发布
o58e2120ec089d,OA系统,1000.0,2017-04-04,发布
yfb426,前端开发,1000.0,2017-03-31,发布
o58db****739c4,网站UI设计,100.0,2017-03-30,发布
vitorru,APP开发,5000.0,2017-03-30,发布
mf183****3823,其他软件开发,19800.0,2017-03-30,发布
mf151****6967,微信开发,11200.0,2017-03-30,发布
WORKH,APP开发,2000.0,2017-03-29,发布
mf186****8890,微信开发,6800.0,2017-03-29,发布
o556d6dfd72679,小程序开发,12800.0,2017-03-28,发布
k7039****08,微信开发,3050.0,2017-03-27,发布
