Source,Target,Type
小程序开发,任务编号：1111618,属于
其他软件开发,任务编号：1111610,属于
APP界面设计,任务编号：1110936,属于
小程序开发,任务编号：1110731,属于
网站二次开发,任务编号：1110709,属于
微信开发,任务编号：1110678,属于
外贸网站,任务编号：1110489,属于
H5开发,任务编号：1110472,属于
门户网站,任务编号：1110455,属于
门户网站,任务编号：1110454,属于
门户网站,任务编号：1110452,属于
手游开发,任务编号：1110121,属于
小程序开发,任务编号：1110316,属于
系统工具,任务编号：1110112,属于
小程序开发,任务编号：1109559,属于
小程序开发,任务编号：1109213,属于
H5开发,任务编号：1109093,属于
前端开发,任务编号：1108947,属于
小程序开发,任务编号：1108765,属于
小程序开发,任务编号：1108758,属于
定制开发,任务编号：1108627,属于
小程序开发,任务编号：1108470,属于
外贸网站,任务编号：1108457,属于
H5开发,任务编号：1108364,属于
定制开发,任务编号：1108112,属于
H5开发,任务编号：1107864,属于
APP开发,任务编号：1107405,属于
定制开发,任务编号：1107323,属于
其他软件开发,任务编号：1107119,属于
采集工具,任务编号：1106826,属于
其他软件开发,任务编号：1106656,属于
页游/端游开发,任务编号：1105943,属于
小程序开发,任务编号：1105885,属于
其他软件开发,任务编号：1105700,属于
其他软件开发,任务编号：1105165,属于
H5开发,任务编号：1105162,属于
电商网站,任务编号：1115852,属于
网站UI设计,任务编号：1103598,属于
APP开发,任务编号：1103479,属于
其他软件开发,任务编号：1103435,属于
产品原型设计,任务编号：1103211,属于
小程序开发,任务编号：1102556,属于
定制开发,任务编号：1102203,属于
APP开发,任务编号：1121752,属于
小程序开发,任务编号：1121679,属于
APP开发,任务编号：1121256,属于
后端开发,任务编号：1121231,属于
APP开发,任务编号：1121047,属于
小程序开发,任务编号：1120961,属于
小程序开发,任务编号：1120942,属于
APP开发,任务编号：1120668,属于
APP开发,任务编号：1120663,属于
采集工具,任务编号：1120461,属于
采集工具,任务编号：1120435,属于
小程序开发,任务编号：1120384,属于
定制开发,任务编号：1120174,属于
小程序开发,任务编号：1120079,属于
小程序开发,任务编号：1119916,属于
APP界面设计,任务编号：1119700,属于
脚本开发,任务编号：1119681,属于
小程序开发,任务编号：1119601,属于
APP开发,任务编号：1119087,属于
小程序开发,任务编号：1118954,属于
网站二次开发,任务编号：1118945,属于
小程序开发,任务编号：1118826,属于
小程序开发,任务编号：1118798,属于
小程序开发,任务编号：1118771,属于
小程序开发,任务编号：1118662,属于
小程序开发,任务编号：1118639,属于
其他软件开发,任务编号：1118457,属于
小程序开发,任务编号：1118335,属于
运维服务,任务编号：1118236,属于
小程序开发,任务编号：1118186,属于
APP开发,任务编号：1118153,属于
游戏建模,任务编号：1118001,属于
APP开发,任务编号：1117934,属于
APP开发,任务编号：1117897,属于
小程序开发,任务编号：1117786,属于
小程序开发,任务编号：1117608,属于
小程序开发,任务编号：1117492,属于
APP开发,任务编号：1117372,属于
小程序开发,任务编号：1117254,属于
APP开发,任务编号：1117178,属于
小程序开发,任务编号：1117137,属于
APP开发,任务编号：1117092,属于
APP开发,任务编号：1116901,属于
小程序开发,任务编号：1116728,属于
APP开发,任务编号：1116639,属于
小程序开发,任务编号：1116604,属于
小程序开发,任务编号：1116530,属于
小程序开发,任务编号：1116500,属于
APP开发,任务编号：1116389,属于
APP开发,任务编号：1116350,属于
小程序开发,任务编号：1116322,属于
企业官网,任务编号：1116280,属于
其他软件开发,任务编号：1116251,属于
小程序开发,任务编号：1116084,属于
电子设备,任务编号：1116022,属于
小程序开发,任务编号：1115529,属于
APP开发,任务编号：1115374,属于
APP开发,任务编号：1114834,属于
小程序开发,任务编号：1114586,属于
其他软件开发,任务编号：1113810,属于
小程序开发,任务编号：1113766,属于
APP开发,任务编号：1113656,属于
APP开发,任务编号：1113655,属于
采集工具,任务编号：1113649,属于
APP开发,任务编号：1113175,属于
小程序开发,任务编号：1113152,属于
小程序开发,任务编号：1113154,属于
APP开发,任务编号：1112867,属于
运维服务,任务编号：1112693,属于
APP开发,任务编号：1112186,属于
APP界面设计,任务编号：1112161,属于
小程序开发,任务编号：1112004,属于
小程序开发,任务编号：1111990,属于
小程序开发,任务编号：1111991,属于
小程序开发,任务编号：1111424,属于
定制开发,任务编号：1110859,属于
小程序开发,任务编号：1110726,属于
手游开发,任务编号：1110618,属于
小程序开发,任务编号：1110609,属于
小程序开发,任务编号：1110474,属于
小程序开发,任务编号：1110448,属于
小程序开发,任务编号：1110357,属于
小程序开发,任务编号：1110164,属于
其他网站,任务编号：1109476,属于
小程序开发,任务编号：1109450,属于
小程序开发,任务编号：1109235,属于
APP开发,任务编号：1109174,属于
API接口,任务编号：1109129,属于
小程序开发,任务编号：1108869,属于
软件UI设计,任务编号：1108712,属于
小程序开发,任务编号：1108365,属于
网站二次开发,任务编号：1107772,属于
小程序开发,任务编号：1107745,属于
定制开发,任务编号：1107681,属于
定制开发,任务编号：1107340,属于
小程序开发,任务编号：1107341,属于
小程序开发,任务编号：1107342,属于
小程序开发,任务编号：1107327,属于
其他网站,任务编号：1107217,属于
小程序开发,任务编号：1106988,属于
小程序开发,任务编号：1106682,属于
小程序开发,任务编号：1105689,属于
微信开发,任务编号：1105573,属于
APP开发,任务编号：1105503,属于
小程序开发,任务编号：1105458,属于
小程序开发,任务编号：1105456,属于
小程序开发,任务编号：1105455,属于
小程序开发,任务编号：1105439,属于
其他软件开发,任务编号：1105388,属于
小程序开发,任务编号：1105316,属于
小程序开发,任务编号：1105154,属于
手机网站,任务编号：1105041,属于
小程序开发,任务编号：1104802,属于
小程序开发,任务编号：1104727,属于
小程序开发,任务编号：1104572,属于
小程序开发,任务编号：1104391,属于
物联网,任务编号：1104388,属于
嵌入式软件,任务编号：1104257,属于
小程序开发,任务编号：1104186,属于
APP开发,任务编号：1104094,属于
APP开发,任务编号：1104084,属于
小程序开发,任务编号：1104014,属于
APP开发,任务编号：1103682,属于
APP开发,任务编号：1103683,属于
APP开发,任务编号：1103634,属于
软件UI设计,任务编号：1103619,属于
小程序开发,任务编号：1103601,属于
小程序开发,任务编号：1103500,属于
电商网站,任务编号：1115855,属于
APP开发,任务编号：1102951,属于
小程序开发,任务编号：1102945,属于
其他软件开发,任务编号：1102935,属于
小程序开发,任务编号：1102901,属于
小程序开发,任务编号：1102896,属于
后端开发,任务编号：1102774,属于
定制开发,任务编号：1102703,属于
产品卖点,任务编号：1116369,属于
公司起名,任务编号：1115278,属于
公司起名,任务编号：1111172,属于
品牌起名,任务编号：1109386,属于
公司起名,任务编号：1109344,属于
广告口号,任务编号：1107904,属于
营销推广软文,任务编号：1121726,属于
广告策划,任务编号：1119424,属于
编辑校对,任务编号：1110514,属于
项目策划,任务编号：1105124,属于
宣传策划,任务编号：1116281,属于
宣传策划,任务编号：1114885,属于
招商加盟,任务编号：1122201,属于
服务人员,任务编号：1120894,属于
招商加盟,任务编号：1104087,属于
网络接单,任务编号：1109223,属于
网络接单,任务编号：1109179,属于
网络接单,任务编号：1107445,属于
SEO排名优化,任务编号：1122264,属于
APP推广,任务编号：1113171,属于
微信推广,任务编号：1110829,属于
问卷调查,任务编号：1108317,属于
效果图设计,任务编号：1121305,属于
展台展厅,任务编号：1122900,属于
别墅设计,任务编号：1122710,属于
施工图设计,任务编号：1118475,属于
效果图设计,任务编号：1118408,属于
门头设计,任务编号：1119868,属于
效果图设计,任务编号：1111908,属于
酒店宾馆,任务编号：1111764,属于
商业建筑,任务编号：1122556,属于
效果图设计,任务编号：1119504,属于
商业空间,任务编号：1110509,属于
动画制作,任务编号：1112201,属于
剪辑服务,任务编号：1122648,属于
影视拍摄,任务编号：1122609,属于
影视拍摄,任务编号：1122472,属于
影视拍摄,任务编号：1122393,属于
剪辑服务,任务编号：1122359,属于
影视拍摄,任务编号：1122060,属于
影视拍摄,任务编号：1122053,属于
二维动画,任务编号：1121998,属于
视频定制,任务编号：1121958,属于
剪辑服务,任务编号：1121895,属于
剪辑服务,任务编号：1121426,属于
其他短视频,任务编号：1121420,属于
创意类视频创作,任务编号：1121362,属于
三维动画,任务编号：1120209,属于
二维动画,任务编号：1119896,属于
后期制作,任务编号：1116354,属于
三维动画,任务编号：1121037,属于
剪辑服务,任务编号：1114678,属于
产品视频,任务编号：1114103,属于
影视拍摄,任务编号：1108042,属于
剪辑服务,任务编号：1104212,属于
产品视频,任务编号：1113777,属于
产品视频,任务编号：1113124,属于
产品视频,任务编号：1113123,属于
产品视频,任务编号：1113120,属于
剪辑服务,任务编号：1110445,属于
剪辑服务,任务编号：1109437,属于
剪辑服务,任务编号：1108950,属于
LOGO设计,任务编号：1116425,属于
LOGO设计,任务编号：1116408,属于
海报设计,任务编号：1116165,属于
包装设计,任务编号：1116143,属于
包装设计,任务编号：1116111,属于
包装设计,任务编号：1116032,属于
LOGO设计,任务编号：1115980,属于
LOGO设计,任务编号：1115919,属于
包装设计,任务编号：1115787,属于
包装设计,任务编号：1115683,属于
LOGO设计,任务编号：1115656,属于
LOGO设计,任务编号：1114794,属于
LOGO设计,任务编号：1115520,属于
LOGO设计,任务编号：1115212,属于
LOGO设计,任务编号：1115085,属于
LOGO设计,任务编号：1114726,属于
LOGO设计,任务编号：1114432,属于
宣传册设计,任务编号：1114328,属于
LOGO设计,任务编号：1113820,属于
LOGO设计,任务编号：1113147,属于
会员卡设计,任务编号：1112261,属于
LOGO设计,任务编号：1111993,属于
LOGO设计,任务编号：1111919,属于
产品外观设计,任务编号：1111549,属于
LOGO设计,任务编号：1111547,属于
包装设计,任务编号：1111427,属于
产品外观设计,任务编号：1111388,属于
LOGO设计,任务编号：1111386,属于
LOGO设计,任务编号：1111379,属于
LOGO设计,任务编号：1111183,属于
LOGO设计,任务编号：1111097,属于
产品外观设计,任务编号：1110844,属于
包装设计,任务编号：1110490,属于
LOGO设计,任务编号：1110264,属于
LOGO设计,任务编号：1109491,属于
海报设计,任务编号：1109465,属于
LOGO设计,任务编号：1109442,属于
LOGO设计,任务编号：1109201,属于
LOGO设计,任务编号：1108622,属于
LOGO设计,任务编号：1108561,属于
LOGO设计,任务编号：1108513,属于
LOGO设计,任务编号：1108357,属于
LOGO设计,任务编号：1108105,属于
LOGO设计,任务编号：1108041,属于
LOGO设计,任务编号：1107914,属于
包装设计,任务编号：1107388,属于
包装设计,任务编号：1107165,属于
LOGO设计,任务编号：1107127,属于
海报设计,任务编号：1106808,属于
LOGO设计,任务编号：1106311,属于
包装设计,任务编号：1105278,属于
LOGO设计,任务编号：1104841,属于
LOGO设计,任务编号：1104781,属于
LOGO设计,任务编号：1104732,属于
LOGO设计,任务编号：1104253,属于
LOGO设计,任务编号：1104214,属于
LOGO设计,任务编号：1103933,属于
LOGO设计,任务编号：1103832,属于
LOGO设计,任务编号：1103791,属于
LOGO设计,任务编号：1103445,属于
LOGO设计,任务编号：1103348,属于
LOGO设计,任务编号：1103341,属于
字体设计,任务编号：1103336,属于
LOGO设计,任务编号：1103301,属于
LOGO设计,任务编号：1103275,属于
LOGO设计,任务编号：1102950,属于
LOGO设计,任务编号：1102944,属于
LOGO设计,任务编号：1102908,属于
LOGO设计,任务编号：1102499,属于
海报设计,任务编号：1102277,属于
3D建模,任务编号：1104943,属于
包装设计,任务编号：1104588,属于
包装设计,任务编号：1104022,属于
包装设计,任务编号：1103723,属于
VI设计,任务编号：1103352,属于
产品外观设计,任务编号：1103262,属于
LOGO设计,任务编号：1103056,属于
包装设计,任务编号：1120031,属于
包装设计,任务编号：1119766,属于
包装设计,任务编号：1119760,属于
包装设计,任务编号：1119758,属于
产品外观设计,任务编号：1119648,属于
LOGO设计,任务编号：1119528,属于
包装设计,任务编号：1119280,属于
包装设计,任务编号：1119279,属于
PPT设计,任务编号：1119043,属于
LOGO设计,任务编号：1118364,属于
产品结构设计,任务编号：1117709,属于
包装设计,任务编号：1117960,属于
包装设计,任务编号：1117358,属于
包装设计,任务编号：1117276,属于
VI设计,任务编号：1117260,属于
包装设计,任务编号：1117250,属于
包装设计,任务编号：1117227,属于
LOGO设计,任务编号：1117073,属于
VI设计,任务编号：1117070,属于
包装设计,任务编号：1116991,属于
宣传册设计,任务编号：1116924,属于
包装设计,任务编号：1116911,属于
3D建模,任务编号：1116835,属于
VI设计,任务编号：1116831,属于
产品外观设计,任务编号：1116753,属于
包装设计,任务编号：1116737,属于
LOGO设计,任务编号：1116683,属于
包装设计,任务编号：1116510,属于
宣传单设计,任务编号：1116501,属于
包装设计,任务编号：1116475,属于
包装设计,任务编号：1116244,属于
包装设计,任务编号：1116189,属于
包装设计,任务编号：1116171,属于
详情页设计,任务编号：1115750,属于
包装设计,任务编号：1115749,属于
包装设计,任务编号：1115733,属于
包装设计,任务编号：1115732,属于
包装设计,任务编号：1115730,属于
产品结构设计,任务编号：1115681,属于
包装设计,任务编号：1115475,属于
VI设计,任务编号：1115407,属于
包装设计,任务编号：1115215,属于
包装设计,任务编号：1114934,属于
包装设计,任务编号：1114913,属于
包装设计,任务编号：1114634,属于
包装设计,任务编号：1114632,属于
包装设计,任务编号：1114598,属于
包装设计,任务编号：1113805,属于
包装设计,任务编号：1113139,属于
包装设计,任务编号：1113021,属于
包装设计,任务编号：1112756,属于
工业产品设计,任务编号：1112552,属于
产品外观设计,任务编号：1112029,属于
包装设计,任务编号：1111987,属于
详情页设计,任务编号：1111969,属于
包装设计,任务编号：1111911,属于
包装设计,任务编号：1111903,属于
包装设计,任务编号：1111902,属于
包装设计,任务编号：1111901,属于
详情页设计,任务编号：1111415,属于
漫画设计,任务编号：1111313,属于
详情页设计,任务编号：1111178,属于
产品结构设计,任务编号：1110850,属于
主图设计,任务编号：1110712,属于
背景墙设计,任务编号：1110629,属于
产品外观设计,任务编号：1110460,属于
LOGO设计,任务编号：1109954,属于
LOGO设计,任务编号：1109919,属于
VI设计,任务编号：1109749,属于
包装设计,任务编号：1109725,属于
海报设计,任务编号：1109348,属于
VI设计,任务编号：1109204,属于
宣传册设计,任务编号：1109180,属于
包装设计,任务编号：1108766,属于
包装设计,任务编号：1108440,属于
产品外观设计,任务编号：1107106,属于
LOGO设计,任务编号：1107005,属于
包装设计,任务编号：1106929,属于
LOGO设计,任务编号：1106813,属于
LOGO设计,任务编号：1105328,属于
VI设计,任务编号：1105307,属于
产品外观设计,任务编号：1105112,属于
包装设计,任务编号：1104480,属于
包装设计,任务编号：1104477,属于
LOGO设计,任务编号：1104376,属于
LOGO设计,任务编号：1104378,属于
包装设计,任务编号：1104295,属于
LOGO设计,任务编号：1103613,属于
易拉宝/展架设计,任务编号：1103494,属于
宣传册设计,任务编号：1103158,属于
包装设计,任务编号：1103122,属于
包装设计,任务编号：1102296,属于
包装设计,任务编号：1102297,属于
VI设计,任务编号：1120202,属于
LOGO设计,任务编号：1116759,属于
封面设计,任务编号：1121525,属于
LOGO设计,任务编号：1120272,属于
LOGO设计,任务编号：1119215,属于
吉祥物设计,任务编号：1117907,属于
封面设计,任务编号：1116279,属于
LOGO设计,任务编号：1116059,属于
包装设计,任务编号：1104402,属于
