Source,Target,Transaction_Price,Publication_Time,Type
沈阳中瑞恒信,海报设计,300.0,2025-02-05,完成
牧行者工作室,LOGO设计,500.0,2025-01-31,完成
MAX空间设计,包装设计,2160.0,2025-01-21,完成
深圳非凡设计工作室,LOGO设计,500.0,2025-01-17,完成
有乾设计工作室,LOGO设计,500.0,2025-01-17,完成
隐士设计,LOGO设计,500.0,2025-01-17,完成
KIN RABBIT,LOGO设计,500.0,2025-01-14,完成
一念阁 | 设计,LOGO设计,500.0,2025-01-14,完成
素凡创新设计,LOGO设计,500.0,2025-01-12,完成
布鲁恩设计,LOGO设计,500.0,2025-01-11,完成
tomzhouwei,LOGO设计,500.0,2025-01-11,完成
唯美意境,LOGO设计,500.0,2025-01-09,完成
一品流图,LOGO设计,500.0,2025-01-08,完成
tomzhouwei,LOGO设计,500.0,2025-01-08,完成
佳动设计工作室,字体设计,300.0,2025-01-08,完成
布鲁恩设计,LOGO设计,500.0,2025-01-08,完成
诸侯视觉,LOGO设计,500.0,2025-01-08,完成
黄hoder,LOGO设计,500.0,2025-01-06,完成
渲染精彩,LOGO设计,500.0,2025-01-06,完成
星岬设计工作室,LOGO设计,1000.0,2025-01-06,完成
MIO视觉艺术,LOGO设计,500.0,2025-01-03,完成
MAX空间设计,海报设计,300.0,2025-01-02,完成
素凡创新设计,3D建模,980.0,2025-01-18,完成
素造创意,包装设计,1499.0,2025-01-16,完成
深圳萬森品牌,包装设计,1800.0,2025-01-13,完成
逆流回响,包装设计,1499.0,2025-01-10,完成
素造创意,VI设计,1500.0,2025-01-08,完成
素凡创新设计,产品外观设计,1300.0,2025-01-08,完成
小小小小鸟设计,LOGO设计,500.0,2025-01-07,完成
企大咖科技,包装设计,900.0,2025-04-23,完成
楷峰文化,包装设计,2100.0,2025-04-22,完成
楷峰文化,包装设计,1500.0,2025-04-22,完成
楷峰文化,包装设计,700.0,2025-04-22,完成
斑点设计,产品外观设计,7500.0,2025-04-21,完成
誉冠设计,LOGO设计,200.0,2025-04-20,完成
素造创意,包装设计,1200.0,2025-04-18,完成
素造创意,包装设计,600.0,2025-04-18,完成
文心艺境,PPT设计,500.0,2025-04-16,完成
众视佳品牌视觉设计,LOGO设计,500.0,2025-04-11,完成
斑点设计,产品结构设计,15000.0,2025-04-07,完成
北来设计,包装设计,1200.0,2025-04-08,完成
素造创意,包装设计,2500.0,2025-04-02,完成
智品设计,包装设计,1000.0,2025-04-01,完成
楷峰文化,VI设计,1500.0,2025-04-01,完成
企大咖科技,包装设计,1000.0,2025-04-01,完成
楷峰文化,包装设计,600.0,2025-04-01,完成
素造创意,LOGO设计,900.0,2025-03-31,完成
素造创意,VI设计,5880.0,2025-03-31,完成
开勒创意设计,包装设计,500.0,2025-03-29,完成
智品设计,宣传册设计,600.0,2025-03-28,完成
鲸叹号●爆款产品包装设计,包装设计,1250.0,2025-03-28,完成
影绘流光设计工作室,3D建模,2000.0,2025-03-28,完成
北来设计,VI设计,6000.0,2025-03-28,完成
上海奈十工业设计有限公司,产品外观设计,2720.0,2025-03-27,完成
企大咖科技,包装设计,1200.0,2025-03-27,完成
天使设计,LOGO设计,150.0,2025-03-26,完成
艺言设计,包装设计,1500.0,2025-03-25,完成
誉冠设计,宣传单设计,150.0,2025-03-25,完成
企大咖科技,包装设计,500.0,2025-03-25,完成
开勒创意设计,包装设计,1500.0,2025-03-22,完成
鲸叹号●爆款产品包装设计,包装设计,2500.0,2025-03-21,完成
北来设计,包装设计,1800.0,2025-03-21,完成
方格设计,详情页设计,300.0,2025-03-18,完成
素造创意,包装设计,1499.0,2025-03-18,完成
企大咖科技,包装设计,500.0,2025-03-18,完成
素造创意,包装设计,899.0,2025-03-18,完成
素造创意,包装设计,1800.0,2025-03-18,完成
大丰设计,产品结构设计,1500.0,2025-03-18,完成
企大咖科技,包装设计,2000.0,2025-03-17,完成
企大咖科技,VI设计,1000.0,2025-03-17,完成
一诺创意设计,包装设计,2000.0,2025-03-16,完成
企大咖科技,包装设计,1000.0,2025-03-14,完成
四喜广告,包装设计,600.0,2025-03-14,完成
楷峰文化,包装设计,500.0,2025-03-13,完成
楷峰文化,包装设计,500.0,2025-03-13,完成
企大咖科技,包装设计,1000.0,2025-03-13,完成
鲸叹号●爆款产品包装设计,包装设计,500.0,2025-03-10,完成
开勒创意设计,包装设计,800.0,2025-03-07,完成
楷峰文化,包装设计,1500.0,2025-03-07,完成
楷峰文化,包装设计,900.0,2025-03-06,完成
杭州薪和工业设计有限公司,工业产品设计,4000.0,2025-03-05,完成
上海奈十工业设计有限公司,产品外观设计,4080.0,2025-03-03,完成
企大咖科技,包装设计,2000.0,2025-03-03,完成
金象设计,详情页设计,180.0,2025-03-03,完成
企大咖科技,包装设计,1000.0,2025-03-03,完成
楷峰文化,包装设计,7200.0,2025-03-03,完成
楷峰文化,包装设计,1500.0,2025-03-03,完成
楷峰文化,包装设计,4320.0,2025-03-03,完成
艺言设计,详情页设计,1500.0,2025-02-28,完成
天津博漫插画设计有限公司,漫画设计,500.0,2025-02-28,完成
开勒创意设计,详情页设计,1400.0,2025-02-27,完成
上海奈十工业设计有限公司,产品结构设计,7000.0,2025-02-26,完成
影绘流光设计工作室,主图设计,1200.0,2025-02-25,完成
利宏营销策划,背景墙设计,1000.0,2025-02-25,完成
方格设计,产品外观设计,500.0,2025-02-24,完成
灵悦创想,LOGO设计,300.0,2025-02-21,完成
开勒创意设计,LOGO设计,300.0,2025-02-21,完成
鲸叹号●爆款产品包装设计,VI设计,600.0,2025-02-20,完成
素造创意,包装设计,560.0,2025-02-20,完成
艺言设计,海报设计,200.0,2025-02-19,完成
艺言设计,VI设计,100.0,2025-02-18,完成
南京一画电子商务,宣传册设计,700.0,2025-02-18,完成
开勒创意设计,包装设计,200.0,2025-02-17,完成
利宏营销策划,包装设计,300.0,2025-02-14,完成
素凡创新设计,产品外观设计,1000.0,2025-02-07,完成
开勒创意设计,LOGO设计,800.0,2025-02-06,完成
宁波亲聆网络科技有限公司,包装设计,1700.0,2025-02-06,完成
青岛减左品牌策划有限公司,LOGO设计,2000.0,2025-02-05,完成
明弈设计工作室,LOGO设计,1500.0,2025-01-21,完成
微悦文创 | 悦设计,VI设计,9600.0,2025-01-21,完成
素凡创新设计,产品外观设计,2000.0,2025-01-20,完成
四喜广告,包装设计,1200.0,2025-01-15,完成
四喜广告,包装设计,1200.0,2025-01-15,完成
楷峰文化,LOGO设计,400.0,2025-01-15,完成
楷峰文化,LOGO设计,400.0,2025-01-15,完成
素造创意,包装设计,840.0,2025-01-14,完成
果星文化创意,LOGO设计,2100.0,2025-01-10,完成
楷峰文化,易拉宝/展架设计,5600.0,2025-01-09,完成
沈阳中瑞恒信,宣传册设计,500.0,2025-01-07,完成
四喜广告,包装设计,1200.0,2025-01-07,完成
宁波亲聆网络科技有限公司,包装设计,450.0,2025-01-02,完成
宁波亲聆网络科技有限公司,包装设计,450.0,2025-01-02,完成
企大咖科技,VI设计,560.0,2025-04-24,完成
开勒创意设计,LOGO设计,2000.0,2025-03-27,完成
盗火设计,封面设计,2600.0,2025-05-07,完成
深圳非凡设计工作室,LOGO设计,600.0,2025-04-25,完成
樂山樂水888999,LOGO设计,1800.0,2025-04-17,完成
三鱼创意,吉祥物设计,4000.0,2025-04-08,完成
平面设计阿军,封面设计,2000.0,2025-03-23,完成
tomzhouwei,LOGO设计,500.0,2025-03-20,完成
素凡创新设计,包装设计,1200.0,2025-01-15,完成
