Source,Target,Type
B570095,礼品设计,完成
A570122,LOGO设计,发布
B570122,LOGO设计,完成
A570128,企业官网,发布
B570128,企业官网,完成
A570130,LOGO设计,发布
B570130,LOGO设计,完成
A570170,包装设计,发布
B570170,包装设计,完成
A570200,其他宣传品设计,发布
B570200,其他宣传品设计,完成
A570212,财务管理系统,发布
B570212,财务管理系统,完成
A570253,LOGO设计,发布
B570253,LOGO设计,完成
A570297,企业官网,发布
B570297,企业官网,完成
A570315,微信开发,发布
B570315,微信开发,完成
A570329,小程序开发,发布
B570329,小程序开发,完成
A570330,小程序开发,发布
B570330,小程序开发,完成
A570332,APP界面设计,发布
B570332,APP界面设计,完成
A570369,其他人工智能,发布
B570369,其他人工智能,完成
A570370,其他人工智能,发布
B570370,其他人工智能,完成
A570371,其他人工智能,发布
B570371,其他人工智能,完成
A570390,企业官网,发布
B570390,企业官网,完成
A570393,小程序开发,发布
B570393,小程序开发,完成
A570394,第十四期,发布
B570394,第十四期,完成
A570402,宣传单设计,发布
B570402,宣传单设计,完成
A570418,宣传册设计,发布
B570418,宣传册设计,完成
A570441,旅游服务,发布
B570441,旅游服务,完成
A570456,旅游服务,发布
B570456,旅游服务,完成
A570471,LOGO设计,发布
B570471,LOGO设计,完成
A570496,测试服务,发布
B570496,测试服务,完成
A570503,教育教学,发布
B570503,教育教学,完成
A570506,生活家政,发布
B570506,生活家政,完成
A570509,小程序开发,发布
B570509,小程序开发,完成
A570514,包装设计,发布
B570514,包装设计,完成
A570531,宣传册设计,发布
B570531,宣传册设计,完成
A570544,APP开发,发布
B570544,APP开发,完成
A570569,微信开发,发布
B570569,微信开发,完成
A570577,财务管理系统,发布
B570577,财务管理系统,完成
A570592,财务管理系统,发布
B570592,财务管理系统,完成
A570610,其他软件开发,发布
B570610,其他软件开发,完成
A570651,电商,发布
B570651,电商,完成
A570652,APP开发,发布
B570652,APP开发,完成
A570655,APP开发,发布
B570655,APP开发,完成
A570656,APP开发,发布
B570656,APP开发,完成
A570675,微信开发,发布
B570675,微信开发,完成
A570679,单身公寓设计,发布
B570679,单身公寓设计,完成
A570683,创意短视频,发布
B570683,创意短视频,完成
A570742,VI设计,发布
B570742,VI设计,完成
A570743,VI设计,发布
B570743,VI设计,完成
A570745,VI设计,发布
B570745,VI设计,完成
A570765,第十五期,发布
B570765,第十五期,完成
A570767,英语,发布
B570767,英语,完成
A570793,小程序开发,发布
B570793,小程序开发,完成
A570804,宣传策划,发布
B570804,宣传策划,完成
A570828,招牌设计,发布
B570828,招牌设计,完成
A570840,产品推广,发布
B570840,产品推广,完成
A570842,店铺厂房,发布
B570842,店铺厂房,完成
A570876,企业官网,发布
B570876,企业官网,完成
A570877,企业官网,发布
B570877,企业官网,完成
A570878,企业官网,发布
B570878,企业官网,完成
A570879,企业官网,发布
B570879,企业官网,完成
A570890,APP开发,发布
B570890,APP开发,完成
A570898,三维动画,发布
B570898,三维动画,完成
A570899,产品外观设计,发布
B570899,产品外观设计,完成
A570910,小程序开发,发布
B570910,小程序开发,完成
A570929,品牌起名,发布
B570929,品牌起名,完成
A570931,LOGO设计,发布
B570931,LOGO设计,完成
A570944,项目策划,发布
B570944,项目策划,完成
A570954,代办/跑腿,发布
B570954,代办/跑腿,完成
A570956,测试服务,发布
B570956,测试服务,完成
A570965,影视拍摄,发布
B570965,影视拍摄,完成
A571005,网站二次开发,发布
B571005,网站二次开发,完成
A571046,产品外观设计,发布
B571046,产品外观设计,完成
A571129,LOGO设计,发布
B571129,LOGO设计,完成
A571140,别墅设计,发布
B571140,别墅设计,完成
A571150,游戏UI设计,发布
B571150,游戏UI设计,完成
A571151,游戏UI设计,发布
B571151,游戏UI设计,完成
A571152,分销管理软件,发布
B571152,分销管理软件,完成
A571154,软文发布,发布
B571154,软文发布,完成
A571158,网站UI设计,发布
B571158,网站UI设计,完成
A571162,小程序开发,发布
B571162,小程序开发,完成
A571164,LOGO设计,发布
B571164,LOGO设计,完成
A571174,APP开发,发布
B571174,APP开发,完成
A571183,LOGO设计,发布
B571183,LOGO设计,完成
A571184,LOGO设计,发布
B571184,LOGO设计,完成
A571187,LOGO设计,发布
B571187,LOGO设计,完成
A571190,LOGO设计,发布
B571190,LOGO设计,完成
A571192,LOGO设计,发布
B571192,LOGO设计,完成
A571194,LOGO设计,发布
B571194,LOGO设计,完成
A571195,LOGO设计,发布
B571195,LOGO设计,完成
A571196,LOGO设计,发布
B571196,LOGO设计,完成
A571198,LOGO设计,发布
B571198,LOGO设计,完成
A571199,LOGO设计,发布
B571199,LOGO设计,完成
A571201,APP开发,发布
B571201,APP开发,完成
A571204,APP开发,发布
B571204,APP开发,完成
A571205,礼品设计,发布
B571205,礼品设计,完成
A571213,微信推广,发布
B571213,微信推广,完成
A571223,微信开发,发布
B571223,微信开发,完成
A571231,小程序开发,发布
B571231,小程序开发,完成
A571234,微信开发,发布
B571234,微信开发,完成
A571243,金融,发布
B571243,金融,完成
A571248,APP开发,发布
B571248,APP开发,完成
A571253,LOGO设计,发布
B571253,LOGO设计,完成
A571254,企业官网,发布
B571254,企业官网,完成
A571258,LOGO设计,发布
B571258,LOGO设计,完成
A571259,详情页设计,发布
B571259,详情页设计,完成
A571260,LOGO设计,发布
B571260,LOGO设计,完成
A571261,VI设计,发布
B571261,VI设计,完成
A571284,企业宣传片,发布
B571284,企业宣传片,完成
A571286,软件UI设计,发布
B571286,软件UI设计,完成
A571294,包装设计,发布
B571294,包装设计,完成
A571299,其他家装服务,发布
B571299,其他家装服务,完成
A571303,APP开发,发布
B571303,APP开发,完成
A571304,小程序开发,发布
B571304,小程序开发,完成
A571306,企业官网,发布
B571306,企业官网,完成
A571307,企业官网,发布
B571307,企业官网,完成
A571308,企业官网,发布
B571308,企业官网,完成
A571320,小程序开发,发布
B571320,小程序开发,完成
A571326,APP界面设计,发布
B571326,APP界面设计,完成
A571332,网站UI设计,发布
B571332,网站UI设计,完成
A571334,关键词优化,发布
B571334,关键词优化,完成
A571354,APP界面设计,发布
B571354,APP界面设计,完成
A571357,项目策划,发布
B571357,项目策划,完成
A571362,APP开发,发布
B571362,APP开发,完成
A571380,VR游戏,发布
B571380,VR游戏,完成
A571381,VR游戏,发布
B571381,VR游戏,完成
A571434,包装设计,发布
B571434,包装设计,完成
A571437,包装设计,发布
B571437,包装设计,完成
A571451,ERP系统,发布
B571451,ERP系统,完成
A571452,ERP系统,发布
B571452,ERP系统,完成
A571453,ERP系统,发布
B571453,ERP系统,完成
A571457,电商网站,发布
B571457,电商网站,完成
A571494,微信推广,发布
B571494,微信推广,完成
A571527,LOGO设计,发布
B571527,LOGO设计,完成
A571531,LOGO设计,发布
B571531,LOGO设计,完成
A571550,OA系统,发布
B571550,OA系统,完成
A571571,店铺装修,发布
B571571,店铺装修,完成
A571572,网站UI设计,发布
B571572,网站UI设计,完成
A571589,APP开发,发布
B571589,APP开发,完成
A571596,LOGO设计,发布
B571596,LOGO设计,完成
A571616,企业官网,发布
B571616,企业官网,完成
A571621,LOGO设计,发布
B571621,LOGO设计,完成
A571624,代办/跑腿,发布
B571624,代办/跑腿,完成
A571645,脚本开发,发布
B571645,脚本开发,完成
A571654,企业官网,发布
B571654,企业官网,完成
A571656,财务管理系统,发布
B571656,财务管理系统,完成
A571659,OA系统,发布
B571659,OA系统,完成
A571660,直播,发布
B571660,直播,完成
A571661,企业官网,发布
B571661,企业官网,完成
A571664,生活家政,发布
B571664,生活家政,完成
A571676,生活家政,发布
B571676,生活家政,完成
A571677,生活家政,发布
B571677,生活家政,完成
A571679,电商,发布
B571679,电商,完成
A571694,企业官网,发布
B571694,企业官网,完成
A571712,产品外观设计,发布
B571712,产品外观设计,完成
A571715,手机网站,发布
B571715,手机网站,完成
A571726,其他工业设计,发布
B571726,其他工业设计,完成
A571735,企业官网,发布
B571735,企业官网,完成
A571768,LOGO设计,发布
B571768,LOGO设计,完成
A571861,微信开发,发布
B571861,微信开发,完成
A571869,旅游服务,发布
B571869,旅游服务,完成
A571870,广告设计,发布
B571870,广告设计,完成
A571872,问卷调查,发布
B571872,问卷调查,完成
A571876,企业官网,发布
B571876,企业官网,完成
A571877,企业官网,发布
B571877,企业官网,完成
A571878,软文发布,发布
B571878,软文发布,完成
A571886,营销推广软文,发布
B571886,营销推广软文,完成
A571894,VI设计,发布
B571894,VI设计,完成
A571922,企业官网,发布
B571922,企业官网,完成
A571935,单身公寓设计,发布
B571935,单身公寓设计,完成
A571943,H5设计,发布
B571943,H5设计,完成
A571944,APP界面设计,发布
B571944,APP界面设计,完成
A571949,APP开发,发布
B571949,APP开发,完成
A571950,APP开发,发布
B571950,APP开发,完成
A571980,LOGO设计,发布
B571980,LOGO设计,完成
A571989,软件UI设计,发布
B571989,软件UI设计,完成
A572042,APP开发,发布
B572042,APP开发,完成
A572055,软件UI设计,发布
B572055,软件UI设计,完成
A572057,H5设计,发布
B572057,H5设计,完成
A572060,小程序开发,发布
B572060,小程序开发,完成
A572074,效果图设计,发布
B572074,效果图设计,完成
A572084,LOGO设计,发布
B572084,LOGO设计,完成
A572097,智能家居软件,发布
B572097,智能家居软件,完成
A572098,智能家居软件,发布
B572098,智能家居软件,完成
A572112,微信开发,发布
B572112,微信开发,完成
A572116,VI设计,发布
B572116,VI设计,完成
A572120,微信开发,发布
B572120,微信开发,完成
A572125,微信开发,发布
B572125,微信开发,完成
A572126,VR场景,发布
B572126,VR场景,完成
A572127,VR场景,发布
B572127,VR场景,完成
A572128,VR场景,发布
B572128,VR场景,完成
A572129,微信开发,发布
B572129,微信开发,完成
A572130,通讯通信,发布
B572130,通讯通信,完成
A572136,图片处理,发布
B572136,图片处理,完成
A572138,图片处理,发布
B572138,图片处理,完成
A572140,图片处理,发布
B572140,图片处理,完成
A572152,包装设计,发布
B572152,包装设计,完成
A572154,包装设计,发布
B572154,包装设计,完成
A572156,包装设计,发布
B572156,包装设计,完成
A572157,包装设计,发布
B572157,包装设计,完成
A572158,测试服务,发布
B572158,测试服务,完成
A572159,包装设计,发布
B572159,包装设计,完成
A572162,产品试用,发布
B572162,产品试用,完成
A572163,包装设计,发布
B572163,包装设计,完成
A572164,包装设计,发布
B572164,包装设计,完成
A572177,手机网站,发布
B572177,手机网站,完成
A572193,APP开发,发布
B572193,APP开发,完成
A572194,微信推广,发布
B572194,微信推广,完成
A572236,产品外观设计,发布
B572236,产品外观设计,完成
A572238,手游开发,发布
B572238,手游开发,完成
A572248,测试服务,发布
B572248,测试服务,完成
A572270,商业空间,发布
B572270,商业空间,完成
A572275,测试服务,发布
B572275,测试服务,完成
A572321,测试服务,发布
B572321,测试服务,完成
A572326,测试服务,发布
B572326,测试服务,完成
A572327,APP开发,发布
B572327,APP开发,完成
A572334,代办/跑腿,发布
B572334,代办/跑腿,完成
A572342,测试服务,发布
B572342,测试服务,完成
A572347,测试服务,发布
B572347,测试服务,完成
A572350,智能家居软件,发布
B572350,智能家居软件,完成
A572359,代理记账,发布
B572359,代理记账,完成
A572362,网站UI设计,发布
B572362,网站UI设计,完成
A572367,网站UI设计,发布
B572367,网站UI设计,完成
A572371,图片处理,发布
B572371,图片处理,完成
A572372,图片处理,发布
B572372,图片处理,完成
A572390,其他管理软件,发布
B572390,其他管理软件,完成
A572399,测试服务,发布
B572399,测试服务,完成
A572412,LOGO设计,发布
B572412,LOGO设计,完成
A572421,产品卖点,发布
B572421,产品卖点,完成
A572446,软装设计,发布
B572446,软装设计,完成
A572450,LOGO设计,发布
B572450,LOGO设计,完成
A572456,APP开发,发布
B572456,APP开发,完成
A572457,APP开发,发布
B572457,APP开发,完成
A572459,APP开发,发布
B572459,APP开发,完成
A572460,小程序开发,发布
B572460,小程序开发,完成
A572462,小程序开发,发布
B572462,小程序开发,完成
A572463,APP开发,发布
B572463,APP开发,完成
A572473,APP界面设计,发布
B572473,APP界面设计,完成
A572481,宣传册设计,发布
B572481,宣传册设计,完成
A572496,包装设计,发布
B572496,包装设计,完成
A572501,APP开发,发布
B572501,APP开发,完成
A572502,APP开发,发布
B572502,APP开发,完成
A572503,APP开发,发布
B572503,APP开发,完成
A572505,小程序开发,发布
B572505,小程序开发,完成
A572507,APP开发,发布
B572507,APP开发,完成
A572508,APP开发,发布
B572508,APP开发,完成
A572536,软件UI设计,发布
B572536,软件UI设计,完成
A572539,包装设计,发布
B572539,包装设计,完成
A572540,包装设计,发布
B572540,包装设计,完成
A572541,包装设计,发布
B572541,包装设计,完成
A572542,包装设计,发布
B572542,包装设计,完成
A572544,包装设计,发布
B572544,包装设计,完成
A572546,企业官网,发布
B572546,企业官网,完成
A572600,微信开发,发布
B572600,微信开发,完成
A572622,VI设计,发布
B572622,VI设计,完成
A572630,小程序开发,发布
B572630,小程序开发,完成
A572639,宣传册设计,发布
B572639,宣传册设计,完成
A572684,企业官网,发布
B572684,企业官网,完成
A572689,APP开发,发布
B572689,APP开发,完成
A572691,APP开发,发布
B572691,APP开发,完成
A572692,APP开发,发布
B572692,APP开发,完成
A572711,APP开发,发布
B572711,APP开发,完成
A572717,APP开发,发布
B572717,APP开发,完成
A572729,APP开发,发布
B572729,APP开发,完成
A572733,APP开发,发布
B572733,APP开发,完成
A572736,APP开发,发布
B572736,APP开发,完成
A572742,其他网站,发布
B572742,其他网站,完成
A572746,电商网站,发布
B572746,电商网站,完成
A572771,漫画设计,发布
B572771,漫画设计,完成
A572780,其他工业设计,发布
B572780,其他工业设计,完成
A572782,网站UI设计,发布
B572782,网站UI设计,完成
A572783,APP开发,发布
B572783,APP开发,完成
A572818,会议服务,发布
B572818,会议服务,完成
A572820,VI设计,发布
B572820,VI设计,完成
A572822,APP开发,发布
B572822,APP开发,完成
A572823,其他工业设计,发布
B572823,其他工业设计,完成
A572826,LOGO设计,发布
B572826,LOGO设计,完成
A572830,APP开发,发布
B572830,APP开发,完成
A572848,企业官网,发布
B572848,企业官网,完成
A572849,微信开发,发布
B572849,微信开发,完成
A572852,分销管理软件,发布
B572852,分销管理软件,完成
A572853,其他管理软件,发布
B572853,其他管理软件,完成
A572856,微信开发,发布
B572856,微信开发,完成
A572858,微信开发,发布
B572858,微信开发,完成
A572870,卡通形象设计,发布
B572870,卡通形象设计,完成
A572873,微信开发,发布
B572873,微信开发,完成
A572874,APP开发,发布
B572874,APP开发,完成
A572879,效果图设计,发布
B572879,效果图设计,完成
A572882,APP开发,发布
B572882,APP开发,完成
A572889,电路设计,发布
B572889,电路设计,完成
A572912,其他内容创作,发布
B572912,其他内容创作,完成
A572913,旅游服务,发布
B572913,旅游服务,完成
A572924,单身公寓设计,发布
B572924,单身公寓设计,完成
A572925,旅游服务,发布
B572925,旅游服务,完成
A572931,LOGO设计,发布
B572931,LOGO设计,完成
A572944,三维动画,发布
B572944,三维动画,完成
A572965,会议服务,发布
B572965,会议服务,完成
A572971,公众号推广,发布
B572971,公众号推广,完成
A572990,旅游服务,发布
B572990,旅游服务,完成
A573029,宝宝起名,发布
B573029,宝宝起名,完成
A573041,FLASH制作,发布
B573041,FLASH制作,完成
A573059,LOGO设计,发布
B573059,LOGO设计,完成
A573083,明信片设计,发布
B573083,明信片设计,完成
A573088,代办/跑腿,发布
B573088,代办/跑腿,完成
A573097,APP开发,发布
B573097,APP开发,完成
A573099,店铺装修,发布
B573099,店铺装修,完成
A573109,小程序开发,发布
B573109,小程序开发,完成
A573119,代办/跑腿,发布
B573119,代办/跑腿,完成
A573147,脚本开发,发布
B573147,脚本开发,完成
A573160,小程序开发,发布
B573160,小程序开发,完成
A573183,LOGO设计,发布
B573183,LOGO设计,完成
A573192,图片处理,发布
B573192,图片处理,完成
A573193,图片处理,发布
B573193,图片处理,完成
A573222,别墅设计,发布
B573222,别墅设计,完成
A573253,企业官网,发布
B573253,企业官网,完成
A573254,APP开发,发布
B573254,APP开发,完成
A573255,APP开发,发布
B573255,APP开发,完成
A573281,产品原型设计,发布
B573281,产品原型设计,完成
A573283,LOGO设计,发布
B573283,LOGO设计,完成
A573291,测试服务,发布
B573291,测试服务,完成
A573322,图片处理,发布
B573322,图片处理,完成
A573323,图片处理,发布
B573323,图片处理,完成
A573415,店铺装修,发布
B573415,店铺装修,完成
A573429,图片处理,发布
B573429,图片处理,完成
A573448,微信推广,发布
B573448,微信推广,完成
A573455,宣传册设计,发布
B573455,宣传册设计,完成
A573460,测试服务,发布
B573460,测试服务,完成
A573477,VI设计,发布
B573477,VI设计,完成
A573489,APP开发,发布
B573489,APP开发,完成
A573505,LOGO设计,发布
B573505,LOGO设计,完成
A573506,LOGO设计,发布
B573506,LOGO设计,完成
A573508,LOGO设计,发布
B573508,LOGO设计,完成
A573509,LOGO设计,发布
B573509,LOGO设计,完成
A573510,LOGO设计,发布
B573510,LOGO设计,完成
A573511,LOGO设计,发布
B573511,LOGO设计,完成
A573512,LOGO设计,发布
B573512,LOGO设计,完成
A573514,LOGO设计,发布
B573514,LOGO设计,完成
A573515,LOGO设计,发布
B573515,LOGO设计,完成
A573516,LOGO设计,发布
B573516,LOGO设计,完成
A573523,LOGO设计,发布
B573523,LOGO设计,完成
A573525,LOGO设计,发布
B573525,LOGO设计,完成
A573527,LOGO设计,发布
B573527,LOGO设计,完成
A573530,LOGO设计,发布
B573530,LOGO设计,完成
A573534,LOGO设计,发布
B573534,LOGO设计,完成
A573535,LOGO设计,发布
B573535,LOGO设计,完成
A573536,LOGO设计,发布
B573536,LOGO设计,完成
A573537,LOGO设计,发布
B573537,LOGO设计,完成
A573540,LOGO设计,发布
B573540,LOGO设计,完成
A573541,LOGO设计,发布
B573541,LOGO设计,完成
A573565,教育教学,发布
B573565,教育教学,完成
A573568,生活家政,发布
B573568,生活家政,完成
A573570,生活家政,发布
B573570,生活家政,完成
A573571,电商,发布
B573571,电商,完成
A573582,其他管理软件,发布
B573582,其他管理软件,完成
A573592,活动策划,发布
B573592,活动策划,完成
A573594,代办/跑腿,发布
B573594,代办/跑腿,完成
A573612,VI设计,发布
B573612,VI设计,完成
A573620,系统工具,发布
B573620,系统工具,完成
A573621,系统工具,发布
B573621,系统工具,完成
A573622,系统工具,发布
B573622,系统工具,完成
A573631,LOGO设计,发布
B573631,LOGO设计,完成
A573636,LOGO设计,发布
B573636,LOGO设计,完成
A573654,小程序开发,发布
B573654,小程序开发,完成
A573657,餐饮,发布
B573657,餐饮,完成
A573658,APP开发,发布
B573658,APP开发,完成
A573659,APP开发,发布
B573659,APP开发,完成
A573661,APP开发,发布
B573661,APP开发,完成
A573662,APP开发,发布
B573662,APP开发,完成
A573691,企业官网,发布
B573691,企业官网,完成
A573698,APP开发,发布
B573698,APP开发,完成
A573702,VI设计,发布
B573702,VI设计,完成
A573707,包装设计,发布
B573707,包装设计,完成
A573718,微信开发,发布
B573718,微信开发,完成
A573719,企业官网,发布
B573719,企业官网,完成
A573731,测试服务,发布
B573731,测试服务,完成
A573746,VI设计,发布
B573746,VI设计,完成
A573765,店铺装修,发布
B573765,店铺装修,完成
A573798,LOGO设计,发布
B573798,LOGO设计,完成
A573811,机械设备,发布
B573811,机械设备,完成
A573832,电商网站,发布
B573832,电商网站,完成
A573833,电商网站,发布
B573833,电商网站,完成
A573834,企业官网,发布
B573834,企业官网,完成
A573844,生活家政,发布
B573844,生活家政,完成
A573867,其他软件开发,发布
B573867,其他软件开发,完成
A573873,微信开发,发布
B573873,微信开发,完成
A573874,微信开发,发布
B573874,微信开发,完成
A573876,产品推广,发布
B573876,产品推广,完成
A573878,APP开发,发布
B573878,APP开发,完成
A573888,LOGO设计,发布
B573888,LOGO设计,完成
A573899,教育教学,发布
B573899,教育教学,完成
A573936,店铺装修,发布
B573936,店铺装修,完成
A573940,APP开发,发布
B573940,APP开发,完成
A573943,游戏策划,发布
B573943,游戏策划,完成
A573944,游戏策划,发布
B573944,游戏策划,完成
A573955,LOGO设计,发布
B573955,LOGO设计,完成
A573978,测试服务,发布
B573978,测试服务,完成
A573981,APP开发,发布
B573981,APP开发,完成
A573994,LOGO设计,发布
B573994,LOGO设计,完成
A573995,包装设计,发布
B573995,包装设计,完成
A574005,VI设计,发布
B574005,VI设计,完成
A574007,VI设计,发布
B574007,VI设计,完成
A574008,VI设计,发布
B574008,VI设计,完成
A574010,VI设计,发布
B574010,VI设计,完成
A574011,VI设计,发布
B574011,VI设计,完成
A574012,VI设计,发布
B574012,VI设计,完成
A574013,VI设计,发布
B574013,VI设计,完成
A574016,包装设计,发布
B574016,包装设计,完成
A574019,APP开发,发布
B574019,APP开发,完成
A574030,LOGO设计,发布
B574030,LOGO设计,完成
A574032,APP开发,发布
B574032,APP开发,完成
A574033,测试服务,发布
B574033,测试服务,完成
A574034,APP开发,发布
B574034,APP开发,完成
A574044,广告策划,发布
B574044,广告策划,完成
A574046,APP开发,发布
B574046,APP开发,完成
A574050,品牌起名,发布
B574050,品牌起名,完成
A574055,品牌起名,发布
B574055,品牌起名,完成
A574057,公司起名,发布
B574057,公司起名,完成
A574064,企业官网,发布
B574064,企业官网,完成
A574079,其他工业设计,发布
B574079,其他工业设计,完成
A574088,VI设计,发布
B574088,VI设计,完成
A574097,整合营销,发布
B574097,整合营销,完成
A574104,创意短视频,发布
B574104,创意短视频,完成
A574113,LOGO设计,发布
B574113,LOGO设计,完成
A574117,VI设计,发布
B574117,VI设计,完成
A574136,手机网站,发布
B574136,手机网站,完成
