Designer_ID,Deviation,Year,Volume,Entropy,Gini
................................,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
10年app开发团队，靠谱接单,0.7213203020974366,2018,2.999999999999999,10.268265552014128,0.198755165037655
1号品牌设计,0.17607035611073774,2018,7.000000000000001,10.866963455418915,0.515781025536922
21克设计,0.17607035611065258,2018,11.000000000000002,10.866963455418912,0.5157812611615822
313工作室,0.8958129632472666,2018,1.0,7.195130763212156,0.0940771504689238
3733软件设计,0.838178077694218,2018,1.0,8.683010851677011,0.0500079665424126
3Q工作室,0.31655478991251706,2018,2.0,10.858660221466431,0.6956050634258348
419网络科技,0.43161329057508113,2018,3.0,10.216432077935188,0.7690525096550107
47号设计工作室,0.17237160632421722,2018,7.0,10.89281528712324,0.61950414994659
5 哥 视 觉,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
7视觉设计工作室,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
AC设计,0.17607035611079924,2018,4.999999999999999,10.866963455418912,0.5157807663500441
AIVE DESIGN,0.5224973438527394,2018,4.000000000000001,9.268940182824783,0.7507039655365491
ART美品牌设计,0.16970740766450754,2018,21.0,11.047524631684384,0.5549010267045094
Ai创设计丶,0.7244054031014735,2018,2.0,7.411914633298377,0.365698063228334
Alice39,0.4880627610381857,2018,1.0,9.9495450564065,0.3411761735174279
Android开发yxc,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
Apencil 品牌设计,0.3312264513211448,2018,3.0,10.081022364390527,0.67000521170031
App/小程序／微信公众号-开发,0.800363752188425,2018,0.9999999999999998,8.898839657041494,0.1719680997354032
Archer1206,0.9754561384766589,2018,1.0,7.643508253694747,0.3337577581706845
Arousedfly工业设计工作室,0.5814265749193473,2018,1.0,8.379049735934277,0.2084310196237356
Avenue Studio,0.45590151770281084,2018,2.999999999999999,9.951039416600905,0.805425631596063
Azreal,0.49552524409763987,2018,0.9999999999999998,8.95544609277474,0.2627087439383631
A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,0.7875915916944624,2018,2.0,7.961172784994384,0.496343582969908
A新萝卜-最实惠,0.17198792926695383,2018,5.999999999999999,11.210617174701095,0.591656438898869
A锐设计,0.17650567639767745,2018,32.0,10.86319032765762,0.5268781046071844
B569065,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B569075,0.8909674986857266,2018,1.0,8.126613657428225,0.1682847376440289
B569077,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B569081,0.8868063616609834,2018,0.9999999999999996,6.761348587086276,0.0492800438099644
B569120,0.4295078817956075,2018,1.0000000000000002,8.309975415104654,0.2337155501399714
B569154,0.7423266185875936,2018,1.0,7.959036015869654,0.1490261707980856
B569231,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569232,0.7736767160929212,2018,1.0,5.994023484170056,0.089607837043922
B569238,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569246,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569247,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569251,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569252,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569262,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569263,0.7423266185875936,2018,1.0,7.959036015869654,0.1490261707980856
B569264,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569265,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569271,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569273,0.9636104876925804,2018,1.0,3.0,0.0
B569276,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569280,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569284,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569288,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569291,0.7461994811881281,2018,1.0000000000000004,8.037405900773535,0.2055605818590495
B569292,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569297,0.9117254186281597,2018,1.0,5.727920454563198,1.047380156399377e-17
B569311,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B569347,0.5814265749193473,2018,1.0,8.379049735934277,0.2084310196237356
B569376,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569377,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569378,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569380,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569387,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569392,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569413,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B569414,0.838178077694218,2018,1.0,8.683010851677011,0.0500079665424126
B569415,0.838178077694218,2018,1.0,8.683010851677011,0.0500079665424126
B569421,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B569427,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569436,0.995327788245025,2018,1.0,4.94770277922009,0.0972222191111112
B569437,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569438,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569439,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569445,0.8727208607173655,2018,1.0000000000000002,5.476346910598946,0.0873827751790283
B569452,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569453,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569455,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569468,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B569489,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569490,0.7461994811881281,2018,1.0000000000000004,8.037405900773535,0.2055605818590495
B569499,0.4295078817956075,2018,1.0000000000000002,8.309975415104654,0.2337155501399714
B569501,0.9604400969208144,2018,1.0000000000000002,4.392317422778759,5.286776196716541e-18
B569504,0.7420808697882304,2018,1.0,6.407938070767461,0.1803819271277794
B569507,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569514,0.6145507501755533,2018,1.0,7.26293352518385,0.1301565745512485
B569569,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569570,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569572,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569588,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569589,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569590,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B569600,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569605,0.800363752188425,2018,0.9999999999999998,8.898839657041494,0.1719680997354032
B569608,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B569609,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569611,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569632,0.8732873686452579,2018,1.0,8.175690407935667,0.1011780320517487
B569637,0.9636104876925804,2018,1.0,3.0,0.0
B569638,0.7736767160929212,2018,1.0,5.994023484170056,0.089607837043922
B569642,0.9514910992003739,2018,1.0,3.4594316186372978,0.0
B569655,0.9514910992003739,2018,1.0,3.4594316186372978,0.0
B569658,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569665,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569678,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569687,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569703,0.9300026387176356,2018,1.0000000000000002,4.483856189774722,0.0730434765808696
B569709,0.9535898886851522,2018,1.0,4.0,0.0
B569733,0.4295078817956075,2018,1.0000000000000002,8.309975415104654,0.2337155501399714
B569746,0.8697658202160721,2018,1.0,7.143294268909548,0.0958342334348804
B569769,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B569784,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569785,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569786,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569787,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569788,0.800363752188425,2018,0.9999999999999998,8.898839657041494,0.1719680997354032
B569812,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569815,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569851,0.7423266185875936,2018,1.0,7.959036015869654,0.1490261707980856
B569859,0.7420808697882304,2018,1.0,6.407938070767461,0.1803819271277794
B569868,0.8697658202160721,2018,1.0,7.143294268909548,0.0958342334348804
B569883,0.838178077694218,2018,1.0,8.683010851677011,0.0500079665424126
B569924,0.838178077694218,2018,1.0,8.683010851677011,0.0500079665424126
B569930,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569931,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569932,0.930448093365622,2018,1.0,5.908579547973674,0.1048320979131863
B569935,0.4295078817956075,2018,1.0000000000000002,8.309975415104654,0.2337155501399714
B569942,0.5935547541462889,2018,1.0000000000000002,8.719695936135746,0.1609867554304651
B569944,0.9936920113223884,2018,0.9999999999999998,3.700439718141092,8.5401770014789e-18
B569946,0.838178077694218,2018,1.0,8.683010851677011,0.0500079665424126
B569949,0.9759810444741572,2018,1.0000000000000002,4.121928094887363,0.0888888872888889
B569956,0.800363752188425,2018,0.9999999999999998,8.898839657041494,0.1719680997354032
B569957,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B569960,0.9438310672035913,2018,1.0,3.1887218755408675,0.1499999985
B569963,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569964,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B569983,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B569985,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B570007,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B570008,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B570017,0.7461994811881281,2018,1.0000000000000004,8.037405900773535,0.2055605818590495
B570023,0.9438310672035913,2018,1.0,3.1887218755408675,0.1499999985
B570024,0.9438310672035913,2018,1.0,3.1887218755408675,0.1499999985
B570025,0.9438310672035913,2018,1.0,3.1887218755408675,0.1499999985
B570034,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B570035,0.6265597671157263,2018,1.0,5.499363804355079,0.1162878732060608
B570039,0.9300026387176356,2018,1.0000000000000002,4.483856189774722,0.0730434765808696
B570046,0.7423266185875936,2018,1.0,7.959036015869654,0.1490261707980856
B570048,0.8715522125719377,2018,1.0000000000000002,7.013375325029938,0.072499496873645
B570051,0.6772221284807554,2018,1.0,9.76459653891459,0.2477608186904451
B570069,0.9308097361311045,2018,0.9999999999999998,4.430632409490747,0.1320450855297907
B570071,0.8868063616609834,2018,0.9999999999999996,6.761348587086276,0.0492800438099644
B570095,0.6399320816733578,2018,1.0,5.801086732150267,0.1320711071595479
B570122,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B570128,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B570130,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B570170,0.4708369845942133,2018,1.0,9.893509078902357,0.2556797049736629
B570200,0.864689047634297,2018,1.0,6.872841364023818,0.0782078050771612
B570212,0.948706282742727,2018,1.0,4.368522527728207,0.0432900423809523
B570253,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B570297,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B570315,0.800363752188425,2018,0.9999999999999998,8.898839657041494,0.1719680997354032
B570329,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B570330,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B570332,0.8697658202160721,2018,1.0,7.143294268909548,0.0958342334348804
B570390,0.774566829373511,2018,1.0,8.965732041061033,0.249206341800303
B570393,0.7213203020974327,2018,1.0,10.26826555201413,0.1987549400471902
B570402,0.8359218261230081,2018,0.9999999999999996,7.488866765875608,0.0978295415731422
B570418,0.7461994811881281,2018,1.0000000000000004,8.037405900773535,0.2055605818590495
B570471,0.17607035611083233,2018,0.9999999999999998,10.866963455418912,0.5157771377611063
B570496,0.9636104876925804,2018,1.0,3.0,0.0
