Source,Target,Transaction_Price,Publication_Time,Type
益企发0zMNl,APP开发,200.0,2021-09-24,发布
乐途汽车租赁,小程序开发,5300.0,2021-09-23,发布
wqt123,小程序开发,10000.0,2021-09-23,发布
o5fe15a7ca109e,小程序开发,3100.0,2021-09-23,发布
qzt2008,小程序开发,8800.0,2021-09-23,发布
o614b3de18547e,H5开发,400.0,2021-09-22,发布
益企发0zMNl,后端开发,500.0,2021-09-17,发布
小二威威5SuEf,APP开发,16000.0,2021-09-18,发布
o5f64c8773d267,APP开发,800.0,2021-09-17,发布
k4656****08,企业官网,300.0,2021-09-16,发布
unlYpg3y,小程序开发,5000.0,2021-09-15,发布
K_vvk,其他软件开发,500.0,2021-09-06,发布
mf185****9663,游戏UI设计,3000.0,2021-09-05,发布
k1826****85,小程序开发,1300.0,2021-09-04,发布
k8200****37,小程序开发,5000.0,2021-09-02,发布
春天的黎明,前端开发,500.0,2021-09-02,发布
qzt2008,小程序开发,10800.0,2021-09-01,发布
腾飞9,企业官网,1000.0,2021-08-30,发布
o6107****991d7,APP开发,6000.0,2021-08-26,发布
威享dAxmP,企业官网,800.0,2021-08-26,发布
k2672****79,APP开发,10000.0,2021-08-25,发布
V动力PeHV1,小程序开发,1500.0,2021-08-24,发布
o5a8e9f7baeee4,其他软件开发,1000.0,2021-08-24,发布
o57313d5ceae49,企业官网,3000.0,2021-08-21,发布
o5dbfd982a7f50,运维服务,300.0,2021-08-20,发布
威科9nB3c,电商网站,4500.0,2021-08-17,发布
金鹄科技,其他网站,1500.0,2021-08-19,发布
vitorru,小程序开发,3000.0,2021-08-19,发布
聚品创客z59vm,企业官网,28000.0,2021-08-19,发布
o5fba71af10ebf,小程序开发,39800.0,2021-08-19,发布
Mr180****5070,APP开发,100.0,2021-08-16,发布
龙致恩00YmA,小程序开发,5500.0,2021-08-15,发布
乐思,小程序开发,13900.0,2021-08-14,发布
jianlao888,软件UI设计,2800.0,2021-08-13,发布
o60fc107336db8,APP开发,10000.0,2021-08-13,发布
o5cead084f2ab7,微信开发,2700.0,2021-08-13,发布
o5a460a1133d4b,小程序开发,10000.0,2021-08-11,发布
vitorru,小程序开发,3000.0,2021-08-10,发布
o60e7b260a29de,H5开发,8000.0,2021-08-06,发布
o610a3d17ea389,企业官网,900.0,2021-08-04,发布
k5510****48,小程序开发,4000.0,2021-08-04,发布
mf133****7078,小程序开发,14000.0,2021-08-03,发布
o6104eca19a491,小程序开发,14000.0,2021-08-02,发布
美叶汇,微信开发,2400.0,2021-07-28,发布
o5fa0e663319ad,APP开发,50000.0,2021-07-28,发布
o5fa0e663319ad,APP开发,30000.0,2021-07-28,发布
vitorru,APP开发,19000.0,2021-07-28,发布
o5fcf4c521a034,APP开发,5000.0,2021-07-26,发布
璇玑云,小程序开发,1000.0,2021-07-26,发布
o5c5e92cb2b69f,小程序开发,1000.0,2021-07-26,发布
o60fe437c369e2,手游开发,18000.0,2021-07-26,发布
o60fcdbcf4b460,小程序开发,7000.0,2021-07-25,发布
jw007,企业官网,3000.0,2021-07-23,发布
o60f8e9d6e092e,小程序开发,9000.0,2021-07-22,发布
IvanTest,小程序开发,600.0,2021-07-21,发布
o5f7869b0051fb,小程序开发,1200.0,2021-07-21,发布
bjzhcbkj,后端开发,1500.0,2021-07-20,发布
yuxianzhy,前端开发,3000.0,2021-07-17,发布
o5fa0e663319ad,APP开发,45000.0,2021-07-16,发布
o5fba71af10ebf,小程序开发,10000.0,2021-07-16,发布
o60af3bfabfd2a,企业官网,20000.0,2021-07-13,发布
o605bfad713036,小程序开发,10000.0,2021-07-13,发布
Mr180****5070,小程序开发,200.0,2021-07-12,发布
Eric李生,其他行业,6500.0,2021-07-09,发布
o60e709853dd46,小程序开发,5000.0,2021-07-08,发布
o60e656dbdfbe5,小程序开发,3000.0,2021-07-08,发布
o60e53eb70258e,其他软件开发,12000.0,2021-07-07,发布
敬可凡,企业官网,1000.0,2021-07-07,发布
k4127****34,企业官网,1000.0,2021-07-07,发布
o5c01461edf425,软件UI设计,2500.0,2021-07-04,发布
o60df27e341389,小程序开发,10000.0,2021-07-03,发布
o60dd0e5da58b4,小程序开发,5000.0,2021-07-01,发布
o5ca3****59618,企业官网,8000.0,2021-06-30,发布
bright0515,企业官网,3000.0,2021-06-29,发布
vitorru,小程序开发,6000.0,2021-06-28,发布
o5dbf92f2db3dd,APP界面设计,200.0,2021-06-28,发布
无名大卒,其他软件开发,300.0,2021-06-27,发布
fymod,小程序开发,7000.0,2021-06-24,发布
o5dad204e3ad2b,小程序开发,1000.0,2021-06-24,发布
lataing,前端开发,500.0,2021-06-24,发布
o60af02f8e8543,APP开发,30000.0,2021-06-24,发布
o60af02f8e8543,APP开发,20000.0,2021-06-24,发布
韦赛利昂,APP开发,8100.0,2021-06-23,发布
o5d8a0f4df3dbc,小程序开发,6000.0,2021-06-22,发布
o60a10fb6779ce,微信开发,2750.0,2021-06-21,发布
xu_cq,小程序开发,4000.0,2021-06-21,发布
o60c9****169c0,网站二次开发,2000.0,2021-06-20,发布
o605d3fefe6b10,企业官网,2000.0,2021-06-19,发布
o5dbba6ddb3965,企业官网,4000.0,2021-06-18,发布
o5dad204e3ad2b,小程序开发,1300.0,2021-06-18,发布
o60c94913eb161,企业官网,3000.0,2021-06-17,发布
o5c680c25c4aaa,企业官网,3000.0,2021-06-17,发布
o605bfad713036,APP开发,25000.0,2021-06-12,发布
mf138****4429,网站UI设计,800.0,2021-06-11,发布
炼狱火,小程序开发,5000.0,2021-06-11,发布
福贵科技,小程序开发,350.0,2021-06-11,发布
o60c2f861e47c0,小程序开发,7500.0,2021-06-11,发布
o60c2da2f555c4,小程序开发,2000.0,2021-06-11,发布
k7540****07,其他管理软件,5000.0,2021-06-10,发布
k9650****52,小程序开发,3300.0,2021-06-09,发布
k6090****96,网站UI设计,1500.0,2021-06-09,发布
o5fc63cff09b84,APP开发,5000.0,2021-06-08,发布
o5991a0efc7758,小程序开发,6000.0,2021-06-07,发布
o60b5adb0b7b5b,APP开发,500.0,2021-06-03,发布
晴天心理中心,其他软件开发,2200.0,2021-06-02,发布
o60b5adb0b7b5b,APP开发,500.0,2021-06-02,发布
o60b5adb0b7b5b,脚本开发,800.0,2021-06-01,发布
huangdou,APP开发,7000.0,2021-06-01,发布
o60b4bb4821ed7,小程序开发,1980.0,2021-05-31,发布
o60531fb5255b0,微信开发,17000.0,2021-05-27,发布
o609a5dbd715c4,其他软件开发,450.0,2021-05-26,发布
k4716****82,企业官网,1400.0,2021-05-26,发布
k2485****88,小程序开发,4800.0,2021-05-25,发布
mf134****6665,游戏UI设计,1000.0,2021-05-24,发布
mf180****3963,其他网站,3000.0,2021-05-24,发布
o5bd05743d6593,APP开发,30000.0,2021-05-22,发布
爬虫宝宝,游戏其他,5000.0,2021-05-22,发布
samlap,小程序开发,12000.0,2021-05-21,发布
floves,OA系统,15000.0,2021-05-19,发布
图腾设计,软件UI设计,1000.0,2021-05-19,发布
o60a33dc1ee979,其他软件开发,7500.0,2021-05-18,发布
winsoft,APP界面设计,1500.0,2021-05-15,发布
ygkk2020,小程序开发,2600.0,2021-05-15,发布
o5b2a7abd22f4e,其他网站,2000.0,2021-05-15,发布
o608d1fe90f13b,小程序开发,1250.0,2021-05-14,发布
不是很黑的黑,小程序开发,2800.0,2021-05-14,发布
k5398****88,小程序开发,5000.0,2021-05-13,发布
zhanghaoguai,小程序开发,600.0,2021-05-13,发布
京基陈冠希,小程序开发,300.0,2021-05-12,发布
o609b6c3b172a6,小程序开发,7000.0,2021-05-12,发布
o609a9af9226d4,APP开发,7000.0,2021-05-12,发布
suoliangjian,手机网站,300.0,2021-05-11,发布
o609a1baa821fc,小程序开发,12500.0,2021-05-11,发布
妖精的小尾巴,其他网站,3000.0,2021-05-11,发布
o59cf404e28b22,企业官网,1200.0,2021-05-10,发布
o5ef7316aa4508,企业官网,5500.0,2021-05-04,发布
o6090b0aebc7f4,小程序开发,5000.0,2021-05-04,发布
o5f58****33351,微信开发,3000.0,2021-05-04,发布
a2911****,OA系统,2500.0,2021-05-03,发布
o5cfe01dbbd513,数据库设计,300.0,2021-05-03,发布
halo11,小程序开发,10000.0,2021-04-30,发布
a4656****0,APP开发,2000.0,2021-04-29,发布
k6439****76,小程序开发,1500.0,2021-04-28,发布
k7505****10,企业官网,2900.0,2021-04-27,发布
wyjkysyx,企业官网,300.0,2021-04-27,发布
o60851c76b622f,其他软件开发,3500.0,2021-04-25,发布
o6085****9add0,小程序开发,10000.0,2021-04-25,发布
nature2012,脚本开发,1000.0,2021-04-23,发布
suoliangjian,小程序开发,800.0,2021-04-22,发布
o5eab889d7231a,小程序开发,3000.0,2021-04-21,发布
o607fe342b91e5,APP开发,2300.0,2021-04-21,发布
o530f****771cb,小程序开发,5000.0,2021-04-21,发布
o607ea0fc25555,小程序开发,3600.0,2021-04-20,发布
k3091****23,电商网站,3000.0,2021-04-20,发布
vitorru,小程序开发,24000.0,2021-04-19,发布
o59cf51316e90c,小程序开发,20000.0,2021-04-19,发布
田大大,小程序开发,4600.0,2021-04-17,发布
hzresen,系统工具,2000.0,2021-04-16,发布
o538572ba6884f,网站二次开发,1800.0,2021-04-15,发布
k8590****00,APP开发,10000.0,2021-04-15,发布
嘉泽啊,网站二次开发,700.0,2021-04-14,发布
o6076a5542e20b,小程序开发,5800.0,2021-04-14,发布
o6075****096c8,APP开发,10000.0,2021-04-13,发布
k8731****43,医疗健康,11000.0,2021-04-13,发布
nansa,小程序开发,2500.0,2021-04-13,发布
bhh123,其他软件开发,1500.0,2021-04-12,发布
kyuan,其他软件开发,1000.0,2021-04-12,发布
o6071****9728d,企业官网,3000.0,2021-04-10,发布
o5bac****93661,小程序开发,10000.0,2021-04-07,发布
o606bffe9137de,APP开发,1800.0,2021-04-06,发布
o6051dadaeacbf,APP开发,8000.0,2021-04-06,发布
wow168999,其他网站,5000.0,2021-04-06,发布
Mr151****6189,小程序开发,2000.0,2021-04-05,发布
o60681f0ce7f7c,脚本开发,40000.0,2021-04-03,发布
o5e86****48bfd,企业官网,100.0,2021-04-03,发布
o6064****e124b,APP开发,10000.0,2021-03-31,发布
o5e01ec9d5e1e4,其他网站,7000.0,2021-03-30,发布
dullboy,小程序开发,1200.0,2021-03-31,发布
o603b472252ef8,手机网站,7000.0,2021-03-31,发布
o6062****cc2d7,网站UI设计,166.0,2021-03-30,发布
keleit,前端开发,4000.0,2021-03-29,发布
mf138****4837,产品原型设计,2500.0,2021-03-29,发布
vitorru,APP开发,600.0,2021-03-26,发布
初雪023,其他软件开发,3000.0,2021-03-26,发布
o604f3cc1250a1,其他网站,700.0,2021-03-25,发布
mf186****9908,小程序开发,3000.0,2021-03-24,发布
shinansheng981,小程序开发,3000.0,2021-03-23,发布
o6059b15a78ce1,其他网站,888.0,2021-03-23,发布
liuchangqing,小程序开发,4800.0,2021-03-23,发布
o603b472252ef8,产品原型设计,3500.0,2021-03-23,发布
o5c01461edf425,小程序开发,6500.0,2021-03-23,发布
行走的程序猿,企业官网,2500.0,2021-03-22,发布
o6052c3653ca7b,企业官网,800.0,2021-03-18,发布
o6051dadaeacbf,其他行业,20000.0,2021-03-18,发布
o60520f5f1e36c,其他软件开发,1000.0,2021-03-18,发布
o5f39e0b6d47ed,微信开发,300.0,2021-03-17,发布
o6051a4ae39977,小程序开发,10000.0,2021-03-17,发布
o60517e5b42f3d,企业官网,5000.0,2021-03-17,发布
o60517ddfef98d,其他软件开发,500.0,2021-03-17,发布
Sami6003,企业官网,9888.0,2021-03-17,发布
o604ea517ccbc5,脚本开发,1000.0,2021-03-16,发布
Sami6003,企业官网,9888.0,2021-03-15,发布
zhouchenlin,其他软件开发,300.0,2021-03-13,发布
o6018fa342e69e,APP开发,500.0,2021-03-12,发布
jz114****97,其他软件开发,500.0,2021-03-12,发布
ONLYYOU335,APP开发,10000.0,2021-03-11,发布
柏拉图网络,脚本开发,1200.0,2021-03-11,发布
lqs123456,微信开发,1350.0,2021-03-11,发布
小鱼吃肉,小程序开发,3000.0,2021-03-10,发布
mf138****4837,网站UI设计,800.0,2021-03-10,发布
o5eb25c4fef5de,网站二次开发,1000.0,2021-03-09,发布
o5d9d23ec527c0,医疗健康,4000.0,2021-03-09,发布
o6035****586b5,小程序开发,26000.0,2021-03-08,发布
o6044a82c3ae40,小程序开发,100000.0,2021-03-07,发布
o590aa0b6862fc,小程序开发,3000.0,2021-03-05,发布
elinkeji,小程序开发,26000.0,2021-03-04,发布
o5ebf31fa6df33,APP界面设计,1000.0,2021-03-04,发布
qzt2008,小程序开发,8000.0,2021-03-03,发布
o5ff2d5b3d52cc,小程序开发,3500.0,2021-03-02,发布
k3673****66,H5开发,1400.0,2021-03-02,发布
k1481****66,产品原型设计,500.0,2021-03-02,发布
o5f7d12c1f3256,脚本开发,1000.0,2021-03-01,发布
vv898898,APP开发,100000.0,2021-03-01,发布
vitorru,其他行业,2000.0,2021-03-01,发布
mf150****9102,企业官网,1000.0,2021-03-01,发布
柏拉图网络,脚本开发,1000.0,2021-03-01,发布
朝阳007,后端开发,3000.0,2021-02-28,发布
o5dea0ea2d9d53,小程序开发,700.0,2021-02-26,发布
o5b2bd563df091,小程序开发,4000.0,2021-02-26,发布
o60389acdde638,微信开发,4000.0,2021-02-26,发布
k4450****62,企业官网,2000.0,2021-02-26,发布
dullboy,其他网站,6000.0,2021-02-26,发布
o5be2c5739cb13,小程序开发,10000.0,2021-02-25,发布
ONLYYOU335,企业官网,1500.0,2021-02-24,发布
柏拉图网络,脚本开发,400.0,2021-02-23,发布
jianw2007,企业官网,11700.0,2021-02-20,发布
o5e927d5ede869,小程序开发,3000.0,2021-02-19,发布
柏拉图网络,脚本开发,300.0,2021-02-19,发布
o5ff6c4c0a9bd8,其他软件开发,35000.0,2021-02-18,发布
我说哈喽你说1,网站二次开发,3000.0,2021-02-18,发布
o5d762873c3148,APP开发,2500.0,2021-02-13,发布
柏拉图网络,脚本开发,400.0,2021-02-09,发布
o602234aed43b9,小程序开发,300.0,2021-02-09,发布
o6010****48845,小程序开发,8000.0,2021-02-03,发布
水手20,网站二次开发,1000.0,2021-02-03,发布
juguang,APP开发,22000.0,2021-02-03,发布
o5cfc9e0a14fa1,小程序开发,1500.0,2021-02-01,发布
o60179bade5bdd,APP开发,3000.0,2021-02-01,发布
劳资94矫情,其他工具软件,2400.0,2021-02-01,发布
o5bdbbf8cebff7,APP开发,1000.0,2021-02-01,发布
o57d2****143c1,通讯通信,15000.0,2021-01-30,发布
o5f0d9c9906bd7,小程序开发,3000.0,2021-01-30,发布
o6014e61abb769,小程序开发,3800.0,2021-01-30,发布
柏拉图网络,其他网站,400.0,2021-01-30,发布
mf134****5937,前端开发,400.0,2021-01-29,发布
柏拉图网络,脚本开发,500.0,2021-01-28,发布
o5bdbbf8cebff7,APP开发,900.0,2021-01-28,发布
o5f4c5f6f22846,APP开发,4500.0,2021-01-28,发布
yecoco,小程序开发,3000.0,2021-01-27,发布
o5fa0e663319ad,APP开发,20000.0,2021-01-25,发布
o5fa0e663319ad,APP开发,25000.0,2021-01-25,发布
o5dad204e3ad2b,网站二次开发,4000.0,2021-01-25,发布
o5fa3a3258e01f,游戏其他,12000.0,2021-01-21,发布
Mr151****6189,企业官网,1500.0,2021-01-21,发布
o5fa0e663319ad,APP开发,34000.0,2021-01-20,发布
惠游网络,APP开发,12100.0,2021-01-19,发布
o6006****23c51,小程序开发,1800.0,2021-01-19,发布
gogo6838,小程序开发,500.0,2021-01-19,发布
Mr180****5070,APP开发,500.0,2021-01-19,发布
杨爱国,APP开发,5000.0,2021-01-19,发布
o60053c9a9c76f,OA系统,5000.0,2021-01-18,发布
o59fab98e66828,APP开发,35000.0,2021-01-16,发布
o5fd339286b55f,APP开发,5000.0,2021-01-15,发布
海格设计,前端开发,14000.0,2021-01-15,发布
jixoxo,后端开发,1500.0,2021-01-15,发布
lin7604,企业官网,850.0,2021-01-14,发布
suoliangjian,小程序开发,7000.0,2021-01-13,发布
Alpharmaca,网站UI设计,3000.0,2021-01-13,发布
Louis萱,其他管理软件,6000.0,2021-01-12,发布
suoliangjian,小程序开发,8000.0,2021-01-12,发布
o5ffbc2bd29bf7,企业官网,15000.0,2021-01-11,发布
o5906****da1d3,APP开发,350.0,2021-01-09,发布
simentbeijing,小程序开发,5000.0,2021-01-08,发布
o5fa0e663319ad,小程序开发,20000.0,2021-01-08,发布
Xiaokuaiwa,其他网站,10000.0,2021-01-07,发布
o5ff2cb56d0a66,H5开发,1000.0,2021-01-06,发布
春天的黎明,小程序开发,5000.0,2021-01-05,发布
纵横传媒,微信开发,1000.0,2021-01-05,发布
dullboy,企业官网,8000.0,2021-01-04,发布
suoliangjian,小程序开发,1000.0,2021-01-04,发布
o5fefc97dbfbef,企业官网,20000.0,2021-01-04,发布
o5aa74eb25cbd8,APP开发,8000.0,2021-01-01,发布
vitorru,APP开发,5000.0,2021-12-31,发布
vitorru,小程序开发,9660.0,2021-12-31,发布
寂小风,其他网站,800.0,2021-12-31,发布
vitorru,APP开发,29800.0,2021-12-30,发布
vitorru,APP开发,10000.0,2021-12-30,发布
vitorru,APP开发,30000.0,2021-12-30,发布
vitorru,APP开发,9600.0,2021-12-30,发布
vitorru,APP开发,6750.0,2021-12-30,发布
vitorru,APP开发,2500.0,2021-12-30,发布
o5f5ec39cdc732,金融,8000.0,2021-12-30,发布
vitorru,APP开发,30000.0,2021-12-30,发布
易购国际,手游开发,9000.0,2021-12-30,发布
朝阳007,APP开发,10800.0,2021-12-30,发布
o5e4808c480176,H5开发,9000.0,2021-12-30,发布
vitorru,小程序开发,16000.0,2021-12-30,发布
vitorru,小程序开发,30000.0,2021-12-30,发布
vitorru,APP开发,5000.0,2021-12-29,发布
vitorru,企业官网,4800.0,2021-12-29,发布
o5fba71af10ebf,其他软件开发,28000.0,2021-12-29,发布
vitorru,小程序开发,13000.0,2021-12-27,发布
o5f5ec39cdc732,金融,6000.0,2021-12-27,发布
vitorru,小程序开发,16000.0,2021-12-25,发布
k1651****75,小程序开发,800.0,2021-12-25,发布
威火力oXuCj,定制开发,18000.0,2021-12-24,发布
vitorru,小程序开发,2650.0,2021-12-23,发布
聚优d7XyX,其他网站,80.0,2021-12-23,发布
k7192****92,APP开发,13000.0,2021-12-22,发布
a2751****5,APP开发,600.0,2021-12-21,发布
vitorru,APP开发,49400.0,2021-12-21,发布
vitorru,小程序开发,3000.0,2021-12-21,发布
o5d4d4368abbb2,API接口,3000.0,2021-12-20,发布
o5d4d4368abbb2,API接口,1200.0,2021-12-20,发布
vitorru,APP开发,15000.0,2021-12-20,发布
vitorru,APP开发,15200.0,2021-12-20,发布
vitorru,APP开发,17400.0,2021-12-20,发布
vitorru,APP开发,17400.0,2021-12-20,发布
o60a06b581b3635,APP开发,4224.0,2021-12-17,发布
o60cae929ba24d,APP开发,7200.0,2021-12-14,发布
o5fc510c2401d5,网站二次开发,4000.0,2021-12-12,发布
伯爵dy4sG,区块链应用,13200.0,2021-12-11,发布
ganjue68,网站UI设计,500.0,2021-12-11,发布
浪lang,小程序开发,300.0,2021-12-11,发布
vitorru,APP开发,10800.0,2021-12-10,发布
k2478****58,小程序开发,2700.0,2021-12-09,发布
vitorru,小程序开发,5000.0,2021-12-09,发布
vitorru,企业官网,1800.0,2021-12-09,发布
vitorru,APP开发,30000.0,2021-12-09,发布
vitorru,APP开发,30000.0,2021-12-09,发布
vitorru,小程序开发,10000.0,2021-12-08,发布
vitorru,ERP系统,35000.0,2021-12-07,发布
k9644****28,小程序开发,3000.0,2021-12-07,发布
vitorru,APP开发,20000.0,2021-12-07,发布
vitorru,APP开发,39200.0,2021-12-07,发布
vitorru,APP开发,50000.0,2021-12-07,发布
vitorru,小程序开发,10500.0,2021-12-07,发布
vitorru,APP开发,30000.0,2021-12-07,发布
互易联科技,小程序开发,3000.0,2021-12-07,发布
k2499****23,APP开发,15000.0,2021-12-07,发布
o61ad84f34b074,APP开发,100.0,2021-12-06,发布
o619c54cca13d6,小程序开发,12000.0,2021-12-06,发布
东营大头科技,小程序开发,4000.0,2021-12-06,发布
z8292****,APP开发,17800.0,2021-12-06,发布
yx77,小程序开发,3200.0,2021-12-03,发布
o5855fbe090865,前端开发,2000.0,2021-12-02,发布
vitorru,小程序开发,8000.0,2021-12-02,发布
siwjdsjs,网站二次开发,5000.0,2021-12-01,发布
献思集所zoBBs,其他网站,8500.0,2021-12-01,发布
vitorru,小程序开发,2640.0,2021-12-01,发布
创品nRvYN,前端开发,1500.0,2021-11-30,发布
weilai,后端开发,200.0,2021-11-29,发布
vitorru,小程序开发,9000.0,2021-11-29,发布
威火力oXuCj,网站UI设计,3200.0,2021-11-29,发布
vitorru,企业官网,21000.0,2021-11-29,发布
o5fc510c2401d5,网站二次开发,6500.0,2021-11-28,发布
威斯特Gdqn6,网站二次开发,800.0,2021-11-27,发布
vitorru,小程序开发,5000.0,2021-11-26,发布
k2276****68,小程序开发,6500.0,2021-11-25,发布
vitorru,APP开发,30000.0,2021-11-25,发布
o60cae929ba24d,APP开发,34740.0,2021-11-25,发布
vitorru,小程序开发,3180.0,2021-11-25,发布
vitorru,小程序开发,15000.0,2021-11-24,发布
o5d06e97d51eb0,小程序开发,500.0,2021-11-24,发布
vitorru,APP开发,5000.0,2021-11-24,发布
k5351****97,小程序开发,8500.0,2021-11-24,发布
o5acc12a841b04,其他软件开发,800.0,2021-11-23,发布
o5d91****2624b,定制开发,7945.0,2021-11-20,发布
zbzhuohui,模板建站,800.0,2021-11-20,发布
o59907cc412fe6,其他软件开发,4000.0,2021-11-18,发布
vitorru,APP开发,10500.0,2021-11-18,发布
vitorru,企业官网,4000.0,2021-11-18,发布
k1671****19,APP开发,1800.0,2021-11-17,发布
vitorru,微信开发,2500.0,2021-11-16,发布
vitorru,软件UI设计,1700.0,2021-11-15,发布
o565d398da858c,企业官网,300.0,2021-11-15,发布
k2478****58,小程序开发,2700.0,2021-11-14,发布
