Designer_ID,Deviation,Year,Volume,Entropy,Gini
................................,0.7410308020392007,2017,1.0000000000000002,10.18609328016592,0.188008920591173
.Net专业软件开发,0.8246453947592026,2017,4.0,9.903807616754165,0.4400941072016404
1036设计工作室 | 上海为良工业设计有限公司,0.4962316949117953,2017,0.9999999999999998,8.673658454197081,0.1828138660537134
10年app开发团队，靠谱接单,0.7393856541180581,2017,2.0,9.542067540444735,0.2254159145602554
1号品牌设计,0.2144946962338029,2017,13.0,10.712918856958192,0.5571886528835107
21克设计,0.21366928693500453,2017,3.0,10.65559622345385,0.5359979640165572
24设计工作室,0.73355414148917,2017,1.0,6.952973960438468,0.0919645931597377
5 哥 视 觉,0.21366928693500453,2017,5.999999999999999,10.65559622345385,0.5359987378178341
6³工作室,0.6770559891253293,2017,0.9999999999999998,7.799899195787026,0.0937800382861387
7点视觉设计,0.2136692869347918,2017,1.0,10.65559622345385,0.5359948688337914
A470014211,0.8954468256171656,2017,1.0,6.641922947982636,0.102923159989288
A7OOYIEM,0.2136692869347918,2017,1.0,10.65559622345385,0.5359948688337914
AC设计,0.21366928693483056,2017,14.0,10.65559622345385,0.5359991799909956
AIA设计事务所,0.6882263484398308,2017,1.0,9.12352530648417,0.1776880508597601
AIVE DESIGN,0.43668330310769055,2017,4.000000000000001,8.937318170741014,0.864290482846168
APP开发杭州菲悠策科技有限公司,0.853309962002522,2017,4.000000000000001,8.547331519919014,0.5640943319911944
ART美品牌设计,0.2136692869347918,2017,1.0,10.65559622345385,0.5359948688337914
AY视设,0.9792309925134649,2017,0.9999999999999998,2.807354922057604,1.5860328812194222e-17
Aiko柒,0.5090941846747837,2017,1.0,9.42803448666143,0.3142717684949512
AlphabetString,0.2136692869347918,2017,1.0,10.65559622345385,0.5359948688337914
A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,0.4703200388900709,2017,2.0,9.778159419542092,0.2546337874895042
A新萝卜-最实惠,0.31860261719187233,2017,1.0,9.640817001087,0.2690775059463943
A锐设计,0.21366928693476617,2017,31.0,10.65559622345385,0.5359993618527493
B&G knowledge.(比格知识工作室),0.6799260343618896,2017,21.000000000000004,10.117981231618728,0.5804699546029917
B468370,0.7393856541180581,2017,1.0,9.542067540444735,0.2254158007253337
B468380,0.7174140395442854,2017,1.0,7.334781962487933,0.0592539551764361
B468383,0.2136692869347918,2017,1.0,10.65559622345385,0.5359948688337914
B468385,0.6214124818466467,2017,1.0,8.327770791959468,0.1967540701678584
B468389,0.5933740293732666,2017,1.0,9.656055156605294,0.2409156068869829
B468390,0.7393856541180581,2017,1.0,9.542067540444735,0.2254158007253337
B468401,0.2136692869347918,2017,1.0,10.65559622345385,0.5359948688337914
B468402,0.5933740293732666,2017,1.0,9.656055156605294,0.2409156068869829
B468403,0.9013403991411576,2017,1.0000000000000002,6.8758721470980575,0.1554939317096799
