Designer_ID,Deviation,Year,Volume,Entropy,Gini
001创新设计中心,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
0597文案设计工作室,0.8016762492501647,2016,1.0,7.408260261229089,0.0571583021801315
1010网络科技,0.8934187671482058,2016,1.0000000000000002,6.642813614546153,0.1491525247728834
10号创意设计,0.9151884896638321,2016,1.0,6.595562282904644,0.1119950447864383
1987设计工作室,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
1L工作室,0.4885986698796203,2016,1.0,8.856774610042578,0.3064112841129089
208创意星空间  视觉设计工作室,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
21号工坊,0.6006305291906215,2016,1.0000000000000002,8.530697442989494,0.2476667762351962
25K金软,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
27设计,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
360度广告品牌设计,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
5 哥 视 觉,0.21633229958058542,2016,3.0,10.3525383528955,0.5204939673423794
51DEV,0.7393334222433393,2016,3.0,10.02317074112792,0.2001261408711669
59软件,0.8044951800294906,2016,2.0,8.725662903656543,0.1593979380157919
666文化工作室,0.9634333811161916,2016,2.0,6.00870236582879,0.0901962176025205
6899logo的商铺,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
6T传媒,0.27168947800403687,2016,7.0,10.526827028251205,0.6960631252537315
7点视觉设计,0.21633229958057032,2016,11.0,10.3525383528955,0.5204947788077728
93视觉,0.2163322995805721,2016,2.0,10.3525383528955,0.5204934094613893
@走心设计,0.2163322995805721,2016,4.0,10.3525383528955,0.5204942462833229
A PLUS工作室,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
AA高端品牌设计,0.3568020627388322,2016,5.0,8.861751120526284,0.4863179800581361
AIA设计事务所,0.7578238050944033,2016,1.0000000000000002,8.40405312151532,0.128091118135632
AIMEE艾米创意设计,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
AIVE DESIGN,0.26572653599762486,2016,4.0,10.099950696903006,0.7204960976355151
APP-网站-微信开发。完善的后期服务,0.8044951800294906,2016,1.0,8.725662903656543,0.1593978988836174
APP开发公司_APP开发_专业APP公司-广州乐开互联,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
ART美品牌设计,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
AVITn,0.7398578368249231,2016,1.0,7.706408644838383,0.1080513377181731
AlbertHawking,0.6006305291906215,2016,1.0000000000000002,8.530697442989494,0.2476667762351962
ArcGIS制图与分析,0.9716935970104447,2016,2.0,4.797579003389629,0.110599076626728
Ashojun,0.9635382942565694,2016,1.0000000000000002,5.845866988932944,0.0861267380787867
Ayspot App,0.7598195311554994,2016,3.0,8.652570869301112,0.2309438238392634
A新萝卜-最实惠,0.20526446962210187,2016,8.0,10.80647346348246,0.5561344726452668
A果妹1,0.7126602612255836,2016,0.9999999999999998,7.520841026908406,0.1883892790484152
B&G knowledge.(比格知识工作室),0.7114550797236887,2016,19.0,9.363158728542896,0.7113208000287966
B.A.O设计,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
B399602,0.896641359865427,2016,1.0,6.619573141196771,0.1594954357808959
B399603,0.9766030110265701,2016,1.0,5.523561956057012,-2.6548810237182392e-17
B399615,0.9635382942565694,2016,1.0000000000000002,5.845866988932944,0.0861267380787867
B399652,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B399688,0.9134863173483464,2016,0.9999999999999998,5.247927513443587,1.1686557709859829e-17
B399700,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B399703,0.9442546882993754,2016,1.0,4.548394345536403,0.1439999964
B399714,0.9198395899331773,2016,1.0,7.133323658965531,0.0204468159406511
B399721,0.8724522137653994,2016,1.0,6.275175327762432,0.0358135198629208
B399723,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B399750,0.7398578368249231,2016,1.0,7.706408644838383,0.1080513377181731
B399767,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
B399771,0.9209796339973462,2016,0.9999999999999998,3.700439718141092,8.5401770014789e-18
B399787,0.9941178629457113,2016,1.0,3.0,0.0
B399815,0.9208234080234847,2016,0.9999999999999998,4.277613436819116,0.0818181801818182
B399836,0.9861940078027022,2016,1.0,4.08746284125034,-1.306144712648665e-17
B399845,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B399852,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B399853,0.9009406338058394,2016,1.0,8.425027492702645,0.0728589461489757
B399861,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
B399863,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
B399867,0.3635963768380661,2016,1.0,8.315624316853377,0.2609003481515161
B399890,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
B399893,0.3692752544124016,2016,1.0,9.348544556727203,0.2534480764315949
B399894,0.3635963768380661,2016,1.0,8.315624316853377,0.2609003481515161
B399896,0.3987056431937689,2016,1.0,8.109065253151796,0.2432229872899867
B399897,0.3987056431937689,2016,1.0,8.109065253151796,0.2432229872899867
B399913,0.9208234080234847,2016,0.9999999999999998,4.277613436819116,0.0818181801818182
B399914,0.3635963768380661,2016,1.0,8.315624316853377,0.2609003481515161
B399915,0.8044951800294906,2016,1.0,8.725662903656543,0.1593978988836174
B399938,0.9209796339973462,2016,0.9999999999999998,3.700439718141092,8.5401770014789e-18
B399942,0.7398578368249231,2016,1.0,7.706408644838383,0.1080513377181731
B399955,0.7398578368249231,2016,1.0,7.706408644838383,0.1080513377181731
B399959,0.9009406338058394,2016,1.0,8.425027492702645,0.0728589461489757
B399974,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B399979,0.9442546882993754,2016,1.0,4.548394345536403,0.1439999964
B399983,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B399993,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400004,0.9409714261211771,2016,1.0,1.0,0.0
B400015,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400028,0.9151884896638321,2016,1.0,6.595562282904644,0.1119950447864383
B400031,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400033,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400035,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400041,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400044,0.7578238050944033,2016,1.0000000000000002,8.40405312151532,0.128091118135632
B400065,0.9041979112785529,2016,1.0,5.314075318551898,0.0802167988791329
B400069,0.9009406338058394,2016,1.0,8.425027492702645,0.0728589461489757
B400072,0.3635963768380661,2016,1.0,8.315624316853377,0.2609003481515161
B400079,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400116,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B400119,0.9848562478831848,2016,1.0,3.584962500721157,-1.8503716855041346e-17
B400127,0.2163322995805721,2016,1.0,10.3525383528955,0.5204917358255945
B400132,0.9208234080234847,2016,0.9999999999999998,4.277613436819116,0.0818181801818182
B400138,0.7578238050944033,2016,1.0000000000000002,8.40405312151532,0.128091118135632
B400144,0.9491340984538272,2016,1.0,4.643856189774724,0.0
B400147,0.3987056431937689,2016,1.0,8.109065253151796,0.2432229872899867
B400163,0.3692752544124016,2016,1.0,9.348544556727203,0.2534480764315949
B400165,0.3635963768380661,2016,1.0,8.315624316853377,0.2609003481515161
B400176,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B400177,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B400180,0.8044951800294906,2016,1.0,8.725662903656543,0.1593978988836174
B400188,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400205,0.8044951800294906,2016,1.0,8.725662903656543,0.1593978988836174
B400231,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B400236,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400239,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400253,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400256,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B400257,0.7493553087753112,2016,1.0,8.590662587151611,0.1057023670773908
B400276,0.8044951800294906,2016,1.0,8.725662903656543,0.1593978988836174
B400287,0.5046961016587319,2016,1.0000000000000002,9.456092423958228,0.2108406192027632
B400316,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400326,0.8934187671482058,2016,1.0000000000000002,6.642813614546153,0.1491525247728834
B400330,0.8008192431247686,2016,1.0,9.405323758739868,0.1256282640481411
B400337,0.9009406338058394,2016,1.0,8.425027492702645,0.0728589461489757
B400353,0.8282313624338826,2016,1.0,5.584962500721156,9.251858094453784e-18
