Designer_ID,Deviation,Year,Volume,Entropy,Gini
*一米阳光工作室*,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
-创优信息技术有限公司-,0.9513279293115863,2019,0.9999999999999996,4.501629167387827,0.0398550715471014
1+2品牌设计,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
102工作室,0.5742297016321354,2019,6.0,10.06862429072858,0.5910710656574902
1L工作室,0.45372596626720685,2019,2.0,10.136654451542428,0.4992922995679856
1号品牌设计,0.18572430880085156,2019,3.0000000000000004,10.847990344499634,0.5056919965862503
21克设计,0.18572430880085156,2019,6.000000000000001,10.847990344499634,0.5056926974743859
42DESIGN,0.9285998997939623,2019,1.0,7.405173723110931,0.1152337633514372
47号设计工作室,0.18572430880085156,2019,12.000000000000002,10.847990344499634,0.5056930479191823
52Hz工作室,0.9940820225530337,2019,1.0000000000000002,4.321928094887362,0.0
6B创意设计工作室,0.8016576321442939,2019,6.000000000000001,7.7042263532012,0.6488318581515959
@烨名珠@,0.45372596626720685,2019,2.0,10.136654451542428,0.4992922995679856
A2774135186,0.4876068767654598,2019,1.0,10.04422345781806,0.3560338796278767
AC设计,0.1857243088008378,2019,13.000000000000002,10.847990344499635,0.5056930748764946
AI旭峰,0.9093786121765949,2019,1.0,5.543295834054491,0.0203900699636525
AND绘梨衣,0.4876068767654598,2019,1.0,10.04422345781806,0.3560338796278767
ART咖,0.9723856790252479,2019,1.0,7.518757968797141,0.3245076840746828
AYANABON,0.7447083556483696,2019,1.0,7.5916752214566685,0.0380834393218784
Ai创设计丶,0.7921026914912356,2019,3.0000000000000004,8.47268321365412,0.4720344518925015
Allison视觉工作室,0.5110445795650241,2019,1.0,8.906148849895764,0.338633703342487
App 游戏开发,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
Artair,0.41771021177461554,2019,1.0000000000000002,8.618656750158014,0.2449374137239321
Ashers,0.8402160066470732,2019,1.0,6.803825026724315,0.0910852607519392
Aug-85,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
A凡先生,0.626254128733962,2019,1.0,5.426929277209552,0.0594777536692457
A新萝卜-最实惠,0.22925779048489114,2019,7.000000000000001,10.787294140738949,0.6588421176571017
A王北风,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
A计划创意,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
A锐设计,0.18483056463327097,2019,21.0,10.86169147342884,0.5199693653227174
B698621,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
B698632,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698634,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
B698635,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
B698651,0.8463553985807541,2019,1.0,1.0,0.0
B698653,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B698655,0.9029449987353371,2019,1.0,6.315158644859933,0.0121913570493828
B698656,0.9430258507873714,2019,1.0,6.357552004618085,-4.061791220439791e-18
B698677,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
B698691,0.7515365988196513,2019,1.0,8.707267325319547,0.2533126791953508
B698695,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
B698697,0.9472800461441214,2019,1.0,5.614709844115209,-1.3594566982337525e-17
B698700,0.41771021177461554,2019,1.0000000000000002,8.618656750158014,0.2449374137239321
B698707,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698708,0.9289638304436998,2019,1.0000000000000002,5.59579404113946,0.1666214290990507
B698709,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B698711,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B698712,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B698789,0.4493238837026491,2019,1.0000000000000002,10.15108740623054,0.271802248630376
B698800,0.9289638304436998,2019,1.0000000000000002,5.59579404113946,0.1666214290990507
B698814,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B698832,0.925547361078384,2019,1.0,7.38698366548441,0.0711053923720979
B698836,0.8660872986957748,2019,1.0,7.134489939202911,0.0992400686887148
B698839,0.9712943215868823,2019,1.0000000000000002,5.483856189774724,0.0587234014953193
B698840,0.8604608733514705,2019,1.0,7.930096437782244,0.0637506122001046
B698842,0.941057045439605,2019,1.0,6.885671326300793,0.1151540948493169
B698844,0.941057045439605,2019,1.0,6.885671326300793,0.1151540948493169
B698845,0.941057045439605,2019,1.0,6.885671326300793,0.1151540948493169
B698846,0.941057045439605,2019,1.0,6.885671326300793,0.1151540948493169
B698847,0.7515365988196513,2019,1.0,8.707267325319547,0.2533126791953508
B698850,0.941057045439605,2019,1.0,6.885671326300793,0.1151540948493169
B698854,0.941057045439605,2019,1.0,6.885671326300793,0.1151540948493169
B698866,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698871,0.8950319963738886,2019,0.9999999999999998,6.0505534422854135,0.028120266340039
B698872,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698903,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698904,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698905,0.9684855570193034,2019,1.0,1.3709505944546685,0.2666666658666667
B698906,0.7903407369196092,2019,1.0,8.416499895733509,0.0900334684254723
B698907,0.9684855570193034,2019,1.0,1.3709505944546685,0.2666666658666667
B698908,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698910,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698916,0.9352042890524315,2019,1.0,0.0,1.0
B698920,0.7517309370334411,2019,1.0,7.143675744861586,0.0822764618123037
B698927,0.7453178381675866,2019,1.0,7.101238398967354,0.0787886505111587
B698928,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698930,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698934,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698935,0.8956450976851176,2019,1.0,7.570760530969911,0.0860761577977021
B698952,0.7515365988196513,2019,1.0,8.707267325319547,0.2533126791953508
B698963,0.7352565668664124,2019,0.9999999999999998,5.247927513443587,1.1686557709859829e-17
B698964,0.7515365988196513,2019,1.0,8.707267325319547,0.2533126791953508
B698981,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B698982,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B698995,0.9717450820693954,2019,1.0,3.584962500721157,-1.8503716855041346e-17
B699007,0.9717450820693954,2019,1.0,3.584962500721157,-1.8503716855041346e-17
B699013,0.7515365988196513,2019,1.0,8.707267325319547,0.2533126791953508
B699021,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B699031,0.7515365988196513,2019,1.0,8.707267325319547,0.2533126791953508
B699032,0.9857805438226334,2019,1.0,2.321928094887362,2.220446038148083e-17
B699034,0.699888853460234,2019,1.0,10.500003278455086,0.2270361742112365
B699041,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
B699043,0.8601683483827721,2019,1.0,8.275541234539016,0.3814808384420467
B699046,0.18572430880098978,2019,1.0,10.847990344499635,0.5056891930531352
B699048,0.5149254579466429,2019,1.0,8.890464773905869,0.1635947483547871
B699055,0.5149254579466429,2019,1.0,8.890464773905869,0.1635947483547871
B699061,0.9173718029717549,2019,0.9999999999999998,6.612334772136384,0.1636534062658764
B699065,0.6272939674615733,2019,1.0,10.037625959716127,0.2826617521051596
