Designer_ID,Deviation,Year,Volume,Entropy,Gini
*一米阳光工作室*,0.3514960854120325,2020,12.0,11.088061176759489,0.590433236011895
07品牌策划,0.299890423074582,2020,3.0,11.421101818831886,0.4873677916867879
1号品牌设计,0.3072606077353528,2020,18.0,11.03576642713087,0.4306942629260747
365设计,0.7748803454463058,2020,4.000000000000001,8.459498510617173,0.1491827785196962
47号设计工作室,0.30390029409689057,2020,7.0,11.131513467921172,0.4731371867102413
6T传媒,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
@烨名珠@,0.6171848088404128,2020,4.0,10.169891537680094,0.3373652606030904
A7ingOba,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
ALEX设计,0.7753625127079595,2020,1.0000000000000002,6.2594266224937725,0.1749680562975748
AQI柒设计工作室,0.3072606077354225,2020,2.0,11.03576642713087,0.4306931036920489
AYHL设计,0.9696748635483919,2020,1.9999999999999996,6.316668341288276,0.0918648271345433
Alt晓彩,0.65967300469129,2020,1.0,9.811567980487595,0.3106668424524719
Aqun设计,0.5252545878547173,2020,3.0000000000000004,9.754386522797535,0.5982415414248969
A【免费设计深入咨询】【专业外观|结构|电控|手板|批量生产】,0.7748803454463058,2020,1.0000000000000002,8.459498510617173,0.1491827347718635
A新萝卜-最实惠,0.9231048107985002,2020,1.0,5.106603137064473,0.1119691078262549
A设计D木子,0.6659782332063959,2020,1.0,8.298072692163553,0.1541728678936345
B827365,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827386,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827392,0.9526288429404873,2020,1.0,3.640223928941852,0.1128205113538462
B827395,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827399,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827401,0.7755369128512165,2020,1.0,7.036901017259119,0.12936624883633
B827404,0.7755369128512165,2020,1.0,7.036901017259119,0.12936624883633
B827409,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827418,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827420,0.8626920602469204,2020,1.0,6.741096501701644,0.0646529583930382
B827422,0.9687137761366721,2020,1.0,3.702819531114783,0.1160714269464286
B827430,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827492,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827498,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827499,0.8422589199782209,2020,1.0,8.125445502083133,0.0620821535904912
B827506,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827522,0.8846518484041898,2020,1.0,4.807354922057605,-1.9825410598909162e-17
B827527,0.8372581811082288,2020,1.0,7.201851475759836,0.0313780132798752
B827530,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827532,0.9342423467527992,2020,1.0,3.321928094887362,0.0
B827538,0.7993408528469825,2020,1.0,6.794027125182808,0.0822649476399584
B827547,0.8372581811082288,2020,1.0,7.201851475759836,0.0313780132798752
B827549,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827550,0.910275799483161,2020,0.9999999999999998,5.754887502163472,-4.111936906196729e-18
B827552,0.8441587142359346,2020,1.0,8.43125639267921,0.1682088993606204
B827555,0.8846518484041898,2020,1.0,4.807354922057605,-1.9825410598909162e-17
B827558,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827561,0.9342423467527992,2020,1.0,3.321928094887362,0.0
B827574,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827578,0.8372581811082288,2020,1.0,7.201851475759836,0.0313780132798752
B827582,0.8846518484041898,2020,1.0,4.807354922057605,-1.9825410598909162e-17
B827583,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827584,0.8372581811082288,2020,1.0,7.201851475759836,0.0313780132798752
B827587,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
B827588,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827590,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827593,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827609,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827610,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827611,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827612,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827616,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
B827622,0.9372568193769708,2020,0.9999999999999998,6.335711619181574,0.0235191618344949
B827627,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827639,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827641,0.6659782332063959,2020,1.0,8.298072692163553,0.1541728678936345
B827642,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827644,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827660,0.8852412744598421,2020,1.0,7.556694339813812,0.1463808672978676
B827667,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827668,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827689,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827705,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827706,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
B827707,0.7753625127079595,2020,1.0000000000000002,6.2594266224937725,0.1749680562975748
B827708,0.8598230720320624,2020,1.0,7.6791264172425056,0.2267150650995184
B827710,0.8343509549911075,2020,1.0,6.487262199805399,0.083057762805097
B827712,0.9332978486153243,2020,0.9999999999999998,5.20945336562895,-3.000602658234881e-18
B827713,0.9332978486153243,2020,0.9999999999999998,5.20945336562895,-3.000602658234881e-18
B827715,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827716,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
B827717,0.7753625127079595,2020,1.0000000000000002,6.2594266224937725,0.1749680562975748
B827718,0.8598230720320624,2020,1.0,7.6791264172425056,0.2267150650995184
B827719,0.8343509549911075,2020,1.0,6.487262199805399,0.083057762805097
B827720,0.9332978486153243,2020,0.9999999999999998,5.20945336562895,-3.000602658234881e-18
B827721,0.7670305537936875,2020,1.0,8.026315417147643,0.1802283869310567
B827722,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827723,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
B827725,0.7753625127079595,2020,1.0000000000000002,6.2594266224937725,0.1749680562975748
B827726,0.8598230720320624,2020,1.0,7.6791264172425056,0.2267150650995184
B827728,0.8343509549911075,2020,1.0,6.487262199805399,0.083057762805097
B827730,0.5457804334816646,2020,1.0,10.130012458367151,0.2681288358601449
B827743,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827770,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827772,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827776,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827780,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827785,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827794,0.8598230720320624,2020,1.0,7.6791264172425056,0.2267150650995184
B827804,0.9526288429404873,2020,1.0,3.640223928941852,0.1128205113538462
B827837,0.9526288429404873,2020,1.0,3.640223928941852,0.1128205113538462
B827869,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827876,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827879,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827880,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827882,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827886,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827893,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827896,0.8846518484041898,2020,1.0,4.807354922057605,-1.9825410598909162e-17
B827902,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827903,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827905,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827908,0.6072916456198927,2020,1.0000000000000004,8.27506649708981,0.1936243271407655
B827911,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827916,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827918,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827923,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B827933,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827935,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827940,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827941,0.8372581811082288,2020,1.0,7.201851475759836,0.0313780132798752
B827946,0.9342423467527992,2020,1.0,3.321928094887362,0.0
B827950,0.8372581811082288,2020,1.0,7.201851475759836,0.0313780132798752
B827958,0.8704646074291471,2020,1.0,4.7004397181410935,0.0
B827959,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827960,0.910275799483161,2020,0.9999999999999998,5.754887502163472,-4.111936906196729e-18
B827962,0.9130744411270781,2020,1.0,5.0,0.0
B827979,0.9647785766935263,2020,1.0,5.344698375159714,0.0232288027642276
B827980,0.9372568193769708,2020,0.9999999999999998,6.335711619181574,0.0235191618344949
B827985,0.8122749789944027,2020,1.0,6.168980145022533,0.037851475246936
B827986,0.3072606077354225,2020,1.0,11.03576642713087,0.4306917995612287
B827987,0.9308748149129404,2020,1.0,6.282862847876953,0.0563235249058826
B827997,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B827998,0.46911903057483206,2020,1.0,9.261268460336227,0.2485791413788561
B828006,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B828011,0.5111061786931974,2020,1.0,9.791396829436524,0.2418827723769918
B828016,0.8864548719728849,2020,1.0,7.462515755906954,0.0460496272741932
B828019,0.8864548719728849,2020,1.0,7.462515755906954,0.0460496272741932
