Designer_ID,Year,Niche_Width,Resource_Volume,Total_Overlap,Mean_Overlap,Competitor_Count,Value_Potential,Total_Revenue,Log_Value
B913054,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,99.99999989999999,100.0,4.61512051585116
B913060,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,89.99999991,90.0,4.510859505527839
B913095,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845,9999.999989999998,10000.0,9.210440365976616
B913108,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845,17999.999981999998,18000.0,9.79818258989076
B913138,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,9978.999990020999,9979.0,9.20833836830561
B913140,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,4999.999994999999,5000.0,8.517393170419103
B913141,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,4999.999994999999,5000.0,8.517393170419103
B913142,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,4999.999994999999,5000.0,8.517393170419103
B913143,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,4999.999994999999,5000.0,8.517393170419103
B913145,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,4999.999994999999,5000.0,8.517393170419103
B913157,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,3199.9999967999997,3200.0,8.071218538970175
B913158,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,46496.99995350299,46497.0,10.747164578897792
B913160,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1799.9999982,1800.0,7.496097344176511
B913162,2021,1.3862943611198906,1.0,4.761741657763514,0.0010819681112845,5,1199.9999988,1200.0,7.090909821080817
B913165,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,1799.9999982,1800.0,7.496097344176511
B913166,2021,1.3862943611198906,1.0,4.761741657763514,0.0010819681112845,5,2599.9999973999998,2600.0,7.863651264449036
B913180,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,11389.99998861,11390.0,9.3405788479
B913226,2021,6.871694220491188,1.0,611.2205185238288,0.1388821900758529,1173,299.9999997,300.0,5.707110263752198
B913241,2021,4.755175559275525,1.0,13.115001336345436,0.0029800048480675,19,28789.999971209996,28790.0,10.267818116285772
B913250,2021,6.871694220491188,1.0,611.2205185238288,0.1388821900758529,1173,749.99999925,750.0,6.621405650765467
B913255,2021,4.467347605107619,1.0000000000000002,16.79814305977527,0.0038168923107873,21,22999.999977,23000.0,10.043292971227048
B913257,2021,4.467347605107619,1.0000000000000002,16.79814305977527,0.0038168923107873,21,7999.999991999999,8000.0,8.987321811850249
B913263,2021,3.951243718581428,1.0000000000000002,16.037012468464138,0.0036439473911529,17,9998.999990000999,9999.0,9.210340370976283
B913276,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,349.99999964999995,350.0,5.860786222468715
B913296,2021,4.891008782561277,1.0,41.00704364462285,0.0093176649953698,71,4999.999994999999,5000.0,8.517393170419103
B913331,2021,3.344548858606444,0.9999999999999998,20.498759634950705,0.0046577504283005,61,9949.999990049999,9950.0,9.205428326615262
B913332,2021,5.557032709884656,1.0,356.1756416738952,0.0809306161494876,1012,9899.9999901,9900.0,9.200391040122616
B913334,2021,2.19722457733622,1.0,11.656443954483482,0.0026485898555972,12,4799.9999952,4800.0,8.476579507531149
B913343,2021,1.945910149055313,0.9999999999999998,10.929763257244986,0.0024834726783106,11,1574.9999984249998,1575.0,7.362645269418459
B913366,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,129.99999986999998,130.0,4.875197322208785
B913372,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B913373,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1959.9999980399998,1960.0,7.581209825196856
B913389,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,36799.999963199996,36800.0,10.51328029670089
B913393,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,44999.999955,45000.0,10.714439989727792
B913402,2021,5.684144935152119,1.0,107.27769364229032,0.0243757540655056,124,11199.999988799998,11200.0,9.323758338011828
B913415,2021,4.799112478747319,1.0,44.03293992536474,0.0100052124347568,50,18899.999981099998,18900.0,9.84697010870101
B913416,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,9999.999989999998,10000.0,9.210440365976616
B913433,2021,2.890371757896165,1.0,16.616196028810414,0.0037755501087958,20,8831.999991167999,8832.0,9.086249985745246
B913445,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913446,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B913447,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B913449,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913450,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1499.9999985,1500.0,7.313886830634128
B913455,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B913456,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,8399.9999916,8400.0,9.036106024364965
B913459,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845,29999.999969999997,30000.0,10.308985992422116
B913460,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,19999.999979999997,20000.0,9.90353755028622
B913461,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,19999.999979999997,20000.0,9.90353755028622
B913470,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,29999.999969999997,30000.0,10.308985992422116
B913474,2021,5.684144935152119,1.0,107.27769364229032,0.0243757540655056,124,1999.9999979999998,2000.0,7.601402333584233
B913476,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845,29999.999969999997,30000.0,10.308985992422116
B913496,2021,5.676507670666368,1.0000000000000002,329.2045358667017,0.0748022121942062,939,4999.999994999999,5000.0,8.517393170419103
B913515,2021,5.557032709884656,1.0,356.1756416738952,0.0809306161494876,1012,2299.9999976999998,2300.0,7.7410990890358
B913526,2021,4.799112478747319,1.0,44.03293992536474,0.0100052124347568,50,2999.999997,3000.0,8.0067008444407
B913545,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,2979.9999970199997,2980.0,8.000014092678407
B913571,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,3799.9999961999997,3800.0,8.243019467989512
B913604,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,99.99999989999999,100.0,4.61512051585116
B913621,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913622,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B913623,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2399.9999976,2400.0,7.783640595221669
B913624,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913625,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2399.9999976,2400.0,7.783640595221669
B913628,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,3799.9999961999997,3800.0,8.243019467989512
B913632,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913633,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913661,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1999.9999979999998,2000.0,7.601402333584233
B913665,2021,3.295836866004329,0.9999999999999998,11.693789421510896,0.0026570755331767,14,1499.9999985,1500.0,7.313886830634128
B913667,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,3999.9999959999996,4000.0,8.294299607857484
B913669,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,32031.999967967997,32032.0,10.3745218994089
B913674,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1979.9999980199998,1980.0,7.591357045699056
B913695,2021,6.871694220491188,1.0,611.2205185238288,0.1388821900758529,1173,5849.999994149999,5850.0,8.674367864788406
B913709,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B913730,2021,4.04305126783455,1.0,9.002103638778475,0.0020454677661391,12,9999.999989999998,10000.0,9.210440365976616
B913745,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,57239.99994276,57240.0,10.95502570281829
B913764,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.0054533060668029,24,11799.9999882,11800.0,9.375939551625834
B913771,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.0054533060668029,24,2799.9999971999996,2800.0,7.937731774260466
B913776,2021,3.4657359027997265,1.0,12.862641778725989,0.0029226634352933,15,4351.999995648,4352.0,8.378620540552527
B913789,2021,5.63966862179158,1.0,225.1283536641145,0.0511539090352452,754,24720.999975279,24721.0,10.11544881344781
B913826,2021,4.290629521271609,1.0,13.912554515929951,0.0031612257477686,19,19999.999979999997,20000.0,9.90353755028622
B913839,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,8499.999991499999,8500.0,9.047939081617477
B913853,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1979.9999980199998,1980.0,7.591357045699056
B913857,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913860,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B913861,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1799.9999982,1800.0,7.496097344176511
B913864,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913868,2021,5.557032709884656,1.0,356.1756416738952,0.0809306161494876,1012,599.9999994,600.0,6.398594933536871
B913903,2021,3.389268031545796,0.9999999999999998,8.027598505337238,0.0018240396512922,9,6655.999993343999,6656.0,8.803424210600854
B913931,2021,3.4339872044851467,0.9999999999999998,33.782632844335915,0.0076761265267748,35,29999.999969999997,30000.0,10.308985992422116
B913932,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,4199.9999958,4200.0,8.34307787016962
B913936,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B913938,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1499.9999985,1500.0,7.313886830634128
B913939,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B913943,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,23999.999976,24000.0,10.08585077412876
B913948,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,45999.999954,46000.0,10.736418413365397
B913956,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B913957,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,9.99999999,10.0,2.3978952718892796
B913983,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,42799.999957199994,42800.0,10.664316744782948
B913986,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,19999.999979999997,20000.0,9.90353755028622
B914011,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.0054533060668029,24,2799.9999971999996,2800.0,7.937731774260466
B914016,2021,6.421370254776875,0.9999999999999998,587.0556430361152,0.1333914208216576,845,17929.99998207,17930.0,9.79428633649242
B914048,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,19623.999980376,19624.0,9.88455954165066
B914055,2021,5.557032709884656,1.0,356.1756416738952,0.0809306161494876,1012,4999.999994999999,5000.0,8.517393170419103
B914088,2021,5.676507670666368,1.0000000000000002,329.2045358667017,0.0748022121942062,939,2399.9999976,2400.0,7.783640595221669
B914107,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,1799.9999982,1800.0,7.496097344176511
B914119,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,9999.999989999998,10000.0,9.210440365976616
B914126,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,29999.999969999997,30000.0,10.308985992422116
B914154,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1799.9999982,1800.0,7.496097344176511
B914155,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914156,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914157,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,4499.999995499999,4500.0,8.412054872293155
B914177,2021,4.739488406226767,0.9999999999999998,115.52149505543302,0.026248919576331,124,299.9999997,300.0,5.707110263752198
B914201,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,9.99999999,10.0,2.3978952718892796
B914203,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,1799.9999982,1800.0,7.496097344176511
B914205,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914260,2021,3.4657359027997265,1.0,12.862641778725989,0.0029226634352933,15,3849.99999615,3850.0,8.256088132815169
B914353,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B914354,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1979.9999980199998,1980.0,7.591357045699056
B914367,2021,2.9444389791664403,0.9999999999999998,151.21259166525397,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914368,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B914369,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,3199.9999967999997,3200.0,8.071218538970175
B914370,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914377,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,7499.999992499999,7500.0,8.92279162296977
B914392,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,1199.9999988,1200.0,7.090909821080817
B914395,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914397,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,5099.999994899999,5100.0,8.537191876923123
B914415,2021,3.526360524616162,1.0,274.59661348169607,0.0623941407593038,894,499.99999949999994,500.0,6.216606100086861
B914416,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B914422,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1979.9999980199998,1980.0,7.591357045699056
B914424,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,49998.999950000994,49999.0,10.819778283410303
B914466,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,2579.99999742,2580.0,7.855932198719001
B914509,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,7999.999991999999,8000.0,8.987321811850249
B914520,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,3199.9999967999997,3200.0,8.071218538970175
B914522,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,2799.9999971999996,2800.0,7.937731774260466
B914524,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,4799.9999952,4800.0,8.476579507531149
B914529,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,6799.999993199999,6800.0,8.824824938175786
B914536,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,5199.9999947999995,5200.0,8.556606192773264
B914538,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,4799.9999952,4800.0,8.476579507531149
B914549,2021,2.9957322735539904,1.0000000000000002,7.599793618494401,0.0017268333602577,9,149.99999985,150.0,5.0172798358215465
B914556,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,45989.999954009996,45990.0,10.736201003154957
B914561,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,7199.9999928,7200.0,8.881975183249006
B914564,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,4499.999995499999,4500.0,8.412054872293155
B914565,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,2833.999997166,2834.0,7.949797215162205
B914569,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B914570,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1979.9999980199998,1980.0,7.591357045699056
B914603,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,399.99999959999997,400.0,5.993961426309063
B914610,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,79.99999992,80.0,4.394449153684785
B914648,2021,3.965939203345705,1.0000000000000002,15.304200603266889,0.0034774370832235,17,3999.9999959999996,4000.0,8.294299607857484
B914683,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,17999.999981999998,18000.0,9.79818258989076
B914685,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,17999.999981999998,18000.0,9.79818258989076
B914686,2021,3.389268031545796,0.9999999999999998,8.027598505337238,0.0018240396512922,9,9359.999990639999,9360.0,9.14430740037185
B914690,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,9889.99999011,9890.0,9.199380530739942
B914708,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,46799.99995319999,46800.0,10.753659848198845
B914713,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,18599.9999814,18600.0,9.830970620697004
B914716,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,11.999999987999999,12.0,2.5649493565384596
B914737,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,12799.999987199999,12800.0,9.457278570856188
B914748,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,29999.999969999997,30000.0,10.308985992422116
B914764,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,17098.999982900998,17099.0,9.746833741490809
B914767,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,29999.999969999997,30000.0,10.308985992422116
B914794,2021,1.7917594692280547,1.0,2.6135918815070567,0.000593863185982,3,11999.999988,12000.0,9.392745257631525
B914841,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,9.99999999,10.0,2.3978952718892796
B914843,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,9.99999999,10.0,2.3978952718892796
B914893,2021,5.648177867809126,1.0,108.96228355053242,0.0247585284141177,121,9999.999989999998,10000.0,9.210440365976616
B914895,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,5199.9999947999995,5200.0,8.556606192773264
B914896,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,8499.999991499999,8500.0,9.047939081617477
B914898,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,3499.9999964999997,3500.0,8.160803919954951
B914903,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,3799.9999961999997,3800.0,8.243019467989512
B914907,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,2499.9999974999996,2500.0,7.824445929878019
B914909,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,3499.9999964999997,3500.0,8.160803919954951
B914911,2021,4.474365075725424,0.9999999999999998,30.09236475862913,0.0068376198042783,33,4499.999995499999,4500.0,8.412054872293155
B914946,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,7999.999991999999,8000.0,8.987321811850249
B914983,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,2367.999997632,2368.0,7.770223203159207
B914992,2021,6.871694220491188,1.0,611.2205185238288,0.1388821900758529,1173,399.99999959999997,400.0,5.993961426309063
B915004,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,35999.999963999995,36000.0,10.491301993830257
B915048,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,21249.99997875,21250.0,9.964159231068908
B915053,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,24999.999975,25000.0,10.126671102050398
B915055,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,31999.999967999996,32000.0,10.373522430293624
B915066,2021,5.63966862179158,1.0,225.1283536641145,0.0511539090352452,754,24035.999975963998,24036.0,10.087349587848703
B915074,2021,3.1354942159291497,0.9999999999999998,4.653922436216574,0.0010574693106604,7,3311.9999966879996,3312.0,8.105609401300198
B915077,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,10.999999988999999,11.0,2.4849066488713336
B915078,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,9.99999999,10.0,2.3978952718892796
B915079,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,9.99999999,10.0,2.3978952718892796
B915156,2021,4.240958674012424,1.0,129.66966286426876,0.0294636816324173,135,59.999999939999995,60.0,4.110873863189704
B915181,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,4799.9999952,4800.0,8.476579507531149
B915183,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,4599.9999953999995,4600.0,8.434028949155685
B915184,2021,4.474365075725424,0.9999999999999998,30.09236475862913,0.0068376198042783,33,3199.9999967999997,3200.0,8.071218538970175
B915186,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,2599.9999973999998,2600.0,7.863651264449036
B915198,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1979.9999980199998,1980.0,7.591357045699056
B915203,2021,5.684144935152119,1.0,107.27769364229032,0.0243757540655056,124,9599.9999904,9600.0,9.169622537697729
B915241,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,3499.9999964999997,3500.0,8.160803919954951
B915252,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,3599.9999964,3600.0,8.188966862649153
B915254,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,7499.999992499999,7500.0,8.92279162296977
B915255,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,5499.9999945,5500.0,8.61268517187564
B915256,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,6499.9999935,6500.0,8.779711289204622
B915259,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,2799.9999971999996,2800.0,7.937731774260466
B915261,2021,2.19722457733622,1.0,12.40583714621543,0.0028188677905511,13,879.99999912,880.0,6.781057624937315
B915262,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,4579.999995419999,4580.0,8.429672592886961
B915263,2021,4.307982615599189,1.0,72.35239860491711,0.0164399905941643,75,4579.999995419999,4580.0,8.429672592886961
B915292,2021,7.438305997348745,1.0,915.9879386504304,0.2081317742900319,1344,1969.99999803,1970.0,7.586296306153227
B915294,2021,4.248495242049359,0.9999999999999998,18.694458981016165,0.0042477752740323,20,7217.999992781999,7218.0,8.884471717139299
B915304,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,9999.999989999998,10000.0,9.210440365976616
B915316,2021,4.286843322280832,1.0000000000000002,23.999999999999968,0.0054533060668029,24,6199.999993799999,6200.0,8.732465847350039
B915343,2021,6.889098107827011,1.0,559.7505031725279,0.1271871172852824,866,4999.999994999999,5000.0,8.517393170419103
B915349,2021,6.421370254776875,0.9999999999999998,587.0556430361153,0.1333914208216576,845,32999.999966999996,33000.0,10.404293142019823
B915370,2021,4.891008782561277,1.0,41.00704364462285,0.0093176649953698,71,5749.99999425,5750.0,8.657129030713929
B915411,2021,3.526360524616162,1.0,274.59661348169607,0.0623941407593038,894,19999.999979999997,20000.0,9.90353755028622
B915413,2021,4.787117340588751,1.0,206.85242279477268,0.047001232173318,739,9999.999989999998,10000.0,9.210440365976616
B915421,2021,2.9444389791664403,0.9999999999999998,151.212591665254,0.0343586893127139,152,4799.9999952,4800.0,8.476579507531149
